id,MinAge,MaxAge,Taxon,Rotated Lat,Rotated Lon
1244,251.902,259.51,Hovasaurus,-50.092,31.3299
1245,251.902,259.51,Hovasaurus,-50.092,31.3299
1246,251.902,259.51,Hovasaurus,-50.092,31.3299
1247,251.902,259.51,Hovasaurus,-50.092,31.3299
1248,251.902,259.51,Hovasaurus,-50.092,31.3299
1249,251.902,259.51,Hovasaurus,-50.092,31.3299
1250,251.902,259.51,Hovasaurus,-50.092,31.3299
1251,251.902,259.51,Hovasaurus,-50.092,31.3299
1252,251.902,259.51,Hovasaurus,-50.092,31.3299
1253,251.902,259.51,Hovasaurus,-50.092,31.3299
1254,251.902,259.51,Hovasaurus,-50.092,31.3299
1255,251.902,259.51,Hovasaurus,-50.092,31.3299
1256,251.902,259.51,Hovasaurus,-50.092,31.3299
1257,251.902,259.51,Hovasaurus,-50.092,31.3299
1258,251.902,259.51,Hovasaurus,-50.092,31.3299
1259,251.902,259.51,Hovasaurus,-50.092,31.3299
1260,251.902,259.51,Hovasaurus,-50.092,31.3299
1261,251.902,259.51,Hovasaurus,-50.092,31.3299
1262,251.902,259.51,Hovasaurus,-50.092,31.3299
1263,251.902,259.51,Hovasaurus,-50.092,31.3299
1264,251.902,259.51,Hovasaurus,-50.092,31.3299
1265,251.902,259.51,Hovasaurus,-50.092,31.3299
1266,251.902,259.51,Hovasaurus,-50.092,31.3299
1267,251.902,259.51,Hovasaurus,-50.092,31.3299
1268,251.902,259.51,Hovasaurus,-50.092,31.3299
1269,251.902,259.51,Hovasaurus,-50.092,31.3299
1270,251.902,259.51,Hovasaurus,-50.092,31.3299
1271,251.902,259.51,Hovasaurus,-50.092,31.3299
1272,251.902,259.51,Hovasaurus,-50.092,31.3299
1273,251.902,259.51,Hovasaurus,-50.092,31.3299
1274,251.902,259.51,Hovasaurus,-50.092,31.3299
1275,251.902,259.51,Hovasaurus,-50.092,31.3299
1276,251.902,259.51,Hovasaurus,-50.092,31.3299
1277,251.902,259.51,Hovasaurus,-50.092,31.3299
1278,251.902,259.51,Hovasaurus,-50.092,31.3299
1279,251.902,259.51,Hovasaurus,-50.092,31.3299
974,254.14,259.51,Pumiliopareia,-60.8508,-19.3342
973,254.14,259.51,Anthodon,-63.1595,-14.725
972,254.14,259.51,Anthodon,-60.8508,-19.3342
971,254.14,259.51,Anthodon,-47.7841,17.7482
970,254.14,259.51,Nanoparia,-63.1595,-14.725
967,254.14,259.51,Zhongjiania,32.5837,118.2352
966,254.14,259.51,Zhongjiania,32.5837,118.2352
965,254.14,259.51,Zhongjiania,32.5837,118.2352
955,254.14,259.51,Pareiasaurus,-60.8508,-19.3342
953,251.902,259.51,Owenetta,-60.8508,-19.3342
954,251.902,259.51,Owenetta,-60.8508,-19.3342
952,251.902,259.51,Owenetta,-63.1595,-14.725
944,251.902,259.51,Owenetta,-63.1595,-14.725
933,259.51,264.28,Pareiasaurus,-62.7516,-22.8072
932,259.51,264.28,Pareiasuchus,-62.7516,-22.8072
925,251.902,259.51,Pareiasaurus,-63.1595,-14.725
924,251.902,259.51,Spondylolestes,-63.1595,-14.725
923,251.902,259.51,Pareiasaurus,-60.8508,-19.3342
921,254.14,259.51,Anthodon,-63.1595,-14.725
920,251.902,259.51,Owenetta,-60.8508,-19.3342
919,254.14,259.51,Pareiasuchus,-60.8508,-19.3342
918,254.14,259.51,Pareiasaurus,-60.8508,-19.3342
917,259.51,264.28,Bradysaurus,-62.7516,-22.8072
909,254.14,264.28,Bradysaurus,-60.8508,-19.3342
908,251.902,259.51,Pareiasaurus,-63.1595,-14.725
907,259.51,264.28,Bradysaurus,-62.7516,-22.8072
895,259.51,264.28,Pareiasaurus,-62.7516,-22.8072
887,254.14,259.51,Pareiasaurus,-63.1595,-14.725
881,254.14,259.51,Pareiasaurus,-63.1595,-14.725
880,254.14,259.51,Milleretta,-63.1595,-14.725
879,254.14,259.51,Pareiasaurus,-60.8508,-19.3342
868,251.902,259.51,Pareiasaurus,-60.8508,-19.3342
867,251.902,259.51,Pareiasaurus,-60.8508,-19.3342
866,251.902,259.51,Pareiasaurus,-63.1595,-14.725
865,251.902,259.51,Youngina,-63.1595,-14.725
860,259.51,264.28,Bradysaurus,-62.7516,-22.8072
859,259.51,264.28,Bradysaurus,-62.7516,-22.8072
858,259.51,264.28,Bradysaurus,-62.7516,-22.8072
805,264.28,273.01,Lanthaniscus,42.6876,20.3569
804,264.28,273.01,Bashkyroleter,42.6876,20.3569
803,264.28,273.01,Nycteroleter,42.6876,20.3569
802,264.28,273.01,Macroleter,42.6876,20.3569
801,264.28,273.01,Bashkyroleter,42.6876,20.3569
800,264.28,273.01,Nyctiphruretus,42.6876,20.3569
798,264.28,273.01,Macroleter,42.6876,20.3569
799,264.28,273.01,Macroleter,42.6876,20.3569
797,264.28,273.01,Bashkyroleter,42.6876,20.3569
796,264.28,273.01,Nyctiphruretus,42.6876,20.3569
795,264.28,273.01,Bashkyroleter,42.6876,20.3569
794,264.28,273.01,Lanthanolania,42.6876,20.3569
793,264.28,273.01,Nyctiphruretus,42.6876,20.3569
792,264.28,273.01,Nyctiphruretus,42.6876,20.3569
790,264.28,273.01,Nyctiphruretus,42.6876,20.3569
791,264.28,273.01,Nyctiphruretus,42.6876,20.3569
782,259.51,266.9,Permotriturus,43.046,36.2856
781,256.8,264.28,Scutosaurus,39.5414,32.9682
780,256.8,264.28,Scutosaurus,44.0349,28.9755
779,256.8,259.51,Archosaurus,43.0752,31.5453
778,259.51,264.28,Deltavjatia,44.3876,33.3665
777,256.8,264.28,Nyctiphruretus,43.5161,40.8295
774,259.51,266.9,Lanthanosuchus,43.046,36.2856
773,259.51,264.28,Scutosaurus,43.5161,40.8295
766,264.28,273.01,Nyctiphruretus,42.6876,20.3569
765,264.28,273.01,Bashkyroleter,42.6876,20.3569
764,264.28,273.01,Macroleter,42.6876,20.3569
763,254.14,259.51,Pareiasaurus,-60.8508,-19.3342
711,251.902,259.51,Elginia,38.4457,118.0116
617,254.14,259.51,Glaurung,27.6348,20.7124
616,256.8,264.28,Scutosaurus,44.0825,45.5148
615,259.51,264.28,Scutosaurus,43.5161,40.8295
600,259.51,264.28,Eunotosaurus,-63.4828,-13.9562
598,254.14,259.51,Milleretta,-60.8508,-19.3342
597,254.14,259.51,Owenetta,-63.1595,-14.725
554,251.902,259.51,Nanoparia,-60.8508,-19.3342
478,259.51,264.28,Nochelesaurus,-62.7516,-22.8072
477,259.51,264.28,Embrithosaurus,-62.7516,-22.8072
474,259.51,264.28,Styracocephalus,-62.7516,-22.8072
473,259.51,264.28,Styracocephalus,-62.7516,-22.8072
472,259.51,264.28,Styracocephalus,-62.7516,-22.8072
470,259.51,264.28,Bradysaurus,-62.7516,-22.8072
469,259.51,264.28,Bradysaurus,-62.7516,-22.8072
468,259.51,264.28,Nochelesaurus,-62.7516,-22.8072
467,259.51,264.28,Nochelesaurus,-62.7516,-22.8072
466,259.51,264.28,Nochelesaurus,-62.7516,-22.8072
465,259.51,264.28,Embrithosaurus,-62.7516,-22.8072
464,259.51,264.28,Nochelesaurus,-62.7516,-22.8072
463,259.51,264.28,Bradysaurus,-62.7516,-22.8072
462,259.51,264.28,Bradysaurus,-62.7516,-22.8072
461,259.51,264.28,Embrithosaurus,-62.7516,-22.8072
460,259.51,264.28,Bradysaurus,-62.7516,-22.8072
459,259.51,264.28,Bradysaurus,-62.7516,-22.8072
458,259.51,264.28,Bradysaurus,-62.7516,-22.8072
457,259.51,264.28,Pareiasaurus,-62.7516,-22.8072
456,259.51,264.28,Bradysaurus,-62.7516,-22.8072
455,259.51,264.28,Bradysaurus,-62.7516,-22.8072
454,259.51,264.28,Bradysaurus,-62.7516,-22.8072
453,259.51,264.28,Embrithosaurus,-62.7516,-22.8072
452,259.51,264.28,Nochelesaurus,-62.7516,-22.8072
451,259.51,264.28,Bradysaurus,-62.7516,-22.8072
444,251.902,259.51,Hyloidichnus,5.1372,-1.0131
228,251.902,259.51,Moradisaurus,-12.3838,5.057
182,259.51,264.28,Rhipaeosaurus,44.3876,33.3665
178,259.51,264.28,Scutosaurus,44.0349,28.9755
166,254.1,259.5,Pareiasaurus,-46.9166,-20.6415
162,254.1,259.5,Pareiasuchus,-46.9166,-20.6415
68,264.3,266.9,Provelosaurus,-51.3271,-26.4671
56,264.3,266.9,Provelosaurus,-51.3271,-26.4671
55,264.3,266.9,Provelosaurus,-51.3271,-26.4671
54,264.3,266.9,Provelosaurus,-51.3271,-26.4671
53,264.3,266.9,Provelosaurus,-51.3271,-26.4671
3401,254.14,259.51,Diictodon,-60.8508,-19.3342
3402,254.14,259.51,Diictodon,-60.8508,-19.3342
3403,254.14,259.51,Diictodon,-60.8508,-19.3342
3404,254.14,259.51,Diictodon,-60.8508,-19.3342
3405,254.14,259.51,Diictodon,-60.8508,-19.3342
3406,254.14,259.51,Diictodon,-60.8508,-19.3342
3407,254.14,259.51,Diictodon,-60.8508,-19.3342
3408,254.14,259.51,Diictodon,-60.8508,-19.3342
3409,254.14,259.51,Diictodon,-60.8508,-19.3342
3410,254.14,259.51,Diictodon,-60.8508,-19.3342
3411,254.14,259.51,Diictodon,-60.8508,-19.3342
3412,254.14,259.51,Diictodon,-60.8508,-19.3342
3387,264.28,273.01,Cotylorhynchus,2.6894,-35.9903
3386,264.28,273.01,Cotylorhynchus,2.6894,-35.9903
3385,264.28,273.01,Angelosaurus,2.6894,-35.9903
3384,264.28,273.01,Cotylorhynchus,2.6894,-35.9903
3383,264.28,273.01,Varanodon,2.6894,-35.9903
3382,264.28,273.01,Cotylorhynchus,2.6894,-35.9903
3381,264.28,273.01,Angelosaurus,2.6894,-35.9903
3380,259.51,266.9,Ulemosaurus,40.1271,34.4515
3379,259.51,266.9,Ulemica,40.1271,34.4515
3377,256.8,264.28,Elph,44.0349,28.9755
3378,256.8,264.28,Elph,44.0349,28.9755
3376,256.8,264.28,Elph,44.0349,28.9755
3298,254.14,264.28,Inostrancevia,43.046,36.2856
3297,254.14,264.28,Vivaxosaurus,43.046,36.2856
3296,259.51,264.28,Gorgonops,-62.7516,-22.8072
3268,259.51,264.28,Pristerognathus,-62.7516,-22.8072
3267,259.51,264.28,Diictodon,-62.7516,-22.8072
3266,254.14,259.51,Dicynodon,-47.7841,17.7482
3265,254.14,259.51,Platypodosaurus,-47.7841,17.7482
3201,259.51,264.28,Pachydectes,-65.1824,-18.1919
3200,264.28,266.9,Patranomodon,-65.2444,-28.4547
3199,259.51,273.01,Eodicynodon,-66.2903,-29.7941
3185,264.28,273.01,Ennatosaurus,41.276,19.3882
3186,264.28,273.01,Ennatosaurus,41.276,19.3882
3187,264.28,273.01,Ennatosaurus,41.276,19.3882
3188,264.28,273.01,Ennatosaurus,41.276,19.3882
3189,264.28,273.01,Ennatosaurus,41.276,19.3882
3162,254.14,259.51,Procynosuchus,26.351,18.5943
3124,254.14,259.51,Endothiodon,-42.2372,55.9053
3125,254.14,259.51,Endothiodon,-42.2372,55.9053
3126,254.14,259.51,Endothiodon,-42.2372,55.9053
3127,254.14,259.51,Endothiodon,-42.2372,55.9053
3128,254.14,259.51,Endothiodon,-42.2372,55.9053
3129,254.14,259.51,Endothiodon,-42.2372,55.9053
3130,254.14,259.51,Endothiodon,-42.2372,55.9053
3131,254.14,259.51,Endothiodon,-42.2372,55.9053
3132,254.14,259.51,Endothiodon,-42.2372,55.9053
3133,254.14,259.51,Endothiodon,-42.2372,55.9053
3134,254.14,259.51,Endothiodon,-42.2372,55.9053
3135,254.14,259.51,Endothiodon,-42.2372,55.9053
3136,254.14,259.51,Endothiodon,-42.2372,55.9053
3137,254.14,259.51,Endothiodon,-42.2372,55.9053
3138,254.14,259.51,Endothiodon,-42.2372,55.9053
3139,254.14,259.51,Endothiodon,-42.2372,55.9053
3140,254.14,259.51,Endothiodon,-42.2372,55.9053
3141,254.14,259.51,Endothiodon,-42.2372,55.9053
3142,254.14,259.51,Endothiodon,-42.2372,55.9053
3143,254.14,259.51,Endothiodon,-42.2372,55.9053
3144,254.14,259.51,Endothiodon,-42.2372,55.9053
3145,254.14,259.51,Endothiodon,-42.2372,55.9053
3146,254.14,259.51,Endothiodon,-42.2372,55.9053
3147,254.14,259.51,Endothiodon,-42.2372,55.9053
3148,254.14,259.51,Endothiodon,-42.2372,55.9053
3149,254.14,259.51,Endothiodon,-42.2372,55.9053
3150,254.14,259.51,Endothiodon,-42.2372,55.9053
3151,254.14,259.51,Endothiodon,-42.2372,55.9053
3152,254.14,259.51,Endothiodon,-42.2372,55.9053
3153,254.14,259.51,Endothiodon,-42.2372,55.9053
3118,254.14,259.51,Endothiodon,-42.2372,55.9053
3119,254.14,259.51,Endothiodon,-42.2372,55.9053
3120,254.14,259.51,Endothiodon,-42.2372,55.9053
3121,254.14,259.51,Endothiodon,-42.2372,55.9053
3122,254.14,259.51,Endothiodon,-42.2372,55.9053
3123,254.14,259.51,Endothiodon,-42.2372,55.9053
3117,254.14,259.51,Oudenodon,-42.2372,55.9053
3116,254.14,259.51,Dicynodontoides,-42.2372,55.9053
3115,254.14,259.51,Sauroscaptor,-42.2372,55.9053
3111,254.14,259.51,Sauroscaptor,-42.2372,55.9053
3112,254.14,259.51,Sauroscaptor,-42.2372,55.9053
3113,254.14,259.51,Sauroscaptor,-42.2372,55.9053
3114,254.14,259.51,Sauroscaptor,-42.2372,55.9053
3106,254.14,259.51,Pristerodon,-42.2372,55.9053
3107,254.14,259.51,Pristerodon,-42.2372,55.9053
3108,254.14,259.51,Pristerodon,-42.2372,55.9053
3109,254.14,259.51,Pristerodon,-42.2372,55.9053
3110,254.14,259.51,Pristerodon,-42.2372,55.9053
3010,264.28,273.01,Ennatosaurus,42.6876,20.3569
2989,259.51,264.28,Heleosaurus,-62.7516,-22.8072
2987,264.28,266.9,Titanophoneus,42.6534,40.3398
2986,264.28,266.9,Ulemica,42.6534,40.3398
2979,247.2,259.51,Dicynodontipus,-55.6569,-39.2155
2978,247.2,259.51,Dicynodontipus,-55.6569,-39.2155
2977,247.2,259.51,Dicynodontipus,-55.6569,-39.2155
2976,247.2,259.51,Dicynodontipus,-55.6569,-39.2155
2975,247.2,259.51,Dicynodontipus,-55.6569,-39.2155
2954,259.51,266.9,Ulemosaurus,40.6921,38.7763
2953,259.51,264.28,Idelesaurus,43.046,36.2856
2935,259.51,266.9,Titanophoneus,40.1271,34.4515
2934,259.51,266.9,Ulemosaurus,42.6534,40.3398
2931,251.902,259.51,Burnetia,-60.8508,-19.3342
2930,254.14,259.51,Lobalopex,-60.8508,-19.3342
2929,254.14,259.51,Lophorhinus,-60.8508,-19.3342
2914,254.14,259.51,Diictodon,-60.8508,-19.3342
2915,254.14,259.51,Diictodon,-60.8508,-19.3342
2916,254.14,259.51,Diictodon,-60.8508,-19.3342
2917,254.14,259.51,Diictodon,-60.8508,-19.3342
2918,254.14,259.51,Diictodon,-60.8508,-19.3342
2919,254.14,259.51,Diictodon,-60.8508,-19.3342
2920,254.14,259.51,Diictodon,-60.8508,-19.3342
2921,254.14,259.51,Diictodon,-60.8508,-19.3342
2922,254.14,259.51,Diictodon,-60.8508,-19.3342
2923,254.14,259.51,Diictodon,-60.8508,-19.3342
2924,254.14,259.51,Diictodon,-60.8508,-19.3342
2925,254.14,259.51,Diictodon,-60.8508,-19.3342
2926,254.14,259.51,Diictodon,-60.8508,-19.3342
2927,254.14,259.51,Diictodon,-60.8508,-19.3342
2928,254.14,259.51,Diictodon,-60.8508,-19.3342
2913,254.14,259.51,Tropidostoma,-60.8508,-19.3342
2912,254.14,259.51,Ictidosuchops,-60.8508,-19.3342
2911,254.14,259.51,Diictodon,-60.8508,-19.3342
2909,254.14,259.51,Diictodon,-60.8508,-19.3342
2910,254.14,259.51,Diictodon,-60.8508,-19.3342
2908,254.14,259.51,Diictodon,-60.8508,-19.3342
2904,254.14,259.51,Diictodon,-60.8508,-19.3342
2905,254.14,259.51,Diictodon,-60.8508,-19.3342
2906,254.14,259.51,Diictodon,-60.8508,-19.3342
2907,254.14,259.51,Diictodon,-60.8508,-19.3342
2903,254.14,259.51,Emydops,-60.8508,-19.3342
2902,254.14,259.51,Pristerodon,-60.8508,-19.3342
2901,254.14,259.51,Oudenodon,-60.8508,-19.3342
2900,254.14,259.51,Lycaenops,-60.8508,-19.3342
2896,254.14,259.51,Diictodon,-60.8508,-19.3342
2897,254.14,259.51,Diictodon,-60.8508,-19.3342
2898,254.14,259.51,Diictodon,-60.8508,-19.3342
2899,254.14,259.51,Diictodon,-60.8508,-19.3342
2895,254.14,259.51,Emydops,-60.8508,-19.3342
2894,254.14,259.51,Pristerodon,-60.8508,-19.3342
2893,254.14,259.51,Diictodon,-60.8508,-19.3342
2892,254.14,259.51,Oudenodon,-60.8508,-19.3342
2877,254.14,259.51,Diictodon,-60.8508,-19.3342
2878,254.14,259.51,Diictodon,-60.8508,-19.3342
2879,254.14,259.51,Diictodon,-60.8508,-19.3342
2880,254.14,259.51,Diictodon,-60.8508,-19.3342
2881,254.14,259.51,Diictodon,-60.8508,-19.3342
2882,254.14,259.51,Diictodon,-60.8508,-19.3342
2883,254.14,259.51,Diictodon,-60.8508,-19.3342
2884,254.14,259.51,Diictodon,-60.8508,-19.3342
2885,254.14,259.51,Diictodon,-60.8508,-19.3342
2886,254.14,259.51,Diictodon,-60.8508,-19.3342
2887,254.14,259.51,Diictodon,-60.8508,-19.3342
2888,254.14,259.51,Diictodon,-60.8508,-19.3342
2889,254.14,259.51,Diictodon,-60.8508,-19.3342
2890,254.14,259.51,Diictodon,-60.8508,-19.3342
2891,254.14,259.51,Diictodon,-60.8508,-19.3342
2876,254.14,259.51,Oudenodon,-60.8508,-19.3342
2870,254.14,259.51,Diictodon,-60.8508,-19.3342
2871,254.14,259.51,Diictodon,-60.8508,-19.3342
2872,254.14,259.51,Diictodon,-60.8508,-19.3342
2873,254.14,259.51,Diictodon,-60.8508,-19.3342
2874,254.14,259.51,Diictodon,-60.8508,-19.3342
2875,254.14,259.51,Diictodon,-60.8508,-19.3342
2848,254.14,259.51,Diictodon,-60.8508,-19.3342
2849,254.14,259.51,Diictodon,-60.8508,-19.3342
2850,254.14,259.51,Diictodon,-60.8508,-19.3342
2851,254.14,259.51,Diictodon,-60.8508,-19.3342
2852,254.14,259.51,Diictodon,-60.8508,-19.3342
2853,254.14,259.51,Diictodon,-60.8508,-19.3342
2854,254.14,259.51,Diictodon,-60.8508,-19.3342
2855,254.14,259.51,Diictodon,-60.8508,-19.3342
2856,254.14,259.51,Diictodon,-60.8508,-19.3342
2857,254.14,259.51,Diictodon,-60.8508,-19.3342
2858,254.14,259.51,Diictodon,-60.8508,-19.3342
2859,254.14,259.51,Diictodon,-60.8508,-19.3342
2860,254.14,259.51,Diictodon,-60.8508,-19.3342
2861,254.14,259.51,Diictodon,-60.8508,-19.3342
2862,254.14,259.51,Diictodon,-60.8508,-19.3342
2863,254.14,259.51,Diictodon,-60.8508,-19.3342
2864,254.14,259.51,Diictodon,-60.8508,-19.3342
2865,254.14,259.51,Diictodon,-60.8508,-19.3342
2866,254.14,259.51,Diictodon,-60.8508,-19.3342
2867,254.14,259.51,Diictodon,-60.8508,-19.3342
2868,254.14,259.51,Diictodon,-60.8508,-19.3342
2869,254.14,259.51,Diictodon,-60.8508,-19.3342
2847,254.14,259.51,Tropidostoma,-60.8508,-19.3342
2842,254.14,259.51,Oudenodon,-60.8508,-19.3342
2843,254.14,259.51,Oudenodon,-60.8508,-19.3342
2844,254.14,259.51,Oudenodon,-60.8508,-19.3342
2845,254.14,259.51,Oudenodon,-60.8508,-19.3342
2846,254.14,259.51,Oudenodon,-60.8508,-19.3342
2841,254.14,259.51,Cynosaurus,-60.8508,-19.3342
2840,254.14,259.51,Emydops,-60.8508,-19.3342
2839,254.14,259.51,Diictodon,-60.8508,-19.3342
2838,254.14,259.51,Tropidostoma,-60.8508,-19.3342
2831,254.14,259.51,Diictodon,-60.8508,-19.3342
2832,254.14,259.51,Diictodon,-60.8508,-19.3342
2833,254.14,259.51,Diictodon,-60.8508,-19.3342
2834,254.14,259.51,Diictodon,-60.8508,-19.3342
2835,254.14,259.51,Diictodon,-60.8508,-19.3342
2836,254.14,259.51,Diictodon,-60.8508,-19.3342
2837,254.14,259.51,Diictodon,-60.8508,-19.3342
2830,254.14,259.51,Pristerodon,-60.8508,-19.3342
2829,254.14,259.51,Ictidosuchops,-60.8508,-19.3342
2825,254.14,259.51,Diictodon,-60.8508,-19.3342
2826,254.14,259.51,Diictodon,-60.8508,-19.3342
2827,254.14,259.51,Diictodon,-60.8508,-19.3342
2828,254.14,259.51,Diictodon,-60.8508,-19.3342
2820,254.14,259.51,Diictodon,-60.8508,-19.3342
2821,254.14,259.51,Diictodon,-60.8508,-19.3342
2822,254.14,259.51,Diictodon,-60.8508,-19.3342
2823,254.14,259.51,Diictodon,-60.8508,-19.3342
2824,254.14,259.51,Diictodon,-60.8508,-19.3342
2819,254.14,259.51,Pristerodon,-60.8508,-19.3342
2818,254.14,259.51,Oudenodon,-60.8508,-19.3342
2817,254.14,259.51,Charassognathus,-60.8508,-19.3342
2816,256.8,259.51,Moschowhaitsia,41.0308,30.3357
2815,256.8,259.51,Megawhaitsia,41.0308,30.3357
2814,256.8,259.51,Megawhaitsia,44.3876,33.3665
2813,259.51,264.28,Elliotsmithia,-62.7516,-22.8072
2812,259.51,266.9,Syodon,40.6921,38.7763
2811,259.51,266.9,Deuterosaurus,40.6921,38.7763
2810,259.51,266.9,Porosteognathus,40.6921,38.7763
2804,264.28,273.01,Mesenosaurus,42.6876,20.3569
2805,264.28,273.01,Mesenosaurus,42.6876,20.3569
2806,264.28,273.01,Mesenosaurus,42.6876,20.3569
2807,264.28,273.01,Mesenosaurus,42.6876,20.3569
2808,264.28,273.01,Mesenosaurus,42.6876,20.3569
2809,264.28,273.01,Mesenosaurus,42.6876,20.3569
2792,264.28,273.01,Mesenosaurus,42.6876,20.3569
2793,264.28,273.01,Mesenosaurus,42.6876,20.3569
2794,264.28,273.01,Mesenosaurus,42.6876,20.3569
2795,264.28,273.01,Mesenosaurus,42.6876,20.3569
2796,264.28,273.01,Mesenosaurus,42.6876,20.3569
2797,264.28,273.01,Mesenosaurus,42.6876,20.3569
2798,264.28,273.01,Mesenosaurus,42.6876,20.3569
2799,264.28,273.01,Mesenosaurus,42.6876,20.3569
2800,264.28,273.01,Mesenosaurus,42.6876,20.3569
2801,264.28,273.01,Mesenosaurus,42.6876,20.3569
2802,264.28,273.01,Mesenosaurus,42.6876,20.3569
2803,264.28,273.01,Mesenosaurus,42.6876,20.3569
2791,264.28,273.01,Watongia,2.6894,-35.9903
2790,264.28,266.9,Syodon,43.179,32.9426
2784,264.28,266.9,Biarmosuchus,44.9789,34.2025
2785,264.28,266.9,Biarmosuchus,44.9789,34.2025
2786,264.28,266.9,Biarmosuchus,44.9789,34.2025
2783,264.28,266.9,Biarmosuchus,44.9789,34.2025
2736,259.51,264.28,Microvaranops,-62.7516,-22.8072
2737,259.51,264.28,Microvaranops,-62.7516,-22.8072
2738,259.51,264.28,Microvaranops,-62.7516,-22.8072
2739,259.51,264.28,Microvaranops,-62.7516,-22.8072
2740,259.51,264.28,Microvaranops,-62.7516,-22.8072
2733,259.51,264.28,Anningia,-62.7516,-22.8072
2696,259.51,264.28,Lanthanostegus,-65.1824,-18.1919
2697,259.51,264.28,Lanthanostegus,-65.1824,-18.1919
2695,259.51,264.28,Glanosuchus,-62.7516,-22.8072
2694,264.28,266.9,Glanosuchus,-65.2444,-28.4547
2693,264.28,266.9,Ictidosaurus,-65.2444,-28.4547
2692,264.28,266.9,Eodicynodon,-65.2444,-28.4547
2691,259.51,273.01,Eodicynodon,-66.2903,-29.7941
2690,264.28,266.9,Eodicynodon,-65.2444,-28.4547
2689,264.28,266.9,Eodicynodon,-65.2444,-28.4547
2688,264.28,266.9,Eodicynodon,-65.2444,-28.4547
2687,264.28,266.9,Eodicynodon,-65.2444,-28.4547
2398,259.51,273.01,Tiarajudens,-51.76,-32.545
2382,254.14,259.51,Emydops,-60.8508,-19.3342
2380,251.902,259.51,Pelanomodon,-63.1595,-14.725
2378,254.14,259.51,Pristerodon,-60.8508,-19.3342
2377,254.14,259.51,Pristerodon,-60.8508,-19.3342
2357,259.51,264.28,Australobarbarus,44.3876,33.3665
2358,259.51,264.28,Australobarbarus,44.3876,33.3665
2356,259.51,264.28,Australobarbarus,44.3876,33.3665
2341,259.51,264.28,Suminia,44.3876,33.3665
2342,259.51,264.28,Suminia,44.3876,33.3665
2343,259.51,264.28,Suminia,44.3876,33.3665
2344,259.51,264.28,Suminia,44.3876,33.3665
2345,259.51,264.28,Suminia,44.3876,33.3665
2346,259.51,264.28,Suminia,44.3876,33.3665
2347,259.51,264.28,Suminia,44.3876,33.3665
2348,259.51,264.28,Suminia,44.3876,33.3665
2349,259.51,264.28,Suminia,44.3876,33.3665
2350,259.51,264.28,Suminia,44.3876,33.3665
2351,259.51,264.28,Suminia,44.3876,33.3665
2352,259.51,264.28,Suminia,44.3876,33.3665
2353,259.51,264.28,Suminia,44.3876,33.3665
2354,259.51,264.28,Suminia,44.3876,33.3665
2355,259.51,264.28,Suminia,44.3876,33.3665
2340,256.8,259.51,Delectosaurus,45.6515,30.3146
2339,256.8,259.51,Vivaxosaurus,45.6515,30.3146
2332,259.51,264.28,Galechirus,-62.7516,-22.8072
2333,259.51,264.28,Galechirus,-62.7516,-22.8072
2323,254.14,259.51,Procynosuchus,-47.7841,17.7482
2322,254.14,259.51,Theriognathus,-47.7841,17.7482
2321,254.14,259.51,Dicynodon,-47.7841,17.7482
2320,254.14,259.51,Platypodosaurus,-47.7841,17.7482
2319,254.14,259.51,Dicynodontoides,-47.7841,17.7482
2318,254.14,259.51,Endothiodon,-47.7841,17.7482
2317,254.14,259.51,Rhachiocephalus,-47.7841,17.7482
2236,254.14,259.51,Paraburnetia,-60.8508,-19.3342
2231,259.51,264.28,Sauroctonus,43.046,36.2856
2228,247.2,259.51,Dicynodontipus,-55.6569,-39.2155
2213,251.902,259.51,Dicynodontoides,-63.1595,-14.725
2212,251.902,259.51,Ictidosuchops,-63.1595,-14.725
2211,251.902,259.51,Procynosuchus,-63.1595,-14.725
2210,251.902,259.51,Oudenodon,-60.8508,-19.3342
2209,251.902,259.51,Oudenodon,-60.8508,-19.3342
2208,251.902,259.51,Cyonosaurus,-60.8508,-19.3342
2207,251.902,259.51,Theriognathus,-60.8508,-19.3342
2206,251.902,259.51,Oudenodon,-60.8508,-19.3342
2205,251.902,259.51,Oudenodon,-47.6314,32.002
2204,254.14,259.51,Hwanghocynodon,32.5837,118.2352
2202,259.51,273.01,Mobaceras,-58.073,-1.4298
2201,259.51,273.01,Abajudon,-58.073,-1.4298
2200,259.51,264.28,Criocephalosaurus,-62.7516,-22.8072
2199,259.51,264.28,Criocephalosaurus,-62.7516,-22.8072
2198,259.51,264.28,Endothiodon,-50.264,17.1771
2197,259.51,264.28,Endothiodon,-50.264,17.1771
2191,254.14,259.51,Tropidostoma,-60.8508,-19.3342
2190,254.14,264.28,Tropidostoma,-65.1824,-18.1919
2189,254.14,259.51,Tropidostoma,-60.8508,-19.3342
2188,254.14,259.51,Tropidostoma,-60.8508,-19.3342
2187,254.14,259.51,Tropidostoma,-60.8508,-19.3342
2186,254.14,259.51,Tropidostoma,-60.8508,-19.3342
2185,254.14,259.51,Tropidostoma,-60.8508,-19.3342
2184,254.14,259.51,Tropidostoma,-60.8508,-19.3342
2183,254.14,259.51,Pristerodon,-60.8508,-19.3342
2182,254.14,259.51,Emyduranus,-60.8508,-19.3342
2181,254.14,259.51,Palemydops,-60.8508,-19.3342
2180,254.14,259.51,Pristerodon,-60.8508,-19.3342
2179,254.14,259.51,Diictodon,-60.8508,-19.3342
