id,MinAge,MaxAge,Taxon,Rotated Lat,Rotated Lon,range
4066,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
4065,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
4064,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
4063,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
4062,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
4061,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
4060,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
4059,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
4058,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
4057,199.5,201.4,Eshanosaurus,52.1412,136.1873,"(201.4, 199.5)"
4046,201.4,208.5,Thecodontosaurus,35.9688,2.1884,"(208.5, 201.4)"
4047,201.4,208.5,Thecodontosaurus,35.9688,2.1884,"(208.5, 201.4)"
4048,201.4,208.5,Thecodontosaurus,35.9688,2.1884,"(208.5, 201.4)"
4049,201.4,208.5,Thecodontosaurus,35.9688,2.1884,"(208.5, 201.4)"
4050,201.4,208.5,Thecodontosaurus,35.9688,2.1884,"(208.5, 201.4)"
4051,201.4,208.5,Thecodontosaurus,35.9688,2.1884,"(208.5, 201.4)"
4052,201.4,208.5,Thecodontosaurus,35.9688,2.1884,"(208.5, 201.4)"
4053,201.4,208.5,Thecodontosaurus,35.9688,2.1884,"(208.5, 201.4)"
4054,201.4,208.5,Thecodontosaurus,35.9688,2.1884,"(208.5, 201.4)"
4055,201.4,208.5,Thecodontosaurus,35.9688,2.1884,"(208.5, 201.4)"
4056,201.4,208.5,Thecodontosaurus,35.9688,2.1884,"(208.5, 201.4)"
4045,201.4,208.5,Diphydontosaurus,35.9688,2.1884,"(208.5, 201.4)"
4044,201.4,208.5,Diphydontosaurus,35.9688,2.1884,"(208.5, 201.4)"
4043,201.4,208.5,Eubrontes,44.258,7.4226,"(208.5, 201.4)"
4040,199.5,208.5,Syntarsus,6.0887,-50.239,"(208.5, 199.5)"
4012,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
4011,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
4010,199.5,201.4,Kayentapus,20.0114,-14.2092,"(201.4, 199.5)"
4009,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
4008,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
4007,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
4006,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
4005,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
4004,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
4003,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
4002,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
4001,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
4000,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
3999,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
3998,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
3997,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
3996,199.5,201.4,Kayentapus,20.0114,-14.2092,"(201.4, 199.5)"
3995,199.5,201.4,Sauropus,20.0114,-14.2092,"(201.4, 199.5)"
3994,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
3993,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
3992,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
3991,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
3990,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
3989,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
3988,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
3987,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
3986,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
3985,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
3975,201.4,208.5,Vancleavea,8.8311,-44.1355,"(208.5, 201.4)"
3976,201.4,208.5,Vancleavea,8.8311,-44.1355,"(208.5, 201.4)"
3977,201.4,208.5,Vancleavea,8.8311,-44.1355,"(208.5, 201.4)"
3974,201.4,208.5,Whitakersaurus,8.8311,-44.1355,"(208.5, 201.4)"
3972,201.4,208.5,Hesperosuchus,8.8311,-44.1355,"(208.5, 201.4)"
3973,201.4,208.5,Hesperosuchus,8.8311,-44.1355,"(208.5, 201.4)"
3971,201.4,208.5,Plateosaurus,37.5828,4.2037,"(208.5, 201.4)"
3959,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
3958,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
3957,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
3953,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
3952,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
3951,199.5,201.4,Anchisauripus,20.0114,-14.2092,"(201.4, 199.5)"
3950,199.5,201.4,Laquintasaura,-7.2843,-36.0957,"(201.4, 199.5)"
3948,201.4,208.5,Plateosaurus,42.7067,10.1418,"(208.5, 201.4)"
3942,201.4,208.5,Asylosaurus,35.9688,2.1884,"(208.5, 201.4)"
3943,201.4,208.5,Asylosaurus,35.9688,2.1884,"(208.5, 201.4)"
3944,201.4,208.5,Asylosaurus,35.9688,2.1884,"(208.5, 201.4)"
3945,201.4,208.5,Asylosaurus,35.9688,2.1884,"(208.5, 201.4)"
3946,201.4,208.5,Asylosaurus,35.9688,2.1884,"(208.5, 201.4)"
3947,201.4,208.5,Asylosaurus,35.9688,2.1884,"(208.5, 201.4)"
3941,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
3940,199.5,201.4,Anchisauripus,20.0114,-14.2092,"(201.4, 199.5)"
3939,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
3922,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
3923,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
3924,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
3925,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
3926,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
3927,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
3928,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
3929,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
3930,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
3931,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
3932,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
3933,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
3934,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
3935,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
3936,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
3937,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
3938,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
3921,201.4,208.5,Drepanosaurus,8.8311,-44.1355,"(208.5, 201.4)"
3903,199.5,201.4,Eubrontes,35.8555,19.2457,"(201.4, 199.5)"
3889,199.5,201.4,Anomoepus,16.9917,-16.5851,"(201.4, 199.5)"
3888,199.5,201.4,Grallator,16.9917,-16.5851,"(201.4, 199.5)"
3887,199.5,201.4,Eubrontes,16.9917,-16.5851,"(201.4, 199.5)"
3867,199.5,201.4,Yimenosaurus,52.1412,136.1873,"(201.4, 199.5)"
3868,199.5,201.4,Yimenosaurus,52.1412,136.1873,"(201.4, 199.5)"
3869,199.5,201.4,Yimenosaurus,52.1412,136.1873,"(201.4, 199.5)"
3870,199.5,201.4,Yimenosaurus,52.1412,136.1873,"(201.4, 199.5)"
3871,199.5,201.4,Yimenosaurus,52.1412,136.1873,"(201.4, 199.5)"
3872,199.5,201.4,Yimenosaurus,52.1412,136.1873,"(201.4, 199.5)"
3873,199.5,201.4,Yimenosaurus,52.1412,136.1873,"(201.4, 199.5)"
3874,199.5,201.4,Yimenosaurus,52.1412,136.1873,"(201.4, 199.5)"
3875,199.5,201.4,Yimenosaurus,52.1412,136.1873,"(201.4, 199.5)"
3876,199.5,201.4,Yimenosaurus,52.1412,136.1873,"(201.4, 199.5)"
3863,199.5,201.4,Anchisauripus,48.2374,26.4723,"(201.4, 199.5)"
3862,199.5,201.4,Kayentapus,48.2374,26.4723,"(201.4, 199.5)"
3861,199.5,201.4,Parabrontopodus,48.2374,26.4723,"(201.4, 199.5)"
3860,199.5,201.4,Anomoepus,48.2374,26.4723,"(201.4, 199.5)"
3858,201.4,208.5,Pseudotetrasauropus,8.5883,-50.1976,"(208.5, 201.4)"
3857,201.4,208.5,Grallator,8.5883,-50.1976,"(208.5, 201.4)"
3855,201.4,208.5,Apatopus,8.5883,-50.1976,"(208.5, 201.4)"
3856,201.4,208.5,Apatopus,8.5883,-50.1976,"(208.5, 201.4)"
3854,201.4,208.5,Gwyneddichnium,8.5883,-50.1976,"(208.5, 201.4)"
3853,201.4,208.5,Pseudotetrasauropus,8.5883,-50.1976,"(208.5, 201.4)"
3852,201.4,208.5,Grallator,8.5883,-50.1976,"(208.5, 201.4)"
3851,201.4,208.5,Apatopus,8.5883,-50.1976,"(208.5, 201.4)"
3850,201.4,208.5,Gwyneddichnium,8.5883,-50.1976,"(208.5, 201.4)"
3849,199.5,208.5,Grallator,8.5883,-50.1976,"(208.5, 199.5)"
3848,199.5,208.5,Batrachopus,8.5883,-50.1976,"(208.5, 199.5)"
3847,199.5,208.5,Grallator,8.5883,-50.1976,"(208.5, 199.5)"
3824,201.4,208.5,Ichthyosaurus,35.9688,2.1884,"(208.5, 201.4)"
3823,201.4,208.5,Camelotia,35.9688,2.1884,"(208.5, 201.4)"
3816,201.4,208.5,Effigia,8.8311,-44.1355,"(208.5, 201.4)"
3817,201.4,208.5,Effigia,8.8311,-44.1355,"(208.5, 201.4)"
3818,201.4,208.5,Effigia,8.8311,-44.1355,"(208.5, 201.4)"
3819,201.4,208.5,Effigia,8.8311,-44.1355,"(208.5, 201.4)"
3801,199.5,208.5,Grallator,16.8794,1.541,"(208.5, 199.5)"
3797,199.5,201.4,Argoides,20.0114,-14.2092,"(201.4, 199.5)"
3760,201.4,208.5,Thecodontosaurus,35.9688,2.1884,"(208.5, 201.4)"
3743,201.4,208.5,Grallator,13.1722,-20.6796,"(208.5, 201.4)"
3742,201.4,208.5,Brachychirotherium,13.1722,-20.6796,"(208.5, 201.4)"
3741,201.4,208.5,Grallator,13.1722,-20.6796,"(208.5, 201.4)"
3734,201.4,208.5,Eubrontes,13.1722,-20.6796,"(208.5, 201.4)"
3594,201.4,208.5,Eudimorphodon,39.2981,10.6283,"(208.5, 201.4)"
3593,201.4,208.5,Eudimorphodon,37.6253,13.0683,"(208.5, 201.4)"
3592,201.4,208.5,Graoullyodon,37.6253,13.0683,"(208.5, 201.4)"
3571,199.5,201.4,Parabrontopodus,27.5923,22.1854,"(201.4, 199.5)"
3572,199.5,201.4,Parabrontopodus,27.5923,22.1854,"(201.4, 199.5)"
3568,199.5,201.4,Anomoepus,27.5923,22.1854,"(201.4, 199.5)"
3569,199.5,201.4,Anomoepus,27.5923,22.1854,"(201.4, 199.5)"
3570,199.5,201.4,Anomoepus,27.5923,22.1854,"(201.4, 199.5)"
3567,199.5,201.4,Eubrontes,27.5923,22.1854,"(201.4, 199.5)"
3491,201.4,208.5,Batrachopus,33.9879,8.7201,"(208.5, 201.4)"
3490,201.4,208.5,Grallator,33.9879,8.7201,"(208.5, 201.4)"
3481,199.5,201.4,Protosuchus,23.7649,-9.2135,"(201.4, 199.5)"
3480,199.5,201.4,Protosuchus,23.7649,-9.2135,"(201.4, 199.5)"
3479,199.5,201.4,Clevosaurus,23.7649,-9.2135,"(201.4, 199.5)"
3478,199.5,201.4,Protosuchus,23.7649,-9.2135,"(201.4, 199.5)"
3477,199.5,201.4,Ammosaurus,23.7649,-9.2135,"(201.4, 199.5)"
3476,199.5,201.4,Clevosaurus,23.7649,-9.2135,"(201.4, 199.5)"
3475,199.5,201.4,Protosuchus,23.7649,-9.2135,"(201.4, 199.5)"
3474,199.5,201.4,Clevosaurus,23.7649,-9.2135,"(201.4, 199.5)"
3473,199.5,201.4,Protosuchus,23.7649,-9.2135,"(201.4, 199.5)"
3472,199.5,201.4,Ammosaurus,23.7649,-9.2135,"(201.4, 199.5)"
3471,199.5,201.4,Clevosaurus,23.7649,-9.2135,"(201.4, 199.5)"
3470,199.5,201.4,Clevosaurus,23.7649,-9.2135,"(201.4, 199.5)"
3469,199.5,201.4,Protosuchus,23.7649,-9.2135,"(201.4, 199.5)"
3468,199.5,201.4,Ammosaurus,23.7649,-9.2135,"(201.4, 199.5)"
3467,199.5,201.4,Clevosaurus,23.7649,-9.2135,"(201.4, 199.5)"
3377,199.5,201.4,Kayentapus,46.3399,14.298,"(201.4, 199.5)"
3376,199.5,201.4,Kayentapus,46.3399,14.298,"(201.4, 199.5)"
3367,199.5,208.5,Evazoum,8.5883,-50.1976,"(208.5, 199.5)"
3347,201.4,208.5,Typothorax,6.0887,-50.239,"(208.5, 201.4)"
3346,201.4,208.5,Machaeroprosopus,6.0887,-50.239,"(208.5, 201.4)"
3345,201.4,208.5,Machaeroprosopus,6.0887,-50.239,"(208.5, 201.4)"
3344,201.4,208.5,Machaeroprosopus,6.0887,-50.239,"(208.5, 201.4)"
3343,201.4,208.5,Typothorax,6.0887,-50.239,"(208.5, 201.4)"
3342,201.4,208.5,Machaeroprosopus,6.0887,-50.239,"(208.5, 201.4)"
3341,201.4,208.5,Machaeroprosopus,6.0887,-50.239,"(208.5, 201.4)"
3340,201.4,208.5,Typothorax,6.0887,-50.239,"(208.5, 201.4)"
3339,201.4,208.5,Machaeroprosopus,6.0887,-50.239,"(208.5, 201.4)"
3338,201.4,208.5,Machaeroprosopus,6.0887,-50.239,"(208.5, 201.4)"
3337,201.4,208.5,Shuvosaurus,6.0887,-50.239,"(208.5, 201.4)"
3336,201.4,208.5,Typothorax,6.0887,-50.239,"(208.5, 201.4)"
3335,201.4,208.5,Machaeroprosopus,6.0887,-50.239,"(208.5, 201.4)"
3334,201.4,208.5,Machaeroprosopus,6.0887,-50.239,"(208.5, 201.4)"
3333,201.4,208.5,Postosuchus,6.0887,-50.239,"(208.5, 201.4)"
3332,201.4,208.5,Shuvosaurus,6.0887,-50.239,"(208.5, 201.4)"
3331,201.4,208.5,Typothorax,6.0887,-50.239,"(208.5, 201.4)"
3330,201.4,208.5,Machaeroprosopus,6.0887,-50.239,"(208.5, 201.4)"
3329,201.4,208.5,Machaeroprosopus,6.0887,-50.239,"(208.5, 201.4)"
3328,201.4,208.5,Postosuchus,6.0887,-50.239,"(208.5, 201.4)"
3327,201.4,208.5,Shuvosaurus,6.0887,-50.239,"(208.5, 201.4)"
3326,201.4,208.5,Typothorax,6.0887,-50.239,"(208.5, 201.4)"
3325,201.4,208.5,Machaeroprosopus,6.0887,-50.239,"(208.5, 201.4)"
3324,201.4,208.5,Machaeroprosopus,6.0887,-50.239,"(208.5, 201.4)"
3279,201.4,208.5,Brachychirotherium,13.1722,-20.6796,"(208.5, 201.4)"
3278,201.4,208.5,Grallator,13.1722,-20.6796,"(208.5, 201.4)"
3267,201.4,208.5,Batrachopus,13.1722,-20.6796,"(208.5, 201.4)"
3266,201.4,208.5,Grallator,13.1722,-20.6796,"(208.5, 201.4)"
3263,199.5,201.4,Grallator,48.2374,26.4723,"(201.4, 199.5)"
3024,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
3023,201.4,213.2,Raeticodactylus,37.6253,13.0683,"(213.2, 201.4)"
3022,201.4,213.2,Caviramus,39.5102,15.2333,"(213.2, 201.4)"
3021,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
2995,199.5,201.4,Kayentapus,27.5923,22.1854,"(201.4, 199.5)"
2994,199.5,201.4,Kayentapus,27.5923,22.1854,"(201.4, 199.5)"
2960,201.4,208.5,Hypsognathus,16.233,-18.4082,"(208.5, 201.4)"
2761,199.5,201.4,Plesiosaurus,41.239,17.1675,"(201.4, 199.5)"
2760,199.5,201.4,Pterodactylus,41.239,17.1675,"(201.4, 199.5)"
2755,201.4,208.5,Termatosaurus,35.7836,10.8986,"(208.5, 201.4)"
2754,201.4,208.5,Ichthyosaurus,35.7836,10.8986,"(208.5, 201.4)"
2753,201.4,208.5,Simosaurus,35.7836,10.8986,"(208.5, 201.4)"
2752,201.4,208.5,Megalosaurus,37.6253,13.0683,"(208.5, 201.4)"
2743,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
2742,199.5,201.4,Plesiornis,20.0114,-14.2092,"(201.4, 199.5)"
2741,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
2740,199.5,201.4,Argoides,20.0114,-14.2092,"(201.4, 199.5)"
2739,199.5,201.4,Argoides,20.0114,-14.2092,"(201.4, 199.5)"
2738,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
2737,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
2736,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
2735,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
2734,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
2733,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
2732,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
2731,199.5,201.4,Tarsodactylus,20.0114,-14.2092,"(201.4, 199.5)"
2730,199.5,201.4,Helcura,20.0114,-14.2092,"(201.4, 199.5)"
2729,199.5,201.4,Helcura,20.0114,-14.2092,"(201.4, 199.5)"
2728,199.5,201.4,Helcura,20.0114,-14.2092,"(201.4, 199.5)"
2727,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
2726,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
2725,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
2722,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
2721,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
2720,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
2719,199.5,201.4,Grallator,20.0114,-14.2092,"(201.4, 199.5)"
2718,199.5,201.4,Xiphopeza,20.0114,-14.2092,"(201.4, 199.5)"
2717,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
2716,199.5,201.4,Plectropterna,20.0114,-14.2092,"(201.4, 199.5)"
2715,199.5,201.4,Plectropterna,20.0114,-14.2092,"(201.4, 199.5)"
2714,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
2713,199.5,201.4,Plectropterna,20.0114,-14.2092,"(201.4, 199.5)"
2712,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
2711,199.5,201.4,Trihamus,20.0114,-14.2092,"(201.4, 199.5)"
2710,199.5,201.4,Argoides,20.0114,-14.2092,"(201.4, 199.5)"
2709,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
2708,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
2707,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
2706,199.5,201.4,Selenichnus,20.0114,-14.2092,"(201.4, 199.5)"
2705,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
2704,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
2703,199.5,201.4,Anticheiropus,20.0114,-14.2092,"(201.4, 199.5)"
2702,199.5,201.4,Selenichnus,20.0114,-14.2092,"(201.4, 199.5)"
2701,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
2700,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
2699,199.5,201.4,Plectropterna,20.0114,-14.2092,"(201.4, 199.5)"
2698,199.5,201.4,Platypterna,20.0114,-14.2092,"(201.4, 199.5)"
2697,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
2696,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
2695,199.5,201.4,Platypterna,20.0114,-14.2092,"(201.4, 199.5)"
2694,199.5,201.4,Plectropterna,20.0114,-14.2092,"(201.4, 199.5)"
2693,199.5,201.4,Platypterna,20.0114,-14.2092,"(201.4, 199.5)"
2692,199.5,201.4,Platypterna,20.0114,-14.2092,"(201.4, 199.5)"
2691,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
2690,199.5,201.4,Eubrontes,20.0114,-14.2092,"(201.4, 199.5)"
2689,199.5,201.4,Anomoepus,20.0114,-14.2092,"(201.4, 199.5)"
2688,199.5,201.4,Batrachopus,20.0114,-14.2092,"(201.4, 199.5)"
