id,Rotated Lat,Rotated Lon,genus,locality
1215,-62.6208,-11.8191,Trematosuchus,Eastern Cape
1216,-62.6208,-11.8191,Trematosuchus,Eastern Cape
1214,-58.7619,-5.3084,Trematosuchoides,Free State
1213,-61.3754,-6.6214,Xenotosuchus,Free State
1212,-61.3754,-6.6214,Microposaurus,Free State
1211,-61.3754,-6.6214,Microposaurus,Eastern Cape
1210,-61.3754,-6.6214,Batrachosuchus,Eastern Cape
1209,-62.6491,-13.244,Micropholis,Eastern Cape
1208,-60.7306,-8.3682,Trematosuchus,Eastern Cape
1207,-60.8084,-9.6701,Thabanchuia,Free State
1206,-58.7619,-5.3084,Kestrosaurus,Free State
1205,-58.7619,-5.3084,Kestrosaurus,Free State
1204,-58.7619,-5.3084,Bathignathus,Free State
1203,-61.3754,-6.6214,Xenotosuchus,Eastern Cape
1202,-60.7306,-8.3682,Kestrosaurus,Free State
1201,-60.7306,-8.3682,Watsonisuchus,Eastern Cape
1200,-61.3754,-6.6214,Xenotosuchus,Eastern Cape
1199,-60.8084,-9.6701,Watsonisuchus,Eastern Cape
1198,-58.7619,-5.3084,Kestrosaurus,Free State
1197,-58.7619,-5.3084,Kestrosaurus,Free State
1196,-60.8084,-9.6701,Rhytidosteus,Free State
1195,43.046,36.2856,Dvinosaurus,Tatarstan
1194,-42.0893,64.1113,Rhinesuchus,Madhya Pradesh
1193,39.5454,43.5092,Inflectosaurus,Astrakhan
1192,45.2164,33.3228,Rhinesuchus,Kostroma
1191,45.2164,33.3228,Rhinesuchus,Kostroma
1190,48.1979,31.766,Rhinesuchus,Kirov
1189,1.5211,-36.5866,Perryella,Oklahoma
1188,1.0593,-36.5887,Eryops,Texas
1187,26.4437,6.2863,Stenotosaurus,England
1185,-2.7466,-38.9219,Scapanops,Texas
1184,2.4804,-43.1405,Conjunctio,New Mexico
1183,2.4804,-43.1405,Conjunctio,New Mexico
1182,-63.1595,-14.725,Rhinesuchoides,Eastern Cape
1181,-45.4946,64.2439,Indobrachyops,West Bengal
1180,12.7951,10.33,Dasyceps,England
1179,-0.4818,-24.8936,Adamanterpeton,Ohio
1178,-0.4818,-24.8936,Astreptorhachis,Ohio
1177,-47.7841,17.7482,Rhineceps,Northern Region
1175,-2.7466,-38.9219,Neldasaurus,Texas
1176,-2.7466,-38.9219,Neldasaurus,Texas
1174,-2.7466,-38.9219,Neldasaurus,Texas
1173,-2.9808,-38.7628,Neldasaurus,Texas
1172,-2.7466,-38.9219,Neldasaurus,Texas
1171,-2.7466,-38.9219,Edops,Texas
1170,-2.7466,-38.9219,Edops,Texas
1169,-2.7466,-38.9219,Edops,Texas
1168,-2.7466,-38.9219,Edops,Texas
1167,-0.0183,-44.3526,Edops,New Mexico
1166,-0.5077,-24.9119,Edops,Ohio
1165,-2.7466,-38.9219,Chenoprosopus,Texas
1164,2.4804,-43.1405,Lafonius,New Mexico
1163,16.0936,19.7625,Dawsonerpeton,Czechia
1162,14.5677,17.8279,Branchierpeton,Thuringia
1161,15.0951,17.64,Branchierpeton,Saxony
1160,16.5382,16.2511,Branchierpeton,Sachsen-Anhalt
1159,16.5382,16.2511,Branchierpeton,Saxony
1157,16.0936,19.7625,Branchierpeton,Czechia
1156,14.5677,17.8279,Limnerpeton,Thuringia
1155,10.1626,15.0595,Micromelerpeton,Burgundy
1154,16.0936,19.7625,Nyranerpeton,Czechia
1153,16.0936,19.7625,Cochleosaurus,Czechia
1152,2.4612,-39.3231,Eryops,Texas
1151,2.4612,-39.3231,Trimerorhachis,Texas
1150,0.6581,-40.4143,Trimerorhachis,Texas
1149,0.2573,-40.5036,Trimerorhachis,Texas
1148,-1.1855,-37.6892,Trimerorhachis,Texas
1147,-1.1855,-37.6892,Eryops,Texas
1146,-0.4818,-24.8936,Erpetosaurus,Ohio
1145,0.2573,-40.5036,Eryops,Texas
1144,0.2573,-40.5036,Trimerorhachis,Texas
1143,0.2573,-40.5036,Eryops,Texas
1142,-1.5505,-41.5857,Trimerorhachis,Texas
1141,-1.5505,-41.5857,Trimerorhachis,Texas
1140,1.3572,-44.289,Apachesaurus,New Mexico
1139,13.647,15.5968,Micromelerpeton,Rhineland-Palatinate
1138,15.0951,17.64,Leptorophus,Saxony
1137,3.7525,-35.5757,Acroplous,Kansas
1136,3.9271,-35.4975,Acroplous,Nebraska
1135,3.9271,-35.4975,Acroplous,Nebraska
1134,13.1412,15.7725,Micromelerpeton,Rhineland-Palatinate
1133,45.4379,42.556,Dvinosaurus,Orenburg
1132,42.6534,40.3398,Konzhukovia,Orenburg
1131,3.9271,-35.4975,Plemmyradytes,Nebraska
1130,-1.3035,-22.1408,Fedexia,Pennsylvania
1129,-2.7466,-38.9219,Broiliellus,Texas
1128,2.4804,-43.1405,Broiliellus,New Mexico
1127,15.0951,17.64,Schoenfelderpeton,Saxony
1126,3.8135,-29.3192,Eumicrerpeton,Illinois
1125,2.4804,-43.1405,Milnererpeton,New Mexico
1124,3.8135,-29.3192,Amphibamus,Illinois
1123,1.7029,-36.6404,Eoscopus,Kansas
1122,-9999.0,-9999.0,Iberospondylus,Castilla-La Manacha
1121,-0.73,-37.6741,Tersomius,Oklahoma
1120,2.4804,-43.1405,Ecolsonia,New Mexico
1119,2.4804,-43.1405,Chenoprosopus,New Mexico
1118,2.4804,-43.1405,Eryops,New Mexico
1117,2.4804,-43.1405,Zatrachys,New Mexico
1116,2.4804,-43.1405,Platyhystrix,New Mexico
1115,2.4804,-43.1405,Ecolsonia,New Mexico
1114,0.3973,-33.9668,Actiobates,Kansas
1113,2.4804,-43.1405,Chenoprosopus,New Mexico
1112,2.4804,-43.1405,Eryops,New Mexico
1111,2.4804,-43.1405,Zatrachys,New Mexico
1110,2.4804,-43.1405,Platyhystrix,New Mexico
1109,16.0936,19.7625,Dawsonerpeton,Czechia
1108,16.0936,19.7625,Branchiosaurus,Czechia
1107,9.6624,15.1988,Branchiosaurus,Burgundy
1106,13.647,15.5968,Leptorophus,Rhineland-Palatinate
1105,-2.7466,-38.9219,Nanobamus,Texas
1104,-2.9808,-38.7628,Phonerpeton,Texas
1103,-0.73,-37.6741,Cacops,Oklahoma
1102,-2.7466,-38.9219,Parioxys,Texas
1101,2.4804,-43.1405,Ecolsonia,New Mexico
1100,2.4804,-43.1405,Eryops,New Mexico
1099,2.4804,-43.1405,Chenoprosopus,New Mexico
1098,2.4804,-43.1405,Eryops,New Mexico
1097,2.4804,-43.1405,Platyhystrix,New Mexico
1096,2.4804,-43.1405,Chenoprosopus,New Mexico
1095,2.4804,-43.1405,Eryops,New Mexico
1094,2.4804,-43.1405,Zatrachys,New Mexico
1093,2.4804,-43.1405,Platyhystrix,New Mexico
1092,2.4804,-43.1405,Lafonius,New Mexico
1091,-2.7466,-38.9219,Brevidorsum,Texas
1090,-2.9808,-38.7628,Parioxys,Texas
1089,-2.9808,-38.7628,Parioxys,Texas
1088,16.0936,19.7625,Limnogyrinus,Czechia
1087,4.6147,-41.8361,Aspidosaurus,New Mexico
1086,-2.7466,-38.9219,Conjunctio,Texas
1085,-1.1855,-37.6892,Trimerorhachis,Texas
1084,2.4804,-43.1405,Trimerorhachis,New Mexico
1083,-0.4818,-24.8936,Isodectes,Ohio
1082,-0.4818,-24.8936,Isodectes,Ohio
1081,3.8135,-29.3192,Isodectes,Illinois
1080,1.0593,-36.5887,Isodectes,Texas
1079,1.0593,-36.5887,Isodectes,Texas
1078,13.647,15.5968,Eimerisaurus,Rhineland-Palatinate
1077,13.647,15.5968,Eimerisaurus,Rhineland-Palatinate
1076,3.8135,-29.3192,Amphibamus,Illinois
1075,3.8135,-29.3192,Miobatrachus,Illinois
1074,39.7216,23.7627,Aspidosaurus,Komi
1073,-0.73,-37.6741,Aspidosaurus,Texas
1072,-0.5219,-37.7808,Aspidosaurus,Oklahoma
1071,3.9271,-35.4975,Aspidosaurus,Nebraska
1070,9.6624,15.1988,Branchiosaurus,Allier
1069,16.0936,19.7625,Platyrhinops,Czechia
1068,-0.4818,-24.8936,Platyrhinops,Ohio
1067,-0.4818,-24.8936,Platyrhinops,Ohio
1066,-0.4818,-24.8936,Platyrhinops,Ohio
1065,-2.9808,-38.7628,Platyhystrix,Texas
1064,-2.9808,-38.7628,Platyhystrix,Texas
1063,2.6646,-32.913,Platyhystrix,Kansas
1062,-0.4818,-24.8936,Stegops,Ohio
1061,-0.4818,-24.8936,Stegops,Ohio
1060,41.9725,35.9164,Iratusaurus,Bashkortostan
1059,-0.4818,-24.8936,Macrerpeton,Ohio
1058,16.6404,19.5629,Dasyceps,Czechia
1057,16.0936,19.7625,Capetus,Czechia
1056,43.7164,22.258,Clamorosaurus,Komi
1055,45.2403,22.8665,Clamorosaurus,Komi
1053,16.0936,19.7625,Porierpeton,Czechia
1052,10.1626,15.0595,Pleuronoura,Saone et Laoire
1051,10.1626,15.0595,Actinodon,Saone et Laoire
1050,10.1626,15.0595,Actinodon,Saone et Laoire
1049,10.1626,15.0595,Actinodon,Saone et Laoire
1048,14.5677,17.8279,Apateon,Thuringia
1047,-2.7466,-38.9219,Eryops,Texas
1046,14.5677,17.8279,Onchiodon,Thuringia
1045,14.5677,17.8279,Onchiodon,Thuringia
1044,12.5951,19.408,Onchiodon,Thuringia
1043,17.7901,21.2009,Melanerpeton,Czechia
1042,14.5677,17.8279,Melanerpeton,Thuringia
1041,14.5677,17.8279,Melanerpeton,Thuringia
1040,15.0951,17.64,Melanerpeton,Thuringia
1039,15.0951,17.64,Onchiodon,Thuringia
1038,14.5677,17.8279,Onchiodon,Thuringia
1037,14.5677,17.8279,Onchiodon,Thuringia
1036,17.7901,21.2009,Onchiodon,Czechia
1035,16.6404,19.5629,Onchiodon,Czechia
1034,15.5589,17.6663,Onchiodon,Saxony
1033,13.647,15.5968,Melanerpeton,Rhineland-Palatinate
1032,13.1412,15.7725,Melanerpeton,Rhineland-Palatinate
1031,16.0936,19.7625,Melanerpeton,Czechia
1028,14.5677,17.8279,Apateon,Thuringia
1029,14.5677,17.8279,Apateon,Thuringia
1030,14.5677,17.8279,Apateon,Thuringia
1027,9.6624,15.1988,Apateon,Allier
1026,17.1135,19.5856,Apateon,Czechia
1025,14.5677,17.8279,Apateon,Thuringia
1024,10.1626,15.0595,Apateon,Saone et Laoire
1023,14.5677,17.8279,Apateon,Thuringia
1022,15.0951,17.64,Apateon,Saxony
1021,15.0951,17.64,Apateon,Thuringia
1020,15.0951,17.64,Apateon,Thuringia
1019,13.647,15.5968,Apateon,Rhineland-Palatinate
1018,13.1412,15.7725,Apateon,Rhineland-Palatinate
1017,13.1412,15.7725,Apateon,Rhineland-Palatinate
1016,13.1412,15.7725,Apateon,Rhineland-Palatinate
1015,13.1412,15.7725,Apateon,Rhineland-Palatinate
1014,13.1412,15.7725,Apateon,Rhineland-Palatinate
1013,13.1412,15.7725,Apateon,Rhineland-Palatinate
1012,13.647,15.5968,Apateon,Rhineland-Palatinate
1011,13.1412,15.7725,Apateon,Rhineland-Palatinate
1010,13.1412,15.7725,Apateon,Rhineland-Palatinate
1009,10.1626,15.0595,Apateon,Saone et Laoire
1008,10.1626,15.0595,Apateon,Burgundy
1007,13.1412,15.7725,Apateon,Rhineland-Palatinate
1006,13.1412,15.7725,Apateon,Rhineland-Palatinate
1005,13.1412,15.7725,Apateon,Rhineland-Palatinate
1004,13.1412,15.7725,Apateon,Rhineland-Palatinate
1003,27.7242,17.4803,Megalophthalma,Baden-Wurttemberg
1002,-32.0453,-13.206,Timonya,Maranhao
1001,-33.9084,-13.7416,Timonya,Piaui
1000,-33.9084,-13.7416,Procuhy,Piaui
999,13.1412,15.7725,Eryops,Rhineland-Palatinate
998,13.1412,15.7725,Palatinerpeton,Rhineland-Palatinate
997,-9999.0,-9999.0,Lysipterygium,Kashmir
995,13.1412,15.7725,Sclerocephalus,Rhineland-Palatinate
994,13.647,15.5968,Sclerocephalus,Rhineland-Palatinate
993,13.1412,15.7725,Sclerocephalus,Rhineland-Palatinate
992,13.1412,15.7725,Sclerocephalus,Rhineland-Palatinate
991,13.1412,15.7725,Apateon,Rhineland-Palatinate
990,13.1412,15.7725,Sclerocephalus,Rhineland-Palatinate
989,13.1412,15.7725,Sclerocephalus,Rhineland-Palatinate
988,13.1412,15.7725,Sclerocephalus,Rhineland-Palatinate
987,16.6404,19.5629,Sclerocephalus,Czechia
986,15.0951,17.64,Sclerocephalus,Thuringia
985,15.0951,17.64,Sclerocephalus,Thuringia
984,13.647,15.5968,Sclerocephalus,Rhineland-Palatinate
983,14.5677,17.8279,Sclerocephalus,Thuringia
982,13.647,15.5968,Sclerocephalus,Rhineland-Palatinate
981,13.647,15.5968,Sclerocephalus,Rhineland-Palatinate
980,13.647,15.5968,Cheliderpeton,Rhineland-Palatinate
979,13.1412,15.7725,Sclerocephalus,Rhineland-Palatinate
978,13.1412,15.7725,Melanerpeton,Rhineland-Palatinate
977,13.1412,15.7725,Sclerocephalus,Rhineland-Palatinate
976,13.1412,15.7725,Sclerocephalus,Rhineland-Palatinate
975,13.1412,15.7725,Sclerocephalus,Rhineland-Palatinate
974,13.1412,15.7725,Sclerocephalus,Rhineland-Palatinate
973,13.1412,15.7725,Sclerocephalus,Rhineland-Palatinate
972,13.1412,15.7725,Sclerocephalus,Rhineland-Palatinate
971,13.1412,15.7725,Sclerocephalus,Rhineland-Palatinate
970,13.1412,15.7725,Sclerocephalus,Rhineland-Palatinate
969,13.1412,15.7725,Sclerocephalus,Rhineland-Palatinate
968,13.1412,15.7725,Sclerocephalus,Saarland
967,13.1412,15.7725,Sclerocephalus,Saarland
966,17.7901,21.2009,Cheliderpeton,Czechia
965,16.6404,19.5629,Cheliderpeton,Czechia
964,13.1412,15.7725,Archegosaurus,Saarland
963,13.647,15.5968,Archegosaurus,Rhineland-Palatinate
962,13.647,15.5968,Archegosaurus,Rhineland-Palatinate
961,-9999.0,-9999.0,Kashmirosaurus,Jammu and Kashmir
960,-9999.0,-9999.0,Kashmirosaurus,Kashmir
959,-9999.0,-9999.0,Kashmirosaurus,Kashmir
958,13.1412,15.7725,Glanochthon,Rhineland-Palatinate
957,13.647,15.5968,Glanochthon,Saarland
956,13.647,15.5968,Glanochthon,Rhineland-Palatinate
955,13.1412,15.7725,Glanochthon,Rhineland-Palatinate
954,13.1412,15.7725,Glanochthon,Saarland
953,13.1412,15.7725,Glanochthon,Rhineland-Palatinate
952,4.6147,-41.8361,Chenoprosopus,New Mexico
951,-1.3035,-22.1408,Eryops,Pennsylvania
950,2.4804,-43.1405,Chenoprosopus,New Mexico
949,2.4804,-43.1405,Zatrachys,New Mexico
948,2.4804,-43.1405,Platyhystrix,New Mexico
947,2.4804,-43.1405,Eryops,New Mexico
946,2.4804,-43.1405,Platyhystrix,New Mexico
945,-2.9808,-38.7628,Dissorophus,Texas
944,1.0593,-36.5887,Zatrachys,Texas
943,-1.3035,-22.1408,Zatrachys,West Virginia
942,-1.3035,-22.1408,Zatrachys,West Virginia
941,-1.3035,-22.1408,Isodectes,Pennsylvania
940,-1.3035,-22.1408,Eryops,Pennsylvania
939,4.6147,-41.8361,Platyhystrix,New Mexico
938,-0.4818,-24.8936,Edops,West Virginia
937,2.4804,-43.1405,Trimerorhachis,New Mexico
936,2.4804,-43.1405,Trimerorhachis,New Mexico
935,2.4804,-43.1405,Eryops,New Mexico
934,2.4804,-43.1405,Platyhystrix,New Mexico
933,2.4804,-43.1405,Zatrachys,New Mexico
932,2.4804,-43.1405,Eryops,New Mexico
931,2.4804,-43.1405,Zatrachys,New Mexico
930,2.4804,-43.1405,Aspidosaurus,New Mexico
929,-2.9808,-38.7628,Eryops,Texas
928,-2.9808,-38.7628,Zatrachys,Texas
927,-2.9808,-38.7628,Trimerorhachis,Texas
926,-2.7466,-38.9219,Eryops,Texas
925,3.7525,-35.5757,Acroplous,Kansas
924,3.3376,-45.8581,Trimerorhachis,New Mexico
923,1.5211,-36.5866,Trimerorhachis,Oklahoma
922,1.5211,-36.5866,Eryops,Oklahoma
921,-0.73,-37.6741,Trimerorhachis,Oklahoma
920,-0.73,-37.6741,Eryops,Oklahoma
919,-1.5505,-41.5857,Eryops,Texas
918,2.4804,-43.1405,Eryops,New Mexico
917,2.4804,-43.1405,Zatrachys,New Mexico
916,2.4804,-43.1405,Trimerorhachis,New Mexico
915,2.4804,-43.1405,Onchiodon,New Mexico
914,3.6502,-45.7873,Eryops,New Mexico
913,3.6502,-45.7873,Platyhystrix,New Mexico
912,0.3449,-44.4408,Edops,New Mexico
911,0.3449,-44.4408,Platyhystrix,New Mexico
910,1.4415,-46.9598,Trimerorhachis,New Mexico
909,2.4804,-43.1405,Trimerorhachis,New Mexico
908,2.4804,-43.1405,Platyhystrix,New Mexico
907,-0.4818,-24.8936,Broiliellus,Ohio
906,1.0593,-36.5887,Dissorophus,Texas
406,14.5677,17.8279,Apateon,Thuringia
407,14.5677,17.8279,Apateon,Thuringia
408,14.5677,17.8279,Apateon,Thuringia
409,14.5677,17.8279,Apateon,Thuringia
410,14.5677,17.8279,Apateon,Thuringia
411,14.5677,17.8279,Apateon,Thuringia
412,14.5677,17.8279,Apateon,Thuringia
413,14.5677,17.8279,Apateon,Thuringia
414,14.5677,17.8279,Apateon,Thuringia
415,14.5677,17.8279,Apateon,Thuringia
416,14.5677,17.8279,Apateon,Thuringia
417,14.5677,17.8279,Apateon,Thuringia
418,14.5677,17.8279,Apateon,Thuringia
419,14.5677,17.8279,Apateon,Thuringia
420,14.5677,17.8279,Apateon,Thuringia
421,14.5677,17.8279,Apateon,Thuringia
422,14.5677,17.8279,Apateon,Thuringia
423,14.5677,17.8279,Apateon,Thuringia
424,14.5677,17.8279,Apateon,Thuringia
425,14.5677,17.8279,Apateon,Thuringia
426,14.5677,17.8279,Apateon,Thuringia
427,14.5677,17.8279,Apateon,Thuringia
428,14.5677,17.8279,Apateon,Thuringia
429,14.5677,17.8279,Apateon,Thuringia
430,14.5677,17.8279,Apateon,Thuringia
431,14.5677,17.8279,Apateon,Thuringia
432,14.5677,17.8279,Apateon,Thuringia
433,14.5677,17.8279,Apateon,Thuringia
434,14.5677,17.8279,Apateon,Thuringia
435,14.5677,17.8279,Apateon,Thuringia
436,14.5677,17.8279,Apateon,Thuringia
437,14.5677,17.8279,Apateon,Thuringia
438,14.5677,17.8279,Apateon,Thuringia
439,14.5677,17.8279,Apateon,Thuringia
440,14.5677,17.8279,Apateon,Thuringia
441,14.5677,17.8279,Apateon,Thuringia
442,14.5677,17.8279,Apateon,Thuringia
443,14.5677,17.8279,Apateon,Thuringia
444,14.5677,17.8279,Apateon,Thuringia
445,14.5677,17.8279,Apateon,Thuringia
446,14.5677,17.8279,Apateon,Thuringia
447,14.5677,17.8279,Apateon,Thuringia
448,14.5677,17.8279,Apateon,Thuringia
449,14.5677,17.8279,Apateon,Thuringia
450,14.5677,17.8279,Apateon,Thuringia
451,14.5677,17.8279,Apateon,Thuringia
452,14.5677,17.8279,Apateon,Thuringia
453,14.5677,17.8279,Apateon,Thuringia
454,14.5677,17.8279,Apateon,Thuringia
455,14.5677,17.8279,Apateon,Thuringia
456,14.5677,17.8279,Apateon,Thuringia
457,14.5677,17.8279,Apateon,Thuringia
458,14.5677,17.8279,Apateon,Thuringia
459,14.5677,17.8279,Apateon,Thuringia
460,14.5677,17.8279,Apateon,Thuringia
461,14.5677,17.8279,Apateon,Thuringia
462,14.5677,17.8279,Apateon,Thuringia
463,14.5677,17.8279,Apateon,Thuringia
464,14.5677,17.8279,Apateon,Thuringia
465,14.5677,17.8279,Apateon,Thuringia
466,14.5677,17.8279,Apateon,Thuringia
467,14.5677,17.8279,Apateon,Thuringia
468,14.5677,17.8279,Apateon,Thuringia
469,14.5677,17.8279,Apateon,Thuringia
470,14.5677,17.8279,Apateon,Thuringia
471,14.5677,17.8279,Apateon,Thuringia
472,14.5677,17.8279,Apateon,Thuringia
473,14.5677,17.8279,Apateon,Thuringia
474,14.5677,17.8279,Apateon,Thuringia
475,14.5677,17.8279,Apateon,Thuringia
476,14.5677,17.8279,Apateon,Thuringia
477,14.5677,17.8279,Apateon,Thuringia
478,14.5677,17.8279,Apateon,Thuringia
479,14.5677,17.8279,Apateon,Thuringia
480,14.5677,17.8279,Apateon,Thuringia
481,14.5677,17.8279,Apateon,Thuringia
482,14.5677,17.8279,Apateon,Thuringia
483,14.5677,17.8279,Apateon,Thuringia
484,14.5677,17.8279,Apateon,Thuringia
485,14.5677,17.8279,Apateon,Thuringia
486,14.5677,17.8279,Apateon,Thuringia
487,14.5677,17.8279,Apateon,Thuringia
488,14.5677,17.8279,Apateon,Thuringia
489,14.5677,17.8279,Apateon,Thuringia
490,14.5677,17.8279,Apateon,Thuringia
491,14.5677,17.8279,Apateon,Thuringia
492,14.5677,17.8279,Apateon,Thuringia
493,14.5677,17.8279,Apateon,Thuringia
494,14.5677,17.8279,Apateon,Thuringia
495,14.5677,17.8279,Apateon,Thuringia
496,14.5677,17.8279,Apateon,Thuringia
497,14.5677,17.8279,Apateon,Thuringia
498,14.5677,17.8279,Apateon,Thuringia
499,14.5677,17.8279,Apateon,Thuringia
500,14.5677,17.8279,Apateon,Thuringia
501,14.5677,17.8279,Apateon,Thuringia
502,14.5677,17.8279,Apateon,Thuringia
503,14.5677,17.8279,Apateon,Thuringia
504,14.5677,17.8279,Apateon,Thuringia
505,14.5677,17.8279,Apateon,Thuringia
506,14.5677,17.8279,Apateon,Thuringia
507,14.5677,17.8279,Apateon,Thuringia
508,14.5677,17.8279,Apateon,Thuringia
509,14.5677,17.8279,Apateon,Thuringia
510,14.5677,17.8279,Apateon,Thuringia
511,14.5677,17.8279,Apateon,Thuringia
512,14.5677,17.8279,Apateon,Thuringia
513,14.5677,17.8279,Apateon,Thuringia
514,14.5677,17.8279,Apateon,Thuringia
515,14.5677,17.8279,Apateon,Thuringia
516,14.5677,17.8279,Apateon,Thuringia
517,14.5677,17.8279,Apateon,Thuringia
518,14.5677,17.8279,Apateon,Thuringia
519,14.5677,17.8279,Apateon,Thuringia
520,14.5677,17.8279,Apateon,Thuringia
521,14.5677,17.8279,Apateon,Thuringia
522,14.5677,17.8279,Apateon,Thuringia
523,14.5677,17.8279,Apateon,Thuringia
524,14.5677,17.8279,Apateon,Thuringia
525,14.5677,17.8279,Apateon,Thuringia
526,14.5677,17.8279,Apateon,Thuringia
527,14.5677,17.8279,Apateon,Thuringia
528,14.5677,17.8279,Apateon,Thuringia
529,14.5677,17.8279,Apateon,Thuringia
530,14.5677,17.8279,Apateon,Thuringia
531,14.5677,17.8279,Apateon,Thuringia
532,14.5677,17.8279,Apateon,Thuringia
533,14.5677,17.8279,Apateon,Thuringia
534,14.5677,17.8279,Apateon,Thuringia
535,14.5677,17.8279,Apateon,Thuringia
536,14.5677,17.8279,Apateon,Thuringia
537,14.5677,17.8279,Apateon,Thuringia
538,14.5677,17.8279,Apateon,Thuringia
539,14.5677,17.8279,Apateon,Thuringia
540,14.5677,17.8279,Apateon,Thuringia
541,14.5677,17.8279,Apateon,Thuringia
542,14.5677,17.8279,Apateon,Thuringia
543,14.5677,17.8279,Apateon,Thuringia
544,14.5677,17.8279,Apateon,Thuringia
545,14.5677,17.8279,Apateon,Thuringia
546,14.5677,17.8279,Apateon,Thuringia
547,14.5677,17.8279,Apateon,Thuringia
548,14.5677,17.8279,Apateon,Thuringia
549,14.5677,17.8279,Apateon,Thuringia
550,14.5677,17.8279,Apateon,Thuringia
551,14.5677,17.8279,Apateon,Thuringia
552,14.5677,17.8279,Apateon,Thuringia
553,14.5677,17.8279,Apateon,Thuringia
554,14.5677,17.8279,Apateon,Thuringia
555,14.5677,17.8279,Apateon,Thuringia
556,14.5677,17.8279,Apateon,Thuringia
557,14.5677,17.8279,Apateon,Thuringia
558,14.5677,17.8279,Apateon,Thuringia
559,14.5677,17.8279,Apateon,Thuringia
560,14.5677,17.8279,Apateon,Thuringia
561,14.5677,17.8279,Apateon,Thuringia
562,14.5677,17.8279,Apateon,Thuringia
563,14.5677,17.8279,Apateon,Thuringia
564,14.5677,17.8279,Apateon,Thuringia
565,14.5677,17.8279,Apateon,Thuringia
566,14.5677,17.8279,Apateon,Thuringia
567,14.5677,17.8279,Apateon,Thuringia
568,14.5677,17.8279,Apateon,Thuringia
569,14.5677,17.8279,Apateon,Thuringia
570,14.5677,17.8279,Apateon,Thuringia
571,14.5677,17.8279,Apateon,Thuringia
572,14.5677,17.8279,Apateon,Thuringia
573,14.5677,17.8279,Apateon,Thuringia
574,14.5677,17.8279,Apateon,Thuringia
575,14.5677,17.8279,Apateon,Thuringia
576,14.5677,17.8279,Apateon,Thuringia
577,14.5677,17.8279,Apateon,Thuringia
578,14.5677,17.8279,Apateon,Thuringia
579,14.5677,17.8279,Apateon,Thuringia
580,14.5677,17.8279,Apateon,Thuringia
581,14.5677,17.8279,Apateon,Thuringia
582,14.5677,17.8279,Apateon,Thuringia
583,14.5677,17.8279,Apateon,Thuringia
584,14.5677,17.8279,Apateon,Thuringia
585,14.5677,17.8279,Apateon,Thuringia
586,14.5677,17.8279,Apateon,Thuringia
587,14.5677,17.8279,Apateon,Thuringia
588,14.5677,17.8279,Apateon,Thuringia
589,14.5677,17.8279,Apateon,Thuringia
590,14.5677,17.8279,Apateon,Thuringia
591,14.5677,17.8279,Apateon,Thuringia
592,14.5677,17.8279,Apateon,Thuringia
593,14.5677,17.8279,Apateon,Thuringia
594,14.5677,17.8279,Apateon,Thuringia
595,14.5677,17.8279,Apateon,Thuringia
596,14.5677,17.8279,Apateon,Thuringia
597,14.5677,17.8279,Apateon,Thuringia
598,14.5677,17.8279,Apateon,Thuringia
599,14.5677,17.8279,Apateon,Thuringia
600,14.5677,17.8279,Apateon,Thuringia
601,14.5677,17.8279,Apateon,Thuringia
602,14.5677,17.8279,Apateon,Thuringia
603,14.5677,17.8279,Apateon,Thuringia
604,14.5677,17.8279,Apateon,Thuringia
605,14.5677,17.8279,Apateon,Thuringia
606,14.5677,17.8279,Apateon,Thuringia
607,14.5677,17.8279,Apateon,Thuringia
608,14.5677,17.8279,Apateon,Thuringia
609,14.5677,17.8279,Apateon,Thuringia
610,14.5677,17.8279,Apateon,Thuringia
611,14.5677,17.8279,Apateon,Thuringia
612,14.5677,17.8279,Apateon,Thuringia
613,14.5677,17.8279,Apateon,Thuringia
614,14.5677,17.8279,Apateon,Thuringia
615,14.5677,17.8279,Apateon,Thuringia
616,14.5677,17.8279,Apateon,Thuringia
617,14.5677,17.8279,Apateon,Thuringia
618,14.5677,17.8279,Apateon,Thuringia
619,14.5677,17.8279,Apateon,Thuringia
620,14.5677,17.8279,Apateon,Thuringia
621,14.5677,17.8279,Apateon,Thuringia
622,14.5677,17.8279,Apateon,Thuringia
623,14.5677,17.8279,Apateon,Thuringia
624,14.5677,17.8279,Apateon,Thuringia
625,14.5677,17.8279,Apateon,Thuringia
626,14.5677,17.8279,Apateon,Thuringia
627,14.5677,17.8279,Apateon,Thuringia
628,14.5677,17.8279,Apateon,Thuringia
629,14.5677,17.8279,Apateon,Thuringia
630,14.5677,17.8279,Apateon,Thuringia
631,14.5677,17.8279,Apateon,Thuringia
632,14.5677,17.8279,Apateon,Thuringia
633,14.5677,17.8279,Apateon,Thuringia
634,14.5677,17.8279,Apateon,Thuringia
635,14.5677,17.8279,Apateon,Thuringia
636,14.5677,17.8279,Apateon,Thuringia
637,14.5677,17.8279,Apateon,Thuringia
638,14.5677,17.8279,Apateon,Thuringia
639,14.5677,17.8279,Apateon,Thuringia
640,14.5677,17.8279,Apateon,Thuringia
641,14.5677,17.8279,Apateon,Thuringia
642,14.5677,17.8279,Apateon,Thuringia
643,14.5677,17.8279,Apateon,Thuringia
644,14.5677,17.8279,Apateon,Thuringia
645,14.5677,17.8279,Apateon,Thuringia
