Time	mat_z_trans	map_z_trans	wmm_z_trans	cmm_z_trans	wmmcmm_z_trans	wetmon_z_trans	drymon_z_trans	wetdry_z_trans
201	0.636282831	-0.125708183	0.935990845	0.23202465	0.315160617	-0.214917596	-0.605214952	-0.006092633
201.1	0.636282831	-0.125708183	0.935990845	0.23202465	0.315160617	-0.214917596	-0.605214952	-0.006092633
201.2	0.636282831	-0.125708183	0.935990845	0.23202465	0.315160617	-0.214917596	-0.605214952	-0.006092633
201.3	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
201.4	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
201.5	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
201.6	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
201.7	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
201.8	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
201.9	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
202	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
202.1	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
202.2	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
202.3	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
202.4	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
202.5	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
202.6	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
202.7	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
202.8	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
202.9	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
203	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
203.1	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
203.2	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
203.3	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
203.4	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
203.5	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
203.6	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
203.7	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
203.8	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
203.9	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
204	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
204.1	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
204.2	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
204.3	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
204.4	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
204.5	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
204.6	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
204.7	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
204.8	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
204.9	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
205	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
205.1	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
205.2	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
205.3	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
205.4	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
205.5	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
205.6	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
205.7	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
205.8	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
205.9	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
206	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
206.1	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
206.2	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
206.3	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
206.4	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
206.5	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
206.6	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
206.7	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
206.8	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
206.9	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
207	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
207.1	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
207.2	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
207.3	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
207.4	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
207.5	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
207.6	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
207.7	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
207.8	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
207.9	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
208	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
208.1	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
208.2	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
208.3	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
208.4	0.932414708	1.167003166	0.905312061	0.558768521	0.004693377	1.556154685	0.380521132	1.689356665
208.5	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
208.6	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
208.7	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
208.8	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
208.9	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
209	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
209.1	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
209.2	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
209.3	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
209.4	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
209.5	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
209.6	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
209.7	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
209.8	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
209.9	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
210	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
210.1	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
210.2	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
210.3	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
210.4	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
210.5	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
210.6	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
210.7	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
210.8	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
210.9	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
211	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
211.1	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
211.2	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
211.3	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
211.4	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
211.5	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
211.6	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
211.7	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
211.8	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
211.9	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
212	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
212.1	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
212.2	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
212.3	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
212.4	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
212.5	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
212.6	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
212.7	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
212.8	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
212.9	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
213	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
213.1	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
213.2	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
213.3	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
213.4	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
213.5	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
213.6	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
213.7	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
213.8	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
213.9	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
214	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
214.1	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
214.2	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
214.3	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
214.4	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
214.5	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
214.6	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
214.7	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
214.8	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
214.9	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
215	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
215.1	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
215.2	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
215.3	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
215.4	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
215.5	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
215.6	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
215.7	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
215.8	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
215.9	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
216	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
216.1	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
216.2	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
216.3	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
216.4	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
216.5	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
216.6	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
216.7	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
216.8	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
216.9	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
217	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
217.1	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
217.2	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
217.3	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
217.4	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
217.5	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
217.6	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
217.7	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
217.8	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
217.9	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
218	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
218.1	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
218.2	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
218.3	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
218.4	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
218.5	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
218.6	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
218.7	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
218.8	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
218.9	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
219	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
219.1	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
219.2	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
219.3	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
219.4	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
219.5	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
219.6	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
219.7	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
219.8	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
219.9	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
220	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
220.1	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
220.2	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
220.3	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
220.4	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
220.5	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
220.6	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
220.7	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
220.8	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
220.9	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
221	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
221.1	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
221.2	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
221.3	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
221.4	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
221.5	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
221.6	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
221.7	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
221.8	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
221.9	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
222	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
222.1	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
222.2	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
222.3	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
222.4	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
222.5	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
222.6	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
222.7	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
222.8	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
222.9	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
223	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
223.1	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
223.2	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
223.3	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
223.4	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
223.5	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
223.6	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
223.7	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
223.8	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
223.9	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
224	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
224.1	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
224.2	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
224.3	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
224.4	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
224.5	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
224.6	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
224.7	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
224.8	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
224.9	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
225	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
225.1	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
