age,L_mean,L_hpd_m95,L_hpd_M95,M_mean,M_hpd_m95,M_hpd_M95,R_mean,R_hpd_m95,R_hpd_M95
-217.00001,0.010175092,0.000112986,0.028801304,0.021794867,0.000516138,0.051287785,-0.011619775,-0.054456397,0.021203425
-218,0.010175092,0.000112986,0.028801304,0.021794867,0.000516138,0.051287785,-0.011619775,-0.054456397,0.021203425
-218.00001,0.009989621,5.71E-05,0.02858385,0.022833561,0.00107448,0.054616599,-0.01284394,-0.05587469,0.021579335
-219,0.009989621,5.71E-05,0.02858385,0.022833561,0.00107448,0.054616599,-0.01284394,-0.05587469,0.021579335
-219.00001,0.009668845,6.66E-05,0.02815924,0.023150451,0.000449701,0.054437218,-0.013481606,-0.05727594,0.018939583
-220,0.009668845,6.66E-05,0.02815924,0.023150451,0.000449701,0.054437218,-0.013481606,-0.05727594,0.018939583
-220.00001,0.009562418,6.51E-05,0.027692969,0.023421978,0.000449701,0.055840825,-0.01385956,-0.055433962,0.020484388
-221,0.009562418,6.51E-05,0.027692969,0.023421978,0.000449701,0.055840825,-0.01385956,-0.055433962,0.020484388
-221.00001,0.009507007,6.16E-05,0.02736816,0.023790887,0.000640245,0.056993625,-0.01428388,-0.057424389,0.01993674
-222,0.009507007,6.16E-05,0.02736816,0.023790887,0.000640245,0.056993625,-0.01428388,-0.057424389,0.01993674
-222.00001,0.009701785,6.16E-05,0.028134996,0.024271959,0.001121581,0.058832751,-0.014570174,-0.058124346,0.021261393
-223,0.009701785,6.16E-05,0.028134996,0.024271959,0.001121581,0.058832751,-0.014570174,-0.058124346,0.021261393
-223.00001,0.009607303,6.50E-05,0.027127638,0.024571834,0.00064149,0.059270876,-0.014964531,-0.061813657,0.018232344
-224,0.009607303,6.50E-05,0.027127638,0.024571834,0.00064149,0.059270876,-0.014964531,-0.061813657,0.018232344
-224.00001,0.009454149,6.94E-05,0.026484267,0.024666199,0.000484074,0.058732547,-0.01521205,-0.05960894,0.01993674
-225,0.009454149,6.94E-05,0.026484267,0.024666199,0.000484074,0.058732547,-0.01521205,-0.05960894,0.01993674
-225.00001,0.009101495,6.50E-05,0.025648552,0.024381096,0.000484074,0.057459065,-0.015279601,-0.060306454,0.017947767
-226,0.009101495,6.50E-05,0.025648552,0.024381096,0.000484074,0.057459065,-0.015279601,-0.060306454,0.017947767
-226.00001,0.009232829,6.50E-05,0.026691242,0.025604185,0.001402282,0.062254222,-0.016371357,-0.064062937,0.01572283
-227,0.009232829,6.50E-05,0.026691242,0.025604185,0.001402282,0.062254222,-0.016371357,-0.064062937,0.01572283
-227.00001,0.025380245,0.000144251,0.086433596,0.092140633,9.65E-05,0.283895544,-0.066760389,-0.304436083,0.083759333
-228,0.025380245,0.000144251,0.086433596,0.092140633,9.65E-05,0.283895544,-0.066760389,-0.304436083,0.083759333
-228.00001,0.030288057,0.000101589,0.085049034,0.044788403,0.001730077,0.110515321,-0.014500346,-0.10164294,0.069522899
-229,0.030288057,0.000101589,0.085049034,0.044788403,0.001730077,0.110515321,-0.014500346,-0.10164294,0.069522899
-229.00001,0.029498736,9.05E-05,0.081927041,0.046072028,0.00179595,0.113520103,-0.016573292,-0.102679244,0.064299377
-230,0.029498736,9.05E-05,0.081927041,0.046072028,0.00179595,0.113520103,-0.016573292,-0.102679244,0.064299377
-230.00001,0.028950647,8.90E-05,0.080308522,0.046926884,0.001746792,0.1145005,-0.017976237,-0.099884991,0.067422101
-231,0.028950647,8.90E-05,0.080308522,0.046926884,0.001746792,0.1145005,-0.017976237,-0.099884991,0.067422101
-231.00001,0.028783674,0.000170929,0.080553436,0.048044935,0.000576852,0.11116281,-0.019261261,-0.103324536,0.060957818
-232,0.028783674,0.000170929,0.080553436,0.048044935,0.000576852,0.11116281,-0.019261261,-0.103324536,0.060957818
-232.00001,0.02858796,0.00019344,0.081309789,0.049819657,0.002406172,0.116804323,-0.021231697,-0.107999224,0.059307834
-233,0.02858796,0.00019344,0.081309789,0.049819657,0.002406172,0.116804323,-0.021231697,-0.107999224,0.059307834
-233.00001,0.027991781,0.000222316,0.079263005,0.050798758,0.002208007,0.11828554,-0.022806977,-0.110587732,0.054341505
-234,0.027991781,0.000222316,0.079263005,0.050798758,0.002208007,0.11828554,-0.022806977,-0.110587732,0.054341505
-234.00001,0.026976784,7.83E-05,0.078051186,0.051899407,0.001882084,0.118144962,-0.024922623,-0.119946616,0.046848666
-235,0.026976784,7.83E-05,0.078051186,0.051899407,0.001882084,0.118144962,-0.024922623,-0.119946616,0.046848666
-235.00001,0.025881877,7.33E-05,0.075531918,0.053715174,0.001807128,0.12100809,-0.027833298,-0.111720169,0.054262902
-236,0.025881877,7.33E-05,0.075531918,0.053715174,0.001807128,0.12100809,-0.027833298,-0.111720169,0.054262902
-236.00001,0.025666346,7.33E-05,0.072724741,0.058095912,0.002742812,0.127994828,-0.032429565,-0.115422617,0.053194502
-237,0.025666346,7.33E-05,0.072724741,0.058095912,0.002742812,0.127994828,-0.032429565,-0.115422617,0.053194502
-237.00001,0.01686198,5.93E-05,0.055665569,0.062636091,0.000350091,0.162085175,-0.045774111,-0.167242918,0.038223649
-238,0.01686198,5.93E-05,0.055665569,0.062636091,0.000350091,0.162085175,-0.045774111,-0.167242918,0.038223649
-238.00001,0.015028975,5.58E-05,0.049539245,0.062048984,0.000318273,0.164443985,-0.047020009,-0.155290573,0.041005821
-239,0.015028975,5.58E-05,0.049539245,0.062048984,0.000318273,0.164443985,-0.047020009,-0.155290573,0.041005821
-239.00001,0.014448504,5.98E-05,0.046555874,0.063158267,0.000409798,0.162039663,-0.048709763,-0.159940039,0.033153255
-240,0.014448504,5.98E-05,0.046555874,0.063158267,0.000409798,0.162039663,-0.048709763,-0.159940039,0.033153255
-240.00001,0.013732663,6.25E-05,0.043175081,0.065086844,0.000409805,0.162477613,-0.051354181,-0.165278438,0.030849384
-241,0.013732663,6.25E-05,0.043175081,0.065086844,0.000409805,0.162477613,-0.051354181,-0.165278438,0.030849384
-241.00001,0.021971588,8.63E-05,0.074401491,0.122088008,0.000980823,0.311722395,-0.100116421,-0.307978569,0.05604197
-242,0.021971588,8.63E-05,0.074401491,0.122088008,0.000980823,0.311722395,-0.100116421,-0.307978569,0.05604197
-242.00001,0.065840462,0.000330357,0.176805447,0.101633797,0.001527597,0.200811422,-0.035793335,-0.186242903,0.090897931
-243,0.065840462,0.000330357,0.176805447,0.101633797,0.001527597,0.200811422,-0.035793335,-0.186242903,0.090897931
-243.00001,0.065998558,0.00061766,0.173622531,0.106829888,0.005709448,0.208508126,-0.04083133,-0.190396524,0.090540587
-244,0.065998558,0.00061766,0.173622531,0.106829888,0.005709448,0.208508126,-0.04083133,-0.190396524,0.090540587
-244.00001,0.064379326,0.00033506,0.168863029,0.105645218,0.011025157,0.21695822,-0.041265892,-0.187862694,0.087758758
-245,0.064379326,0.00033506,0.168863029,0.105645218,0.011025157,0.21695822,-0.041265892,-0.187862694,0.087758758
-245.00001,0.062067488,0.000241573,0.165280432,0.106032824,0.008234238,0.207442173,-0.043965336,-0.189010909,0.080352174
-246,0.062067488,0.000241573,0.165280432,0.106032824,0.008234238,0.207442173,-0.043965336,-0.189010909,0.080352174
-246.00001,0.054720047,0.000241552,0.153708192,0.102198638,0.005962727,0.197532167,-0.047478591,-0.183137725,0.068380351
-246.7,0.054720047,0.000241552,0.153708192,0.102198638,0.005962727,0.197532167,-0.047478591,-0.183137725,0.068380351
-246.70001,0.150055718,0.001008708,0.322551259,0.152229333,0.004968879,0.321305426,-0.002173615,-0.263261338,0.242263505
-247,0.150055718,0.001008708,0.322551259,0.152229333,0.004968879,0.321305426,-0.002173615,-0.263261338,0.242263505
-247.00001,0.123361589,0.000853522,0.27436716,0.141436439,0.004934267,0.301439568,-0.018074851,-0.23761389,0.210127164
-248,0.123361589,0.000853522,0.27436716,0.141436439,0.004934267,0.301439568,-0.018074851,-0.23761389,0.210127164
-248.00001,0.122355073,0.005902679,0.281256259,0.156634139,0.005321623,0.323702206,-0.034279066,-0.270494726,0.205198658
-249,0.122355073,0.005902679,0.281256259,0.156634139,0.005321623,0.323702206,-0.034279066,-0.270494726,0.205198658
-249.00001,0.051473988,0.000807334,0.130184249,0.060418095,0.000756975,0.160702977,-0.008944107,-0.161169272,0.111652651
-250,0.051473988,0.000807334,0.130184249,0.060418095,0.000756975,0.160702977,-0.008944107,-0.161169272,0.111652651
-250.00001,0.025894251,0.00011237,0.081867464,0.029885455,0.000212967,0.089564345,-0.003991204,-0.080609783,0.089215516
-251,0.025894251,0.00011237,0.081867464,0.029885455,0.000212967,0.089564345,-0.003991204,-0.080609783,0.089215516
-251.00001,0.075176356,0.00021367,0.205094603,0.311770268,0.045232012,0.637504883,-0.236593911,-0.578394668,0.122106547
-252,0.075176356,0.00021367,0.205094603,0.311770268,0.045232012,0.637504883,-0.236593911,-0.578394668,0.122106547
-252.00001,0.018577189,0.000132923,0.057589163,0.232043204,0.018136949,0.441539195,-0.213466014,-0.417284794,0.015649247
-253,0.018577189,0.000132923,0.057589163,0.232043204,0.018136949,0.441539195,-0.213466014,-0.417284794,0.015649247
-253.00001,0.019006791,0.000135501,0.0571968,0.264201071,0.025909113,0.479999524,-0.24519428,-0.467582496,-0.000496078
-254,0.019006791,0.000135501,0.0571968,0.264201071,0.025909113,0.479999524,-0.24519428,-0.467582496,-0.000496078
-254.00001,0.013713545,0.00012955,0.041999087,0.219457341,0.027356073,0.425750582,-0.205743796,-0.421125307,-0.018177327
-255,0.013713545,0.00012955,0.041999087,0.219457341,0.027356073,0.425750582,-0.205743796,-0.421125307,-0.018177327
-255.00001,0.011638859,3.25E-05,0.032205271,0.02229401,0.000783163,0.054762092,-0.010655151,-0.055853842,0.022962425
-256,0.011638859,3.25E-05,0.032205271,0.02229401,0.000783163,0.054762092,-0.010655151,-0.055853842,0.022962425
-256.00001,0.012050959,3.23E-05,0.034680639,0.023303401,0.000799435,0.055917594,-0.011252441,-0.057651383,0.025863228
-257,0.012050959,3.23E-05,0.034680639,0.023303401,0.000799435,0.055917594,-0.011252441,-0.057651383,0.025863228
-257.00001,0.012187082,3.41E-05,0.034192382,0.024338124,0.000853163,0.058241726,-0.012151042,-0.062604155,0.023895764
-258,0.012187082,3.41E-05,0.034192382,0.024338124,0.000853163,0.058241726,-0.012151042,-0.062604155,0.023895764
-258.00001,0.012636378,7.07E-05,0.035479753,0.025387203,0.000558612,0.060660608,-0.012750825,-0.062614748,0.026677653
-259,0.012636378,7.07E-05,0.035479753,0.025387203,0.000558612,0.060660608,-0.012750825,-0.062614748,0.026677653
-259.00001,0.012479666,3.73E-05,0.035215478,0.025731187,0.000868353,0.060661928,-0.013251521,-0.059021233,0.026666865
-259.5,0.012479666,3.73E-05,0.035215478,0.025731187,0.000868353,0.060661928,-0.013251521,-0.059021233,0.026666865
-259.50001,0.105859961,0.002242946,0.234103101,0.032091932,0.001731573,0.070996481,0.073768029,-0.040877143,0.229752129
-260,0.105859961,0.002242946,0.234103101,0.032091932,0.001731573,0.070996481,0.073768029,-0.040877143,0.229752129
-260.00001,0.105022758,0.002199433,0.232158033,0.037357034,0.001388555,0.079686397,0.067665724,-0.049960288,0.225624063
-261,0.105022758,0.002199433,0.232158033,0.037357034,0.001388555,0.079686397,0.067665724,-0.049960288,0.225624063
-261.00001,0.098257456,0.001686727,0.227439812,0.042070611,0.002895112,0.088785769,0.056186844,-0.059465331,0.218320364
-262,0.098257456,0.001686727,0.227439812,0.042070611,0.002895112,0.088785769,0.056186844,-0.059465331,0.218320364
-262.00001,0.095212614,0.001822697,0.224978121,0.04632184,0.004372291,0.098364362,0.048890774,-0.072629793,0.209914788
-263,0.095212614,0.001822697,0.224978121,0.04632184,0.004372291,0.098364362,0.048890774,-0.072629793,0.209914788
-263.00001,0.087765346,0.001421699,0.212215652,0.04745548,0.004144704,0.099725468,0.040309866,-0.075195844,0.197951692
-264,0.087765346,0.001421699,0.212215652,0.04745548,0.004144704,0.099725468,0.040309866,-0.075195844,0.197951692
-264.00001,0.787705782,0.002829895,2.280510457,0.0797475,0.000707027,0.218075586,0.707958282,-0.158618227,2.239629877
-264.3,0.787705782,0.002829895,2.280510457,0.0797475,0.000707027,0.218075586,0.707958282,-0.158618227,2.239629877
-264.30001,0.276187435,0.005113655,0.592655686,0.064451296,0.000762124,0.178205417,0.211736138,-0.063405186,0.616548601
-265,0.276187435,0.005113655,0.592655686,0.064451296,0.000762124,0.178205417,0.211736138,-0.063405186,0.616548601
-265.00001,0.248204775,0.003948021,0.551664125,0.090704096,0.000914417,0.244791896,0.157500679,-0.135778161,0.520489177
-266,0.248204775,0.003948021,0.551664125,0.090704096,0.000914417,0.244791896,0.157500679,-0.135778161,0.520489177
-266.00001,0.251985761,0.00112123,0.578395847,0.070651443,0.001029747,0.186699053,0.181334318,-0.171250859,0.543893717
-267,0.251985761,0.00112123,0.578395847,0.070651443,0.001029747,0.186699053,0.181334318,-0.171250859,0.543893717
-267.00001,0.103364916,0.000358169,0.225439177,0.03932356,0.000247712,0.103594442,0.064041356,-0.076270975,0.203834216
-268,0.103364916,0.000358169,0.225439177,0.03932356,0.000247712,0.103594442,0.064041356,-0.076270975,0.203834216
-268.00001,0.093084162,0.000200728,0.204599696,0.044258352,0.000271172,0.114742519,0.048825809,-0.089974853,0.174256721
-269,0.093084162,0.000200728,0.204599696,0.044258352,0.000271172,0.114742519,0.048825809,-0.089974853,0.174256721
-269.00001,0.091038801,0.00018642,0.202091072,0.046520346,0.000303028,0.117138454,0.044518456,-0.084221913,0.180669359
-270,0.091038801,0.00018642,0.202091072,0.046520346,0.000303028,0.117138454,0.044518456,-0.084221913,0.180669359
-270.00001,0.089659881,0.000200755,0.199689185,0.048207866,0.000294427,0.120567718,0.041452015,-0.091868636,0.172075765
-271,0.089659881,0.000200755,0.199689185,0.048207866,0.000294427,0.120567718,0.041452015,-0.091868636,0.172075765
-271.00001,0.087687698,0.000200755,0.199767612,0.049688027,0.000338327,0.124790098,0.037999671,-0.080516058,0.18575302
-272,0.087687698,0.000200755,0.199767612,0.049688027,0.000338327,0.124790098,0.037999671,-0.080516058,0.18575302
-272.00001,0.081130225,0.000157778,0.196533704,0.050135614,0.000310501,0.124147796,0.030994611,-0.101663184,0.164885684
-273,0.081130225,0.000157778,0.196533704,0.050135614,0.000310501,0.124147796,0.030994611,-0.101663184,0.164885684
-273.00001,0.06543095,0.000200757,0.179685049,0.051028606,0.000316963,0.126758679,0.014402344,-0.111472991,0.155528894
-274,0.06543095,0.000200757,0.179685049,0.051028606,0.000316963,0.126758679,0.014402344,-0.111472991,0.155528894
-274.00001,0.04954913,0.000119002,0.148576925,0.060646991,0.000422568,0.147761193,-0.011097861,-0.145009448,0.124280281
-274.4,0.04954913,0.000119002,0.148576925,0.060646991,0.000422568,0.147761193,-0.011097861,-0.145009448,0.124280281
-274.40001,0.018509182,0.000142426,0.0551442,0.027925075,0.000136056,0.07879084,-0.009415893,-0.083231471,0.058562637
-275,0.018509182,0.000142426,0.0551442,0.027925075,0.000136056,0.07879084,-0.009415893,-0.083231471,0.058562637
-275.00001,0.015795458,2.07E-05,0.047997204,0.026805126,0.000265431,0.079905392,-0.011009669,-0.076313649,0.049227139
-276,0.015795458,2.07E-05,0.047997204,0.026805126,0.000265431,0.079905392,-0.011009669,-0.076313649,0.049227139
-276.00001,0.013949887,8.62E-05,0.044673872,0.027494244,0.000137464,0.080281167,-0.013544357,-0.085933421,0.044471702
-277,0.013949887,8.62E-05,0.044673872,0.027494244,0.000137464,0.080281167,-0.013544357,-0.085933421,0.044471702
-277.00001,0.012251447,1.52E-05,0.037716551,0.027621687,0.000110703,0.081475019,-0.01537024,-0.083779985,0.035966713
-278,0.012251447,1.52E-05,0.037716551,0.027621687,0.000110703,0.081475019,-0.01537024,-0.083779985,0.035966713
-278.00001,0.011905385,1.52E-05,0.034424453,0.028311202,0.000110703,0.081475019,-0.016405818,-0.084785806,0.03383422
-279,0.011905385,1.52E-05,0.034424453,0.028311202,0.000110703,0.081475019,-0.016405818,-0.084785806,0.03383422
-279.00001,0.01154971,1.65E-05,0.035137718,0.028629991,0.000110703,0.082795576,-0.017080282,-0.081008104,0.041025602
-280,0.01154971,1.65E-05,0.035137718,0.028629991,0.000110703,0.082795576,-0.017080282,-0.081008104,0.041025602
-280.00001,0.011794856,9.60E-05,0.03631225,0.029440014,0.000119927,0.086189328,-0.017645158,-0.086770025,0.034194099
-281,0.011794856,9.60E-05,0.03631225,0.029440014,0.000119927,0.086189328,-0.017645158,-0.086770025,0.034194099
-281.00001,0.011692116,1.52E-05,0.036197788,0.029872282,0.000128823,0.08912502,-0.018180166,-0.091078466,0.036666808
-282,0.011692116,1.52E-05,0.036197788,0.029872282,0.000128823,0.08912502,-0.018180166,-0.091078466,0.036666808
-282.00001,0.012212093,1.65E-05,0.036658746,0.03196621,0.000128866,0.094227419,-0.019754117,-0.089493742,0.043894833
-283,0.012212093,1.65E-05,0.036658746,0.03196621,0.000128866,0.094227419,-0.019754117,-0.089493742,0.043894833
-283.00001,0.013338112,2.54E-05,0.049653474,0.023869113,6.19E-05,0.076672846,-0.010531001,-0.096030644,0.054532503
-283.5,0.013338112,2.54E-05,0.049653474,0.023869113,6.19E-05,0.076672846,-0.010531001,-0.096030644,0.054532503
-283.50001,0.016654522,3.93E-05,0.060966606,0.028656526,0.000121518,0.07315046,-0.012002003,-0.078432013,0.046742411
-284,0.016654522,3.93E-05,0.060966606,0.028656526,0.000121518,0.07315046,-0.012002003,-0.078432013,0.046742411
-284.00001,0.017696296,4.21E-05,0.064933719,0.030771378,0.000151854,0.076573143,-0.013075082,-0.079985789,0.054733609
-285,0.017696296,4.21E-05,0.064933719,0.030771378,0.000151854,0.076573143,-0.013075082,-0.079985789,0.054733609
-285.00001,0.01710625,3.93E-05,0.06416781,0.03238642,0.000151854,0.082936838,-0.01528017,-0.0918884,0.047812754
-286,0.01710625,3.93E-05,0.06416781,0.03238642,0.000151854,0.082936838,-0.01528017,-0.0918884,0.047812754
-286.00001,0.016236641,3.61E-05,0.061688307,0.032773822,0.000151854,0.080800553,-0.016537181,-0.080353866,0.050031425
-287,0.016236641,3.61E-05,0.061688307,0.032773822,0.000151854,0.080800553,-0.016537181,-0.080353866,0.050031425
-287.00001,0.017071334,3.61E-05,0.064835597,0.035107347,0.000274868,0.089534947,-0.018036013,-0.086928977,0.052965829
-288,0.017071334,3.61E-05,0.064835597,0.035107347,0.000274868,0.089534947,-0.018036013,-0.086928977,0.052965829
-288.00001,0.017752898,2.97E-05,0.069339483,0.038337388,0.000925047,0.097612789,-0.020584491,-0.1022837,0.053822588
-289,0.017752898,2.97E-05,0.069339483,0.038337388,0.000925047,0.097612789,-0.020584491,-0.1022837,0.053822588
-289.00001,0.016811337,2.33E-05,0.063860582,0.039381533,0.000991056,0.101107317,-0.022570196,-0.111281291,0.042332619
-290,0.016811337,2.33E-05,0.063860582,0.039381533,0.000991056,0.101107317,-0.022570196,-0.111281291,0.042332619
-290.00001,0.01473368,1.91E-05,0.058143446,0.03547934,0.000638685,0.088165307,-0.02074566,-0.097858676,0.0375811
-290.1,0.01473368,1.91E-05,0.058143446,0.03547934,0.000638685,0.088165307,-0.02074566,-0.097858676,0.0375811
-290.10001,0.024128415,6.45E-05,0.087809691,0.020332742,3.57E-05,0.059995471,0.003795672,-0.062559797,0.097957622
-291,0.024128415,6.45E-05,0.087809691,0.020332742,3.57E-05,0.059995471,0.003795672,-0.062559797,0.097957622
-291.00001,0.022913998,6.45E-05,0.085040812,0.021017899,3.10E-05,0.060164312,0.001896099,-0.06579578,0.093722322
-292,0.022913998,6.45E-05,0.085040812,0.021017899,3.10E-05,0.060164312,0.001896099,-0.06579578,0.093722322
-292.00001,0.021821002,7.00E-05,0.078654629,0.020428876,3.34E-05,0.058626605,0.001392126,-0.068293461,0.088224055
-293,0.021821002,7.00E-05,0.078654629,0.020428876,3.34E-05,0.058626605,0.001392126,-0.068293461,0.088224055
-293.00001,0.07702584,0.001868324,0.215073476,0.021622396,3.85E-05,0.06132722,0.055403443,-0.05916631,0.224607644
-294,0.07702584,0.001868324,0.215073476,0.021622396,3.85E-05,0.06132722,0.055403443,-0.05916631,0.224607644
-294.00001,0.254414314,0.051210837,0.489380433,0.024071658,0.000325317,0.071141245,0.230342657,0.021036847,0.483071022
-295,0.254414314,0.051210837,0.489380433,0.024071658,0.000325317,0.071141245,0.230342657,0.021036847,0.483071022
-295.00001,0.213482778,0.029621521,0.425126715,0.020030022,2.16E-05,0.060930082,0.193452756,0.005338356,0.422091035
-296,0.213482778,0.029621521,0.425126715,0.020030022,2.16E-05,0.060930082,0.193452756,0.005338356,0.422091035
-296.00001,0.205520636,0.030948298,0.399133086,0.019645548,2.16E-05,0.059308436,0.185875088,-0.004231692,0.383534053
-297,0.205520636,0.030948298,0.399133086,0.019645548,2.16E-05,0.059308436,0.185875088,-0.004231692,0.383534053
-297.00001,0.208917055,0.034430937,0.402025664,0.019985758,2.16E-05,0.061304703,0.188931297,0.008755289,0.399392232
-298,0.208917055,0.034430937,0.402025664,0.019985758,2.16E-05,0.061304703,0.188931297,0.008755289,0.399392232
-298.00001,0.192484781,0.029848972,0.401509428,0.017890656,2.16E-05,0.051612979,0.174594125,0.012156969,0.393339592
-299.1806564,0.192484781,0.029848972,0.401509428,0.017890656,2.16E-05,0.051612979,0.174594125,0.012156969,0.393339592
