id	Species	min_age	max_age	Status
2204	Hwanghocynodon	254.14	259.51	extant
2202	Mobaceras	259.51	273.01	extant
2201	Abajudon	259.51	273.01	extant
2200	Criocephalosaurus	259.51	264.28	extant
2199	Criocephalosaurus	259.51	264.28	extant
2198	Endothiodon_Temperate_S	259.51	264.28	extant
2197	Endothiodon_Temperate_S	259.51	264.28	extant
2196	Sungeodon	251.4	251.902	extant
2195	Ruberodon	227.0	237.0	extant
2194	Clepsydrops	298.9	305.9	extant
2193	Deccanodon	208.5	237.0	extant
2192	Acratophorus	227.0	237.0	extant
2191	Tropidostoma	254.14	259.51	extant
2190	Tropidostoma	254.14	264.28	extant
2189	Tropidostoma	254.14	259.51	extant
2188	Tropidostoma	254.14	259.51	extant
2187	Tropidostoma	254.14	259.51	extant
2186	Tropidostoma	254.14	259.51	extant
2185	Tropidostoma	254.14	259.51	extant
2184	Tropidostoma	254.14	259.51	extant
2183	Pristerodon_Temperate_S	254.14	259.51	extant
2182	Emyduranus	254.14	259.51	extant
2181	Palemydops	254.14	259.51	extant
2180	Pristerodon_Temperate_S	254.14	259.51	extant
2179	Diictodon_Temperate_S	254.14	259.51	extant
2178	Aelurosaurus	254.14	259.51	extant
2177	Aelurosaurus	254.14	259.51	extant
2176	Pristerodon_Temperate_S	254.14	259.51	extant
2175	Cistecephalus	254.14	259.51	extant
2174	Aulacephalodon	254.14	259.51	extant
2173	Oudenodon_Temperate_S	254.14	259.51	extant
2172	Cyonosaurus	254.14	259.51	extant
2171	Dicynodon_Temperate_S	254.14	259.51	extant
2170	Daptocephalus	251.902	259.51	extant
2166	Oudenodon_Temperate_S	251.902	259.51	extant
2167	Oudenodon_Temperate_S	251.902	259.51	extant
2168	Oudenodon_Temperate_S	251.902	259.51	extant
2169	Oudenodon_Temperate_S	251.902	259.51	extant
2164	Cyonosaurus	251.902	259.51	extant
2165	Cyonosaurus	251.902	259.51	extant
2163	Aelurognathus_Temperate_S	251.902	259.51	extant
2162	Rubidgea	251.902	259.51	extant
2161	Ictidosuchops	251.902	259.51	extant
2160	Theriognathus	251.902	259.51	extant
2159	Nanictosaurus	251.902	259.51	extant
2158	Lystrosaurus_Temperate_S	251.2	251.902	extant
2157	Lystrosaurus_Temperate_S	251.2	251.902	extant
2156	Lystrosaurus_Temperate_S	251.2	251.902	extant
2155	Lystrosaurus_Temperate_S	251.2	251.902	extant
2154	Galesaurus	251.2	251.902	extant
2153	Cistecephalus	254.14	259.51	extant
2152	Oudenodon_Temperate_S	254.14	259.51	extant
2151	Diictodon_Temperate_S	254.14	259.51	extant
2150	Oudenodon_Temperate_S	254.14	259.51	extant
2148	Aulacephalodon	254.14	259.51	extant
2149	Aulacephalodon	254.14	259.51	extant
2147	Oudenodon_Temperate_S	254.14	259.51	extant
2146	Rhachiocephalus	254.14	259.51	extant
2145	Pristerodon_Temperate_S	254.14	259.51	extant
2144	Cistecephalus	254.14	259.51	extant
2143	Dinanomodon	254.14	259.51	extant
2142	Eosimops	254.14	259.51	extant
2141	Arctognathus	254.14	259.51	extant
2140	Sintocephalus	254.14	259.51	extant
2139	Diictodon_Temperate_S	251.902	259.51	extant
2138	Diictodon_Temperate_S	251.902	259.51	extant
2137	Pelanomodon	251.902	259.51	extant
2136	Cyonosaurus	251.902	259.51	extant
2135	Dinogorgon	251.902	259.51	extant
2134	Theriognathus	251.902	259.51	extant
2133	Procynosuchus_Temperate_N	251.902	259.51	extant
2132	Peramodon	256.8	264.28	extant
2131	Oudenodon_Temperate_S	254.14	259.51	extant
2128	Emydops	254.14	259.51	extant
2129	Emydops	254.14	259.51	extant
2130	Emydops	254.14	259.51	extant
2127	Emydorhynchus	254.14	259.51	extant
2126	Emyduranus	254.14	259.51	extant
2125	Palemydops	254.14	259.51	extant
2124	Cistecephalus	254.14	259.51	extant
2123	Diictodon_Temperate_S	254.14	259.51	extant
2122	Diictodon_Temperate_S	254.14	259.51	extant
2121	Aulacephalodon	254.14	259.51	extant
2120	Eriphostoma	254.14	259.51	extant
2119	Aloposaurus	254.14	259.51	extant
2118	Lycaenops	254.14	259.51	extant
2117	Lycaenodon	254.14	259.51	extant
2116	Vivaxosaurus	256.8	264.28	extant
2115	Vivaxosaurus	256.8	264.28	extant
2114	Vivaxosaurus	256.8	264.28	extant
2113	Vivaxosaurus	256.8	264.28	extant
2112	Cyonosaurus	251.902	259.51	extant
2111	Paragalerhinus	251.902	259.51	extant
2110	Ictidosuchops	251.902	259.51	extant
2109	Pelictosuchus	251.902	259.51	extant
2108	Theriognathus	251.902	259.51	extant
2107	Theriognathus	251.902	259.51	extant
2106	Promoschorhynchus	251.902	259.51	extant
2104	Nanictosaurus	251.902	259.51	extant
2105	Nanictosaurus	251.902	259.51	extant
2103	Cynosaurus	251.902	259.51	extant
2102	Palemydops	254.14	259.51	extant
2098	Cistecephalus	254.14	259.51	extant
2099	Cistecephalus	254.14	259.51	extant
2100	Cistecephalus	254.14	259.51	extant
2101	Cistecephalus	254.14	259.51	extant
2097	Oudenodon_Temperate_S	254.14	259.51	extant
2096	Dinogorgon	254.14	259.51	extant
2095	Lycaenodon	254.14	259.51	extant
2094	Dinanomodon	254.14	259.51	extant
2093	Diictodon_Temperate_S	254.14	259.51	extant
2092	Emydops	254.14	259.51	extant
2091	Cistecephalus	254.14	259.51	extant
2090	Diictodon_Temperate_S	254.14	259.51	extant
2089	Dinanomodon	254.14	259.51	extant
2088	Clelandina	251.902	259.51	extant
2087	Homodontosaurus	251.902	259.51	extant
2086	Theriognathus	251.902	259.51	extant
2085	Cistecephalus	254.14	259.51	extant
2084	Oudenodon_Temperate_S	254.14	259.51	extant
2083	Rhachiocephalus	254.14	259.51	extant
2082	Aelurosaurus	254.14	259.51	extant
2081	Ictidosuchops	254.14	259.51	extant
2080	Oudenodon_Temperate_S	251.902	254.14	extant
2079	Cyonosaurus	251.902	254.14	extant
2078	Theriognathus	251.902	254.14	extant
2077	Procynosuchus_Temperate_N	251.902	254.14	extant
2076	Dinanomodon	254.14	259.51	extant
2075	Dinanomodon	254.14	259.51	extant
2050	Cistecephalus	254.14	259.51	extant
2051	Cistecephalus	254.14	259.51	extant
2052	Cistecephalus	254.14	259.51	extant
2053	Cistecephalus	254.14	259.51	extant
2054	Cistecephalus	254.14	259.51	extant
2055	Cistecephalus	254.14	259.51	extant
2056	Cistecephalus	254.14	259.51	extant
2057	Cistecephalus	254.14	259.51	extant
2058	Cistecephalus	254.14	259.51	extant
2059	Cistecephalus	254.14	259.51	extant
2060	Cistecephalus	254.14	259.51	extant
2061	Cistecephalus	254.14	259.51	extant
2062	Cistecephalus	254.14	259.51	extant
2063	Cistecephalus	254.14	259.51	extant
2064	Cistecephalus	254.14	259.51	extant
2065	Cistecephalus	254.14	259.51	extant
2066	Cistecephalus	254.14	259.51	extant
2067	Cistecephalus	254.14	259.51	extant
2068	Cistecephalus	254.14	259.51	extant
2069	Cistecephalus	254.14	259.51	extant
2070	Cistecephalus	254.14	259.51	extant
2071	Cistecephalus	254.14	259.51	extant
2072	Cistecephalus	254.14	259.51	extant
2073	Cistecephalus	254.14	259.51	extant
2074	Cistecephalus	254.14	259.51	extant
2049	Diictodon_Temperate_S	254.14	259.51	extant
2047	Aulacephalodon	254.14	259.51	extant
2048	Aulacephalodon	254.14	259.51	extant
2046	Oudenodon_Temperate_S	254.14	259.51	extant
2045	Rhachiocephalus	254.14	259.51	extant
2044	Digalodon	254.14	259.51	extant
2043	Oudenodon_Temperate_S	251.902	259.51	extant
2042	Rubidgea	251.902	259.51	extant
2039	Theriognathus	251.902	259.51	extant
2040	Theriognathus	251.902	259.51	extant
2041	Theriognathus	251.902	259.51	extant
2038	Procynosuchus_Temperate_N	251.902	259.51	extant
2037	Robertia	259.51	264.28	extant
2036	Robertia	259.51	264.28	extant
2035	Diictodon_Temperate_S	259.51	264.28	extant
2034	Pristerognathoides	259.51	264.28	extant
2033	Diictodon_Temperate_S	259.51	264.28	extant
2032	Dicynodontoides_Temperate_S	251.902	259.51	extant
2031	Oudenodon_Temperate_S	251.902	259.51	extant
2030	Diictodon_Temperate_S	251.902	259.51	extant
2029	Aulacephalodon	251.902	259.51	extant
2022	Cistecephalus	254.14	259.51	extant
2023	Cistecephalus	254.14	259.51	extant
2024	Cistecephalus	254.14	259.51	extant
2025	Cistecephalus	254.14	259.51	extant
2026	Cistecephalus	254.14	259.51	extant
2027	Cistecephalus	254.14	259.51	extant
2028	Cistecephalus	254.14	259.51	extant
2021	Lycaenops	254.14	259.51	extant
2020	Keyseria	251.902	259.51	extant
2019	Turfanodon_Temperate_N	251.902	254.14	extant
2018	Turfanodon_Temperate_N	251.902	254.14	extant
2017	Turfanodon_Temperate_N	251.902	259.51	extant
2016	Emydops	254.14	259.51	extant
2015	Pristerodon_Temperate_S	254.14	259.51	extant
2014	Prodicynodon	254.14	259.51	extant
2013	Cistecephalus	254.14	259.51	extant
2012	Diictodon_Temperate_S	254.14	259.51	extant
2011	Pristerodon_Temperate_S	254.14	259.51	extant
2010	Oudenodon_Temperate_S	254.14	259.51	extant
2009	Lycaenops	254.14	259.51	extant
2008	Aelurosaurus	254.14	259.51	extant
2007	Aloposaurus	254.14	259.51	extant
2006	Choerosaurus	254.14	259.51	extant
2005	Ictidognathus	254.14	259.51	extant
2004	Scalopocephalus	254.14	259.51	extant
2003	Aulacephalodon	254.14	259.51	extant
2002	Oudenodon_Temperate_S	254.14	259.51	extant
2001	Oudenodon_Temperate_S	251.902	259.51	extant
2000	Cistecephalus	254.14	259.51	extant
1999	Oudenodon_Temperate_S	254.14	259.51	extant
1998	Daptocephalus	251.902	259.51	extant
1997	Oudenodon_Temperate_S	251.902	259.51	extant
1996	Oudenodon_Temperate_S	254.14	259.51	extant
1995	Oudenodon_Temperate_S	254.14	259.51	extant
1992	Exaeretodon_Temperate_S	208.5	237.0	extant
1993	Exaeretodon_Temperate_S	208.5	237.0	extant
1994	Exaeretodon_Temperate_S	208.5	237.0	extant
1991	Charruodon	208.5	237.0	extant
1990	Botucaraitherium	208.5	227.0	extant
1989	Massetognathus	237.0	242.0	extant
1988	Sinokannemeyeria	237.0	247.2	extant
1987	Parakannemeyeria_Temperate_N	237.0	247.2	extant
1986	Moghreberia	227.0	237.0	extant
1985	Struthiocephalus	259.51	264.28	extant
1984	Galeops	259.51	264.28	extant
1983	Pristerodon_Temperate_S	259.51	264.28	extant
1982	Cynariognathus	259.51	264.28	extant
1981	Daptocephalus	259.51	264.28	extant
1980	Dicynodon_Temperate_S	251.902	259.51	extant
1976	Diictodon_Temperate_S	251.902	259.51	extant
1977	Diictodon_Temperate_S	251.902	259.51	extant
1978	Diictodon_Temperate_S	251.902	259.51	extant
1979	Diictodon_Temperate_S	251.902	259.51	extant
1975	Pristerodon_Temperate_S	251.902	259.51	extant
1974	Emydorhinus	251.902	259.51	extant
1973	Emydorhinus	251.902	259.51	extant
1970	Daptocephalus	251.902	259.51	extant
1971	Daptocephalus	251.902	259.51	extant
1972	Daptocephalus	251.902	259.51	extant
1969	Diictodon_Temperate_S	251.902	259.51	extant
1968	Daptocephalus	251.902	259.51	extant
1967	Oudenodon_Temperate_S	251.902	259.51	extant
1966	Aloposaurus	251.902	259.51	extant
1965	Aelurosaurus	251.902	259.51	extant
1964	Notaelurodon	251.902	259.51	extant
1963	Ictidochampsa	251.902	259.51	extant
1960	Ictidosuchops	251.902	259.51	extant
1961	Ictidosuchops	251.902	259.51	extant
1962	Ictidosuchops	251.902	259.51	extant
1959	Homodontosaurus	251.902	259.51	extant
1958	Tetracynodon	251.902	259.51	extant
1957	Theriognathus	251.902	259.51	extant
1956	Procynosuchus_Temperate_N	251.902	259.51	extant
1955	Basilodon	251.902	259.51	extant
1954	Eriphostoma	259.51	264.28	extant
1953	Eriphostoma	259.51	264.28	extant
1952	Eriphostoma	259.51	264.28	extant
1951	Eriphostoma	259.51	264.28	extant
1950	Eriphostoma	259.51	264.28	extant
1949	Eriphostoma	259.51	264.28	extant
1948	Diictodon_Temperate_S	259.51	264.28	extant
1947	Endothiodon_Temperate_S	259.51	264.28	extant
1946	Pristerodon_Temperate_S	259.51	264.28	extant
1945	Gorgonops	259.51	264.28	extant
1944	Tropidostoma	259.51	264.28	extant
1943	Pardosuchus	259.51	264.28	extant
1942	Eriphostoma	259.51	264.28	extant
1941	Eriphostoma	259.51	264.28	extant
1940	Eriphostoma	259.51	264.28	extant
1939	Eriphostoma	259.51	264.28	extant
1938	Eriphostoma	259.51	264.28	extant
1937	Aelurognathus_Temperate_S	254.14	259.51	extant
1936	Aelurognathus_Temperate_S	254.14	259.51	extant
1935	Aelurognathus_Temperate_S	251.902	259.51	extant
1934	Aelurognathus_Temperate_S	251.902	259.51	extant
1933	Gorgonops	254.14	259.51	extant
1932	Lycaenops	254.14	259.51	extant
1931	Oudenodon_Temperate_S	254.14	259.51	extant
1930	Oudenodon_Temperate_S	254.14	259.51	extant
1929	Gorgonops	254.14	259.51	extant
1928	Oudenodon_Temperate_S	254.14	259.51	extant
1927	Endothiodon_Temperate_S	254.14	259.51	extant
1926	Lende	254.14	259.51	extant
1925	Biarmosuchus	264.28	266.9	extant
1924	Biarmosuchus	264.28	266.9	extant
1923	Biarmosuchoides	264.28	266.9	extant
1922	Herpetoskylax	254.14	259.51	extant
1921	Herpetoskylax	254.14	259.51	extant
1920	Lemurosaurus	254.14	259.51	extant
1919	Lemurosaurus	254.14	259.51	extant
1918	Ictidorhinus	251.902	259.51	extant
1917	Bullacephalus	259.51	266.9	extant
1916	Hipposaurus	259.51	264.28	extant
1915	Hipposaurus	259.51	264.28	extant
1914	Hipposaurus	259.51	264.28	extant
1913	Anomocephalus	264.28	266.9	extant
1912	Kwazulusaurus	251.902	259.51	extant
1911	Daptocephalus	251.902	259.51	extant
1910	Moschorhinus	251.902	259.51	extant
1909	Eodicynodon	264.28	266.9	extant
1908	Pelanomodon	251.902	259.51	extant
1907	Theriognathus	251.902	259.51	extant
1906	Procynosuchus_Temperate_N	251.902	259.51	extant
1905	Cistecephalus	254.14	259.51	extant
1904	Pristerodon_Temperate_S	254.14	259.51	extant
1903	Dicynodon_Temperate_S	254.14	259.51	extant
1902	Basilodon	254.14	259.51	extant
1901	Dicynodon_Temperate_S	251.902	259.51	extant
1900	Dicynodontoides_Temperate_S	251.902	259.51	extant
1899	Oudenodon_Temperate_S	251.902	259.51	extant
1898	Lycaenops	251.902	259.51	extant
1897	Moschorhinus	251.902	259.51	extant
1896	Theriognathus	251.902	259.51	extant
1895	Basilodon	251.902	259.51	extant
1894	Diictodon_Temperate_S	259.51	264.28	extant
1893	Daptocephalus	259.51	264.28	extant
1892	Basilodon	251.902	259.51	extant
1891	Daptocephalus	251.902	259.51	extant
1890	Diictodon_Temperate_S	251.902	259.51	extant
1889	Aulacephalodon	251.902	259.51	extant
1888	Pelanomodon	251.902	259.51	extant
1887	Oudenodon_Temperate_S	251.902	259.51	extant
1886	Theriognathus	251.902	259.51	extant
1885	Cistecephalus	254.14	259.51	extant
1884	Diictodon_Temperate_S	254.14	259.51	extant
1883	Diictodon_Temperate_S	254.14	259.51	extant
1882	Aulacephalodon	254.14	259.51	extant
1881	Oudenodon_Temperate_S	254.14	259.51	extant
1880	Brachyprosopus	259.51	264.28	extant
1879	Brachyprosopus	259.51	266.9	extant
1878	Brachyprosopus	259.51	264.28	extant
1876	Brachyprosopus	259.51	264.28	extant
1877	Brachyprosopus	259.51	264.28	extant
1875	Brachyprosopus	259.51	264.28	extant
1874	Brachyprosopus	259.51	264.28	extant
1873	Pristerodon_Temperate_S	259.51	264.28	extant
1872	Robertia	259.51	264.28	extant
1871	Pristerodon_Temperate_S	254.14	259.51	extant
1870	Pristerodon_Temperate_S	254.14	259.51	extant
1869	Cistecephalus	254.14	259.51	extant
1868	Ictidosuchops	254.14	259.51	extant
1867	Dicynodon_Temperate_S	254.14	259.51	extant
1866	Diictodon_Temperate_S	254.14	259.51	extant
1865	Diictodon_Temperate_S	254.14	259.51	extant
1864	Dicynodon_Temperate_S	254.14	259.51	extant
1863	Aelurosaurus	254.14	259.51	extant
1862	Oudenodon_Temperate_S	254.14	259.51	extant
1861	Oudenodon_Temperate_S	254.14	259.51	extant
1860	Lystrosaurus_Temperate_S	251.2	251.902	extant
1859	Lystrosaurus_Temperate_S	251.2	251.902	extant
1858	Lystrosaurus_Temperate_S	251.2	251.902	extant
1857	Lystrosaurus_Temperate_S	251.2	251.902	extant
1856	Smilesaurus	254.14	259.51	extant
1855	Oudenodon_Temperate_S	254.14	259.51	extant
1854	Daptocephalus	251.902	254.14	extant
1853	Oudenodon_Temperate_S	251.902	259.51	extant
1852	Dicynodon_Temperate_S	251.902	259.51	extant
1851	Pristerognathoides	259.51	264.28	extant
1850	Diictodon_Temperate_S	259.51	264.28	extant
1849	Daptocephalus	251.902	259.51	extant
1848	Diictodon_Temperate_S	251.902	259.51	extant
1847	Diictodon_Temperate_S	251.902	259.51	extant
1846	Aulacephalodon	251.902	259.51	extant
1845	Cyonosaurus	251.902	259.51	extant
1844	Ictidosuchops	251.902	259.51	extant
1843	Theriognathus	251.902	259.51	extant
1841	Procynosuchus_Temperate_N	251.902	259.51	extant
1842	Procynosuchus_Temperate_N	251.902	259.51	extant
1840	Oudenodon_Temperate_S	251.902	259.51	extant
1839	Oudenodon_Temperate_S	254.14	259.51	extant
1838	Pristerodon_Temperate_S	254.14	259.51	extant
1837	Pristerodon_Temperate_S	254.14	259.51	extant
1836	Prodicynodon	254.14	259.51	extant
1835	Ictidosuchus	254.14	259.51	extant
1834	Dicynodontoides_Temperate_S	254.14	259.51	extant
1833	Dicynodontoides_Temperate_S	254.14	259.51	extant
1832	Diictodon_Temperate_S	251.902	259.51	extant
1831	Dicynodon_Temperate_S	251.902	259.51	extant
1830	Oudenodon_Temperate_S	251.902	259.51	extant
1829	Aloposaurus	251.902	259.51	extant
1828	Aelurognathus_Temperate_S	251.902	259.51	extant
1827	Ictidosuchops	251.902	259.51	extant
1826	Theriognathus	251.902	259.51	extant
1825	Endothiodon_Temperate_S	254.14	259.51	extant
1824	Emydops	254.14	259.51	extant
1823	Pristerodon_Temperate_S	254.14	259.51	extant
1822	Diictodon_Temperate_S	254.14	259.51	extant
1821	Oudenodon_Temperate_S	254.14	259.51	extant
1819	Scylacops	254.14	259.51	extant
1820	Scylacops	254.14	259.51	extant
1818	Arctops	254.14	259.51	extant
1817	Gorgonops	254.14	259.51	extant
1816	Icticephalus	254.14	259.51	extant
1815	Ictidosuchops	254.14	259.51	extant
1814	Dicynodon_Temperate_S	254.14	259.51	extant
1813	Emydops	254.14	259.51	extant
1812	Pristerodon_Temperate_S	254.14	259.51	extant
1811	Oudenodon_Temperate_S	254.14	259.51	extant
1810	Oudenodon_Temperate_S	251.902	259.51	extant
1809	Diictodon_Temperate_S	259.51	264.28	extant
1808	Oudenodon_Temperate_S	254.14	259.51	extant
1807	Oudenodon_Temperate_S	254.14	259.51	extant
1806	Dicynodon_Temperate_S	254.14	259.51	extant
1805	Aulacephalodon	254.14	259.51	extant
1804	Arctognathus	254.14	259.51	extant
1803	Titanosuchus	259.51	264.28	extant
1802	Tapinocephalus	259.51	264.28	extant
1801	Diictodon_Temperate_S	259.51	264.28	extant
1800	Diictodon_Temperate_S	259.51	264.28	extant
1799	Emydops	259.51	264.28	extant
1798	Alopecognathus	259.51	264.28	extant
1797	Cynariognathus	259.51	264.28	extant
1796	Pristerognathoides	259.51	264.28	extant
1795	Pristerognathoides	259.51	264.28	extant
1794	Pristerognathoides	259.51	264.28	extant
1793	Cistecephalus	254.14	259.51	extant
1792	Dicynodontoides_Temperate_S	254.14	259.51	extant
1791	Endothiodon_Temperate_S	254.14	264.28	extant
1790	Endothiodon_Temperate_S	254.14	264.28	extant
1789	Diictodon_Temperate_S	254.14	264.28	extant
1788	Diictodon_Temperate_S	254.14	264.28	extant
1787	Diictodon_Temperate_S	254.14	264.28	extant
1786	Diictodon_Temperate_S	254.14	264.28	extant
1785	Oudenodon_Temperate_S	254.14	264.28	extant
1784	Aelurosaurus	254.14	264.28	extant
1783	Aelurosaurus	254.14	264.28	extant
1778	Gorgonops	254.14	264.28	extant
1779	Gorgonops	254.14	264.28	extant
1780	Gorgonops	254.14	264.28	extant
1781	Gorgonops	254.14	264.28	extant
1782	Gorgonops	254.14	264.28	extant
1775	Gorgonops	254.14	264.28	extant
1776	Gorgonops	254.14	264.28	extant
1777	Gorgonops	254.14	264.28	extant
1774	Alopecorhinus	254.14	264.28	extant
1773	Scylacoides	254.14	264.28	extant
1772	Ictidognathus	254.14	264.28	extant
1771	Cistecephalus	254.14	259.51	extant
1770	Oudenodon_Temperate_S	254.14	259.51	extant
1769	Gorgonops	254.14	259.51	extant
1768	Oudenodon_Temperate_S	251.902	259.51	extant
1767	Ictidosuchops	251.902	259.51	extant
1766	Emydops	254.14	259.51	extant
1765	Dimetrodon	273.01	283.5	extant
1764	Dimetrodon	273.01	283.5	extant
1763	Daptocephalus	251.902	259.51	extant
1762	Dimetrodon	273.01	286.1	extant
1761	Titanosuchus	259.51	273.01	extant
1760	Mormosaurus	259.51	273.01	extant
1759	Emydops	259.51	273.01	extant
1758	Diictodon_Temperate_S	259.51	273.01	extant
1757	Emydops	259.51	273.01	extant
1756	Aelurosaurus	259.51	273.01	extant
1755	Aelurosaurus	259.51	273.01	extant
1754	Cerdodon	259.51	273.01	extant
1753	Daptocephalus	251.902	259.51	extant
1752	Dicynodon_Temperate_S	251.902	259.51	extant
1751	Daptocephalus	251.902	259.51	extant
1750	Cerdosuchus	251.902	259.51	extant
1749	Oudenodon_Temperate_S	254.14	259.51	extant
1748	Dimetrodon	273.01	283.5	extant
1747	Dimetrodon	273.01	283.5	extant
1746	Dimetrodon	273.01	283.5	extant
1745	Dimetrodon	273.01	283.5	extant
1744	Dicynodon_Temperate_S	251.902	259.51	extant
1743	Kannemeyeria	242.0	247.2	extant
1742	Kannemeyeria	242.0	247.2	extant
1741	Cynognathus	242.0	247.2	extant
1740	Diademodon	242.0	247.2	extant
1739	Trirachodon	242.0	247.2	extant
1738	Diademodon	242.0	247.2	extant
1737	Cricodon	242.0	247.2	extant
1736	Lystrosaurus_Temperate_S	251.2	251.902	extant
1735	Daptocephalus	251.902	259.51	extant
1734	Daptocephalus	251.902	259.51	extant
1733	Daptocephalus	251.902	259.51	extant
1732	Daptocephalus	251.902	259.51	extant
1731	Daptocephalus	251.902	259.51	extant
1730	Lystrosaurus_Temperate_S	247.2	251.902	extant
1729	Lystrosaurus_Temperate_S	247.2	251.902	extant
1728	Cistecephalus	254.14	259.51	extant
1727	Basilodon	254.14	259.51	extant
1726	Dinanomodon	254.14	259.51	extant
1725	Aulacephalodon	254.14	259.51	extant
1724	Oudenodon_Temperate_S	254.14	259.51	extant
1723	Lycaenops	254.14	259.51	extant
1722	Tigrisuchus	254.14	259.51	extant
1721	Ictidosuchops	254.14	259.51	extant
1720	Daqingshanodon	251.902	259.51	extant
1716	Daptocephalus	251.902	259.51	extant
1717	Daptocephalus	251.902	259.51	extant
1718	Daptocephalus	251.902	259.51	extant
1719	Daptocephalus	251.902	259.51	extant
1715	Daptocephalus	251.902	259.51	extant
1714	Pelanomodon	251.902	259.51	extant
1713	Cyonosaurus	251.902	259.51	extant
1712	Lycaenops	251.902	259.51	extant
1711	Moschorhinus	251.902	259.51	extant
1710	Theriognathus	251.902	259.51	extant
1709	Rhachiocephalus	254.14	259.51	extant
1708	Oudenodon_Temperate_S	254.14	259.51	extant
1707	Robertia	254.14	264.28	extant
1706	Diictodon_Temperate_S	254.14	264.28	extant
1705	Emydops	254.14	264.28	extant
1704	Emydops	254.14	264.28	extant
1703	Blattoidealestes	254.14	264.28	extant
1702	Oudenodon_Temperate_S	254.14	259.51	extant
1701	Lystrosaurus_Temperate_S	251.2	251.902	extant
1700	Aulacephalodon	251.902	259.51	extant
1699	Oudenodon_Temperate_S	251.902	259.51	extant
1698	Cyonosaurus	251.902	259.51	extant
1697	Tetragonias	242.0	247.2	extant
1696	Daptocephalus	251.902	259.51	extant
1695	Daptocephalus	251.902	259.51	extant
1694	Moschorhinus	251.902	259.51	extant
1693	Nanictosaurus	251.902	259.51	extant
1692	Lystrosaurus_Temperate_S	247.2	251.902	extant
1691	Lystrosaurus_Temperate_S	247.2	251.902	extant
1690	Lystrosaurus_Temperate_S	247.2	251.902	extant
1689	Scaloposaurus	247.2	251.902	extant
1688	Thrinaxodon	247.2	251.902	extant
1687	Endothiodon_Temperate_S	254.14	259.51	extant
1686	Tigrisuchus	254.14	259.51	extant
1685	Scaloposaurus	254.14	259.51	extant
1684	Cynosaurus	254.14	259.51	extant
1683	Dicynodon_Temperate_S	251.902	259.51	extant
1682	Diictodon_Temperate_S	254.14	259.51	extant
1681	Oudenodon_Temperate_S	254.14	259.51	extant
1680	Gorgonops	254.14	259.51	extant
1679	Oudenodon_Temperate_S	254.14	259.51	extant
1678	Aulacocephalus	254.14	259.51	extant
1677	Pristerodon_Temperate_S	254.14	259.51	extant
1676	Pristerodon_Temperate_S	254.14	259.51	extant
1675	Oudenodon_Temperate_S	254.14	259.51	extant
1674	Oudenodon_Temperate_S	254.14	259.51	extant
1673	Diictodon_Temperate_S	254.14	259.51	extant
1672	Odontocyclops	254.14	259.51	extant
1671	Clelandina	254.14	259.51	extant
1670	Rhachiocephalus	254.14	259.51	extant
1669	Robertia	259.51	264.28	extant
1668	Diictodon_Temperate_S	259.51	264.28	extant
1667	Pristerognathus	259.51	264.28	extant
1666	Oudenodon_Temperate_S	254.14	259.51	extant
1665	Lystrosaurus_Temperate_S	251.2	251.902	extant
1664	Pelanomodon	251.902	259.51	extant
1663	Lystrosaurus_Temperate_S	247.2	251.902	extant
1662	Platycraniellus	247.2	251.902	extant
1659	Dicynodon_Temperate_S	254.14	259.51	extant
1658	Aulacephalodon	251.902	259.51	extant
1657	Oudenodon_Temperate_S	254.14	259.51	extant
1656	Lystrosaurus_Temperate_S	251.2	251.902	extant
1655	Oudenodon_Temperate_S	254.14	259.51	extant
1654	Aulacephalodon	254.14	259.51	extant
1653	Odontocyclops	254.14	259.51	extant
1652	Kunpania	251.902	259.51	extant
1651	Jimusaria_Temperate_N	251.902	254.14	extant
1650	Jimusaria_Temperate_N	251.902	254.14	extant
1649	Diictodon_Temperate_S	251.902	254.14	extant
1648	Wantulignathus	259.51	273.01	extant
1647	Pelanomodon	251.902	259.51	extant
1646	Aelurognathus_Temperate_S	251.902	259.51	extant
1645	Aelurognathus_Temperate_S	251.902	259.51	extant
1644	Aelurognathus_Temperate_S	251.902	259.51	extant
1643	Aelurognathus_Temperate_S	251.902	259.51	extant
1642	Aelurognathus_Temperate_S	251.902	259.51	extant
1641	Clelandina	254.14	259.51	extant
1640	Aelurognathus_Temperate_S	251.902	259.51	extant
1639	Aelurognathus_Temperate_S	254.14	259.51	extant
1638	Aelurognathus_Temperate_S	251.902	259.51	extant
1637	Aelurognathus_Temperate_S	251.902	259.51	extant
1636	Aelurognathus_Temperate_S	254.14	259.51	extant
1635	Aelurognathus_Temperate_S	251.902	259.51	extant
1634	Kitchinganomodon	254.14	259.51	extant
1633	Aelurognathus_Temperate_S	251.902	259.51	extant
1632	Aelurognathus_Temperate_S	251.902	259.51	extant
1631	Clelandina	251.902	259.51	extant
1630	Clelandina	251.902	259.51	extant
1629	Aelurognathus_Temperate_S	254.14	259.51	extant
1628	Cistecephalus	254.14	259.51	extant
1627	Diictodon_Temperate_S	254.14	259.51	extant
1626	Diictodon_Temperate_S	254.14	259.51	extant
1625	Oudenodon_Temperate_S	254.14	259.51	extant
1624	Aelurosaurus	259.51	273.01	extant
1623	Aelurosaurus	254.14	259.51	extant
1622	Aelurosaurus	254.14	259.51	extant
