id,Rotated Lat,Rotated Lon,genus,locality
2926,-60.8508,-19.3342,Diictodon,Western Cape
2927,-60.8508,-19.3342,Diictodon,Western Cape
2928,-60.8508,-19.3342,Diictodon,Western Cape
2913,-60.8508,-19.3342,Tropidostoma,Western Cape
2912,-60.8508,-19.3342,Ictidosuchops,Western Cape
2911,-60.8508,-19.3342,Diictodon,Western Cape
2909,-60.8508,-19.3342,Diictodon,Western Cape
2910,-60.8508,-19.3342,Diictodon,Western Cape
2908,-60.8508,-19.3342,Diictodon,Western Cape
2904,-60.8508,-19.3342,Diictodon,Western Cape
2905,-60.8508,-19.3342,Diictodon,Western Cape
2906,-60.8508,-19.3342,Diictodon,Western Cape
2907,-60.8508,-19.3342,Diictodon,Western Cape
2903,-60.8508,-19.3342,Emydops,Western Cape
2902,-60.8508,-19.3342,Pristerodon,Western Cape
2901,-60.8508,-19.3342,Oudenodon,Western Cape
2900,-60.8508,-19.3342,Lycaenops,Western Cape
2896,-60.8508,-19.3342,Diictodon,Western Cape
2897,-60.8508,-19.3342,Diictodon,Western Cape
2898,-60.8508,-19.3342,Diictodon,Western Cape
2899,-60.8508,-19.3342,Diictodon,Western Cape
2895,-60.8508,-19.3342,Emydops,Western Cape
2894,-60.8508,-19.3342,Pristerodon,Western Cape
2893,-60.8508,-19.3342,Diictodon,Western Cape
2892,-60.8508,-19.3342,Oudenodon,Western Cape
2877,-60.8508,-19.3342,Diictodon,Western Cape
2878,-60.8508,-19.3342,Diictodon,Western Cape
2879,-60.8508,-19.3342,Diictodon,Western Cape
2880,-60.8508,-19.3342,Diictodon,Western Cape
2881,-60.8508,-19.3342,Diictodon,Western Cape
2882,-60.8508,-19.3342,Diictodon,Western Cape
2883,-60.8508,-19.3342,Diictodon,Western Cape
2884,-60.8508,-19.3342,Diictodon,Western Cape
2885,-60.8508,-19.3342,Diictodon,Western Cape
2886,-60.8508,-19.3342,Diictodon,Western Cape
2887,-60.8508,-19.3342,Diictodon,Western Cape
2888,-60.8508,-19.3342,Diictodon,Western Cape
2889,-60.8508,-19.3342,Diictodon,Western Cape
2890,-60.8508,-19.3342,Diictodon,Western Cape
2891,-60.8508,-19.3342,Diictodon,Western Cape
2876,-60.8508,-19.3342,Oudenodon,Western Cape
2870,-60.8508,-19.3342,Diictodon,Western Cape
2871,-60.8508,-19.3342,Diictodon,Western Cape
2872,-60.8508,-19.3342,Diictodon,Western Cape
2873,-60.8508,-19.3342,Diictodon,Western Cape
2874,-60.8508,-19.3342,Diictodon,Western Cape
2875,-60.8508,-19.3342,Diictodon,Western Cape
2848,-60.8508,-19.3342,Diictodon,Western Cape
2849,-60.8508,-19.3342,Diictodon,Western Cape
2850,-60.8508,-19.3342,Diictodon,Western Cape
2851,-60.8508,-19.3342,Diictodon,Western Cape
2852,-60.8508,-19.3342,Diictodon,Western Cape
2853,-60.8508,-19.3342,Diictodon,Western Cape
2854,-60.8508,-19.3342,Diictodon,Western Cape
2855,-60.8508,-19.3342,Diictodon,Western Cape
2856,-60.8508,-19.3342,Diictodon,Western Cape
2857,-60.8508,-19.3342,Diictodon,Western Cape
2858,-60.8508,-19.3342,Diictodon,Western Cape
2859,-60.8508,-19.3342,Diictodon,Western Cape
2860,-60.8508,-19.3342,Diictodon,Western Cape
2861,-60.8508,-19.3342,Diictodon,Western Cape
2862,-60.8508,-19.3342,Diictodon,Western Cape
2863,-60.8508,-19.3342,Diictodon,Western Cape
2864,-60.8508,-19.3342,Diictodon,Western Cape
2865,-60.8508,-19.3342,Diictodon,Western Cape
2866,-60.8508,-19.3342,Diictodon,Western Cape
2867,-60.8508,-19.3342,Diictodon,Western Cape
2868,-60.8508,-19.3342,Diictodon,Western Cape
2869,-60.8508,-19.3342,Diictodon,Western Cape
2847,-60.8508,-19.3342,Tropidostoma,Western Cape
2842,-60.8508,-19.3342,Oudenodon,Western Cape
2843,-60.8508,-19.3342,Oudenodon,Western Cape
2844,-60.8508,-19.3342,Oudenodon,Western Cape
2845,-60.8508,-19.3342,Oudenodon,Western Cape
2846,-60.8508,-19.3342,Oudenodon,Western Cape
2841,-60.8508,-19.3342,Cynosaurus,Western Cape
2840,-60.8508,-19.3342,Emydops,Western Cape
2839,-60.8508,-19.3342,Diictodon,Western Cape
2838,-60.8508,-19.3342,Tropidostoma,Western Cape
2831,-60.8508,-19.3342,Diictodon,Western Cape
2832,-60.8508,-19.3342,Diictodon,Western Cape
2833,-60.8508,-19.3342,Diictodon,Western Cape
2834,-60.8508,-19.3342,Diictodon,Western Cape
2835,-60.8508,-19.3342,Diictodon,Western Cape
2836,-60.8508,-19.3342,Diictodon,Western Cape
2837,-60.8508,-19.3342,Diictodon,Western Cape
2830,-60.8508,-19.3342,Pristerodon,Western Cape
2829,-60.8508,-19.3342,Ictidosuchops,Western Cape
2825,-60.8508,-19.3342,Diictodon,Western Cape
2826,-60.8508,-19.3342,Diictodon,Western Cape
2827,-60.8508,-19.3342,Diictodon,Western Cape
2828,-60.8508,-19.3342,Diictodon,Western Cape
2820,-60.8508,-19.3342,Diictodon,Western Cape
2821,-60.8508,-19.3342,Diictodon,Western Cape
2822,-60.8508,-19.3342,Diictodon,Western Cape
2823,-60.8508,-19.3342,Diictodon,Western Cape
2824,-60.8508,-19.3342,Diictodon,Western Cape
2819,-60.8508,-19.3342,Pristerodon,Western Cape
2818,-60.8508,-19.3342,Oudenodon,Western Cape
2817,-60.8508,-19.3342,Charassognathus,Western Cape
2816,41.0308,30.3357,Moschowhaitsia,Vladimir
2815,41.0308,30.3357,Megawhaitsia,Vladimir
2814,44.3876,33.3665,Megawhaitsia,Nizhni Novgorod
2813,-62.7516,-22.8072,Elliotsmithia,Western Cape
2812,40.6921,38.7763,Syodon,Orenburg
2811,40.6921,38.7763,Deuterosaurus,Orenburg
2810,40.6921,38.7763,Porosteognathus,Orenburg
2804,42.6876,20.3569,Mesenosaurus,Arkhangelsk
2805,42.6876,20.3569,Mesenosaurus,Arkhangelsk
2806,42.6876,20.3569,Mesenosaurus,Arkhangelsk
2807,42.6876,20.3569,Mesenosaurus,Arkhangelsk
2808,42.6876,20.3569,Mesenosaurus,Arkhangelsk
2809,42.6876,20.3569,Mesenosaurus,Arkhangelsk
2792,42.6876,20.3569,Mesenosaurus,Arkhangelsk
2793,42.6876,20.3569,Mesenosaurus,Arkhangelsk
2794,42.6876,20.3569,Mesenosaurus,Arkhangelsk
2795,42.6876,20.3569,Mesenosaurus,Arkhangelsk
2796,42.6876,20.3569,Mesenosaurus,Arkhangelsk
2797,42.6876,20.3569,Mesenosaurus,Arkhangelsk
2798,42.6876,20.3569,Mesenosaurus,Arkhangelsk
2799,42.6876,20.3569,Mesenosaurus,Arkhangelsk
2800,42.6876,20.3569,Mesenosaurus,Arkhangelsk
2801,42.6876,20.3569,Mesenosaurus,Arkhangelsk
2802,42.6876,20.3569,Mesenosaurus,Arkhangelsk
2803,42.6876,20.3569,Mesenosaurus,Arkhangelsk
2791,2.6894,-35.9903,Watongia,Oklahoma
2790,43.179,32.9426,Syodon,Kirov
2789,1.5211,-36.5866,Ophiacodon,Oklahoma
2788,1.5211,-36.5866,Clepsydrops,Oklahoma
2787,1.5211,-36.5866,Dimetrodon,Oklahoma
2784,44.9789,34.2025,Biarmosuchus,Perm
2785,44.9789,34.2025,Biarmosuchus,Perm
2786,44.9789,34.2025,Biarmosuchus,Perm
2783,44.9789,34.2025,Biarmosuchus,Perm
2751,-60.8807,-1.1886,Thrinaxodon,Free State
2752,-60.8807,-1.1886,Thrinaxodon,Free State
2753,-60.8807,-1.1886,Thrinaxodon,Free State
2754,-60.8807,-1.1886,Thrinaxodon,Free State
2755,-60.8807,-1.1886,Thrinaxodon,Free State
2756,-60.8807,-1.1886,Thrinaxodon,Free State
2757,-60.8807,-1.1886,Thrinaxodon,Free State
2758,-60.8807,-1.1886,Thrinaxodon,Free State
2759,-60.8807,-1.1886,Thrinaxodon,Free State
2760,-60.8807,-1.1886,Thrinaxodon,Free State
2761,-60.8807,-1.1886,Thrinaxodon,Free State
2762,-60.8807,-1.1886,Thrinaxodon,Free State
2763,-60.8807,-1.1886,Thrinaxodon,Free State
2764,-60.8807,-1.1886,Thrinaxodon,Free State
2765,-60.8807,-1.1886,Thrinaxodon,Free State
2766,-60.8807,-1.1886,Thrinaxodon,Free State
2767,-60.8807,-1.1886,Thrinaxodon,Free State
2768,-60.8807,-1.1886,Thrinaxodon,Free State
2769,-60.8807,-1.1886,Thrinaxodon,Free State
2770,-60.8807,-1.1886,Thrinaxodon,Free State
2771,-60.8807,-1.1886,Thrinaxodon,Free State
2772,-60.8807,-1.1886,Thrinaxodon,Free State
2773,-60.8807,-1.1886,Thrinaxodon,Free State
2774,-60.8807,-1.1886,Thrinaxodon,Free State
2775,-60.8807,-1.1886,Thrinaxodon,Free State
2776,-60.8807,-1.1886,Thrinaxodon,Free State
2777,-60.8807,-1.1886,Thrinaxodon,Free State
2778,-60.8807,-1.1886,Thrinaxodon,Free State
2779,-60.8807,-1.1886,Thrinaxodon,Free State
2780,-60.8807,-1.1886,Thrinaxodon,Free State
2750,-61.5423,-24.319,Pentasauropus,Rio Negro
2744,-60.8084,-9.6701,Thrinaxodon,Free State
2745,-60.8084,-9.6701,Thrinaxodon,Free State
2746,-60.8084,-9.6701,Thrinaxodon,Free State
2747,-60.8084,-9.6701,Thrinaxodon,Free State
2748,-60.8084,-9.6701,Thrinaxodon,Free State
2749,-60.8084,-9.6701,Thrinaxodon,Free State
2743,34.0586,4.4792,Hypsiprymnopsis,England
2742,10.5874,-11.8909,Arctotraversodon,Nova Scotia
2741,10.5874,-11.8909,Arctotraversodon,Nova Scotia
2736,-62.7516,-22.8072,Microvaranops,Northern Cape
2737,-62.7516,-22.8072,Microvaranops,Northern Cape
2738,-62.7516,-22.8072,Microvaranops,Northern Cape
2739,-62.7516,-22.8072,Microvaranops,Northern Cape
2740,-62.7516,-22.8072,Microvaranops,Northern Cape
2735,12.7951,10.33,Sphenacodon,England
2734,12.7951,10.33,Ophiacodon,England
2733,-62.7516,-22.8072,Anningia,Western Cape
2732,-0.73,-37.6741,Dimetrodon,Oklahoma
2731,-0.73,-37.6741,Dimetrodon,Oklahoma
2730,-0.73,-37.6741,Dimetrodon,Oklahoma
2729,-0.73,-37.6741,Edaphosaurus,Oklahoma
2728,2.4804,-43.1405,Oedaleops,New Mexico
2727,0.2573,-40.5036,Driveria,Texas
2726,0.2573,-40.5036,Tappenosaurus,Texas
2725,9.7144,-44.588,Eubrachiosaurus,Wyoming
2724,1.3531,-47.1801,Placerias,Arizona
2723,27.7235,9.6273,Gordonia,Scotland
2722,27.7235,9.6273,Gordonia,Scotland
2721,27.7235,9.6273,Gordonia,Scotland
2720,27.7235,9.6273,Gordonia,Scotland
2719,27.7235,9.6273,Gordonia,Scotland
2718,27.7235,9.6273,Gordonia,Scotland
2717,27.7235,9.6273,Geikia,Scotland
2716,1.3531,-47.1801,Placerias,Arizona
2715,1.3531,-47.1801,Placerias,Arizona
2714,1.3531,-47.1801,Placerias,Arizona
2713,1.3531,-47.1801,Placerias,Arizona
2712,48.8243,42.2106,Antecosuchus,Orenburg
2711,48.8243,42.2106,Rhadiodromus,Orenburg
2710,48.8243,42.2106,Rhinodicynodon,Orenburg
2709,1.6254,-50.2406,Placerias,Arizona
2708,1.6254,-50.2406,Placerias,Arizona
2707,1.6254,-50.2406,Placerias,Arizona
2706,-0.5164,-22.3104,Placerias,North Carolina
2705,-49.0435,-14.582,Protheriodon,Rio Grande do Sul
2704,37.6253,13.0683,Thomasia,Lorraine
2703,37.6253,13.0683,Thomasia,Lorraine
2702,37.6253,13.0683,Sinoconodon,Lorraine
2701,37.6253,13.0683,Morganucodon,Lorraine
2700,37.6253,13.0683,Morganucodon,Lorraine
2699,37.6253,13.0683,Woutersia,Lorraine
2698,39.6978,104.1239,Raranimus,Gansu
2696,-65.1824,-18.1919,Lanthanostegus,Eastern Cape
2697,-65.1824,-18.1919,Lanthanostegus,Eastern Cape
2695,-62.7516,-22.8072,Glanosuchus,Western Cape
2694,-65.2444,-28.4547,Glanosuchus,Western Cape
2693,-65.2444,-28.4547,Ictidosaurus,Western Cape
2692,-65.2444,-28.4547,Eodicynodon,Western Cape
2691,-66.2903,-29.7941,Eodicynodon,Eastern Cape
2690,-65.2444,-28.4547,Eodicynodon,Western Cape
2689,-65.2444,-28.4547,Eodicynodon,Eastern Cape
2688,-65.2444,-28.4547,Eodicynodon,Western Cape
2687,-65.2444,-28.4547,Eodicynodon,Western Cape
2686,-0.5077,-24.9119,Ophiacodon,Ohio
2685,-0.73,-37.6741,Mesenosaurus,Oklahoma
2684,-43.4206,36.3862,Menadon,Toliara
2683,-43.4206,36.3862,Menadon,Toliara
2681,-43.4206,36.3862,Menadon,Toliara
2682,-43.4206,36.3862,Menadon,Toliara
2679,-43.4206,36.3862,Dadadon,Toliara
2680,-43.4206,36.3862,Dadadon,Toliara
2678,-61.3754,-6.6214,Kannemeyeria,Eastern Cape
2677,48.8243,42.2106,Nothogomphodon,Orenburg
2676,48.8243,42.2106,Antecosuchus,Orenburg
2675,48.8243,42.2106,Antecosuchus,Orenburg
2674,48.8243,42.2106,Uralokannemeyeria,Orenburg
2673,48.8243,42.2106,Uralokannemeyeria,Orenburg
2672,46.885,40.4161,Rhadiodromus,Bashkortostan
2671,46.885,40.4161,Rabidosaurus,Bashkortostan
2670,48.8243,42.2106,Rabidosaurus,Orenburg
2669,-49.4771,-10.0175,Santacruzodon,Rio Grande do Sul
2668,-62.6491,-13.244,Progalesaurus,Eastern Cape
2664,-56.9276,-28.0576,Pascualgnathus,Mendoza
2665,-56.9276,-28.0576,Pascualgnathus,Mendoza
2666,-56.9276,-28.0576,Pascualgnathus,Mendoza
2667,-56.9276,-28.0576,Pascualgnathus,Mendoza
2663,-58.7619,-5.3084,Langbergia,Free State
2662,-58.7619,-5.3084,Langbergia,Free State
2661,-60.6853,0.078,Langbergia,Free State
2660,-60.6853,0.078,Langbergia,Free State
2659,-58.7619,-5.3084,Langbergia,Free State
2657,-58.7619,-5.3084,Langbergia,Free State
2658,-58.7619,-5.3084,Langbergia,Free State
2656,-58.7619,-5.3084,Langbergia,Free State
2655,-60.7306,-8.3682,Langbergia,Free State
2654,-60.7306,-8.3682,Langbergia,Free State
2653,-62.6208,-11.8191,Langbergia,Eastern Cape
2652,-52.0012,-29.5316,Ecteninion,San Juan
2651,-49.4771,-10.0175,Trucidocynodon,Rio Grande do Sul
2650,-45.4946,64.2439,Lystrosaurus,West Bengal
2649,-31.6663,57.7156,Exaeretodon,Andhra Pradesh
2648,-56.9276,-28.0576,Diademodon,Mendoza
2647,-49.4771,-10.0175,Prozostrodon,Rio Grande do Sul
2646,-49.0435,-14.582,Dinodontosaurus,Rio Grande do Sul
2645,-49.0435,-14.582,Massetognathus,Rio Grande do Sul
2644,-49.4771,-10.0175,Chiniquodon,Rio Grande do Sul
2643,-49.4771,-10.0175,Menadon,Rio Grande do Sul
2642,-49.4771,-10.0175,Probainognathus,Rio Grande do Sul
2641,-49.4771,-10.0175,Massetognathus,Rio Grande do Sul
2640,-49.0435,-14.582,Dinodontosaurus,Rio Grande do Sul
2639,-49.0435,-14.582,Protuberum,Rio Grande do Sul
2638,-49.0435,-14.582,Protuberum,Rio Grande do Sul
2637,-49.0435,-14.582,Massetognathus,Rio Grande do Sul
2636,-49.0435,-14.582,Chiniquodon,Rio Grande do Sul
2635,-49.0435,-14.582,Dinodontosaurus,Rio Grande do Sul
2634,-49.0435,-14.582,Stahleckeria,Rio Grande do Sul
2633,-49.0435,-14.582,Stahleckeria,Rio Grande do Sul
2632,-49.0435,-14.582,Dicynodon,Rio Grande do Sul
2631,-30.8144,64.7603,Gondwanadon,Madhya Pradesh
2630,-49.0435,-14.582,Chiniquodon,Rio Grande do Sul
2629,-49.0435,-14.582,Traversodon,Rio Grande do Sul
2628,-49.0435,-14.582,Chiniquodon,Rio Grande do Sul
2627,-49.0435,-14.582,Chiniquodon,Rio Grande do Sul
2626,-49.0435,-14.582,Traversodon,Rio Grande do Sul
2625,-49.0435,-14.582,Exaeretodon,Rio Grande do Sul
2624,27.7242,17.4803,Nanogomphodon,Baden-Wurttemberg
2623,1.3583,-22.8428,Microconodon,North Carolina
2622,1.3583,-22.8428,Dromatherium,North Carolina
2619,-46.5586,19.7779,Dolichuranus,Zambia
2618,-46.5586,19.7779,Diademodon,Zambia
2617,-46.5586,19.7779,Trirachodon,Zambia
2614,-46.5586,19.7779,Luangwa,Zambia
2615,-46.5586,19.7779,Luangwa,Zambia
2616,-46.5586,19.7779,Luangwa,Zambia
2613,-46.5586,19.7779,Sangusaurus,Zambia
2612,-46.5586,19.7779,Kannemeyeria,Zambia
2611,-46.5586,19.7779,Zambiasaurus,Zambia
2591,1.3583,-22.8428,Boreogomphodon,North Carolina
2590,1.3583,-22.8428,Microconodon,North Carolina
2582,-61.3754,-6.6214,Bauria,Eastern Cape
2581,-43.4206,36.3862,Chiniquodon,Toliara
2580,-43.4206,36.3862,Dadadon,Toliara
2579,40.8175,120.0152,Parakannemeyeria,Shaanxi
2577,40.8175,120.0152,Shansiodon,Shaanxi
2578,40.8175,120.0152,Shansiodon,Shaanxi
2576,40.8175,120.0152,Sinognathus,Shaanxi
2575,40.8175,120.0152,Sinokannemeyeria,Shaanxi
2574,40.8175,120.0152,Parakannemeyeria,Shaanxi
2573,40.8175,120.0152,Shansiodon,Shaanxi
2572,40.8175,120.0152,Parakannemeyeria,Shaanxi
2571,40.8175,120.0152,Sinokannemeyeria,Shaanxi
2570,40.8175,120.0152,Shansiodon,Shaanxi
2569,42.9789,121.7034,Parakannemeyeria,Shaanxi
2568,42.9789,121.7034,Parakannemeyeria,Shaanxi
2567,42.9789,121.7034,Parakannemeyeria,Shaanxi
2566,42.9789,121.7034,Parakannemeyeria,Shaanxi
2565,40.8175,120.0152,Shansiodon,Shaanxi
2564,40.8175,120.0152,Sinokannemeyeria,Shaanxi
2563,-49.5084,-37.0935,Andescynodon,Mendoza
2562,-49.5084,-37.0935,Andescynodon,Mendoza
2561,-61.3754,-6.6214,Bauria,Eastern Cape
2560,-63.335,-9.9696,Bauria,Eastern Cape
2559,-61.3754,-6.6214,Bauria,Eastern Cape
2558,-61.3754,-6.6214,Bauria,Eastern Cape
2557,-61.3754,-6.6214,Diademodon,Eastern Cape
2556,-63.335,-9.9696,Bauria,Eastern Cape
2555,-50.4972,-22.4201,Chaliminia,La Rioja
2552,-46.1164,-4.6554,Brasilodon,Rio Grande do Sul
2553,-46.1164,-4.6554,Brasilodon,Rio Grande do Sul
2554,-46.1164,-4.6554,Brasilodon,Rio Grande do Sul
2546,-46.1164,-4.6554,Brasilitherium,Rio Grande do Sul
2547,-46.1164,-4.6554,Brasilitherium,Rio Grande do Sul
2548,-46.1164,-4.6554,Brasilitherium,Rio Grande do Sul
2549,-46.1164,-4.6554,Brasilitherium,Rio Grande do Sul
2550,-46.1164,-4.6554,Brasilitherium,Rio Grande do Sul
2551,-46.1164,-4.6554,Brasilitherium,Rio Grande do Sul
2539,-46.1164,-4.6554,Riograndia,Rio Grande do Sul
2540,-46.1164,-4.6554,Riograndia,Rio Grande do Sul
2541,-46.1164,-4.6554,Riograndia,Rio Grande do Sul
2542,-46.1164,-4.6554,Riograndia,Rio Grande do Sul
2543,-46.1164,-4.6554,Riograndia,Rio Grande do Sul
2544,-46.1164,-4.6554,Riograndia,Rio Grande do Sul
2545,-46.1164,-4.6554,Riograndia,Rio Grande do Sul
2538,-39.8254,56.37,Rechnisaurus,Andhra Pradesh
2537,-39.8254,56.37,Wadiasaurus,Andhra Pradesh
2536,-56.9276,-28.0576,Acratophorus,Mendoza
2535,-56.9276,-28.0576,Cynognathus,Mendoza
2532,-49.5084,-37.0935,Vinceria,Mendoza
2533,-49.5084,-37.0935,Vinceria,Mendoza
2534,-49.5084,-37.0935,Vinceria,Mendoza
2531,-49.5084,-37.0935,Cromptodon,Mendoza
2530,-54.9764,-33.592,Acratophorus,Mendoza
2529,-30.8144,64.7603,Tikitherium,Madhya Pradesh
2525,-63.335,-9.9696,Cricodon,Eastern Cape
2526,-63.335,-9.9696,Cricodon,Eastern Cape
2527,-63.335,-9.9696,Cricodon,Eastern Cape
2528,-63.335,-9.9696,Cricodon,Eastern Cape
2524,-63.335,-9.9696,Diademodon,Eastern Cape
2523,-63.335,-9.9696,Cynognathus,Eastern Cape
2522,-63.335,-9.9696,Diademodon,Eastern Cape
2521,-63.335,-9.9696,Cricodon,Eastern Cape
2520,-63.335,-9.9696,Cynognathus,Eastern Cape
2519,-63.335,-9.9696,Cynognathus,Eastern Cape
2518,-63.335,-9.9696,Cynognathus,Eastern Cape
2517,-63.335,-9.9696,Cynognathus,Eastern Cape
2516,-63.335,-9.9696,Bolotridon,Eastern Cape
2513,-46.5586,19.7779,Cricodon,Iringa
2512,-46.5586,19.7779,Scalenodon,Ruvuma
2511,-46.5586,19.7779,Aleodon,Ruvuma
2510,-46.5586,19.7779,Scalenodon,Ruvuma
2509,-63.335,-9.9696,Diademodon,Eastern Cape
2508,-52.0012,-29.5316,Chiniquodon,San Juan
2507,-49.0435,-14.582,Dinodontosaurus,Rio Grande do Sul
2506,-49.0435,-14.582,Dinodontosaurus,Rio Grande do Sul
2505,-49.0435,-14.582,Dinodontosaurus,Rio Grande do Sul
2504,-49.0435,-14.582,Dinodontosaurus,Rio Grande do Sul
2503,-49.0435,-14.582,Chiniquodon,Rio Grande do Sul
2501,-49.0435,-14.582,Chiniquodon,Rio Grande do Sul
2502,-49.0435,-14.582,Chiniquodon,Rio Grande do Sul
2500,-46.1164,-4.6554,Irajatherium,Rio Grande do Sul
2499,-49.9808,-33.9335,Dinodontosaurus,La Rioja
2498,-49.9808,-33.9335,Dinodontosaurus,La Rioja
2497,-49.9808,-33.9335,Jachaleria,La Rioja
2485,-60.8807,-1.1886,Myosaurus,Free State
2486,-60.8807,-1.1886,Myosaurus,Free State
2487,-60.8807,-1.1886,Myosaurus,Free State
2488,-60.8807,-1.1886,Myosaurus,Free State
2489,-60.8807,-1.1886,Myosaurus,Free State
2490,-60.8807,-1.1886,Myosaurus,Free State
2491,-60.8807,-1.1886,Myosaurus,Free State
2492,-60.8807,-1.1886,Myosaurus,Free State
2493,-60.8807,-1.1886,Myosaurus,Free State
2494,-60.8807,-1.1886,Myosaurus,Free State
2483,-60.8807,-1.1886,Platycraniellus,Free State
2484,-60.8807,-1.1886,Platycraniellus,Free State
2482,-60.8807,-1.1886,Lystrosaurus,Free State
2481,-60.8807,-1.1886,Lystrosaurus,Free State
2480,-60.8807,-1.1886,Lystrosaurus,Free State
2479,-60.8807,-1.1886,Ericiolacerta,Free State
2478,-60.8807,-1.1886,Scaloposaurus,Free State
2477,-60.8807,-1.1886,Galesaurus,Free State
2476,-60.8084,-9.6701,Moschorhinus,Free State
2475,-60.8084,-9.6701,Lystrosaurus,Free State
2474,-60.8084,-9.6701,Lystrosaurus,Free State
2473,-60.8084,-9.6701,Thrinaxodon,Free State
2472,-60.8807,-1.1886,Moschorhinus,Kwazulu-Natal
2471,-60.8807,-1.1886,Lystrosaurus,Kwazulu-Natal
2470,-60.8807,-1.1886,Lystrosaurus,Kwazulu-Natal
2469,-60.8807,-1.1886,Lystrosaurus,Kwazulu-Natal
2468,-49.0435,-14.582,Dinodontosaurus,Rio Grande do Sul
2467,-60.8084,-9.6701,Lystrosaurus,Eastern Cape
2466,-60.8084,-9.6701,Lystrosaurus,Eastern Cape
2465,-60.8084,-9.6701,Lystrosaurus,Eastern Cape
2464,-60.8807,-1.1886,Lystrosaurus,Free State
2463,-60.8807,-1.1886,Lystrosaurus,Free State
2459,-60.8807,-1.1886,Thrinaxodon,Free State
2460,-60.8807,-1.1886,Thrinaxodon,Free State
2461,-60.8807,-1.1886,Thrinaxodon,Free State
2462,-60.8807,-1.1886,Thrinaxodon,Free State
2458,-60.8807,-1.1886,Lystrosaurus,KwaZulu-Natal
2457,-60.8807,-1.1886,Lystrosaurus,KwaZulu-Natal
2456,-60.8807,-1.1886,Lystrosaurus,KwaZulu-Natal
2455,-60.8807,-1.1886,Moschorhinus,KwaZulu-Natal
2454,-60.8084,-9.6701,Lystrosaurus,Free State
2453,-60.8084,-9.6701,Lystrosaurus,Free State
2452,-60.8084,-9.6701,Lystrosaurus,Free State
2451,-60.8084,-9.6701,Lystrosaurus,Free State
2450,-60.8084,-9.6701,Galesaurus,Free State
2449,-62.6491,-13.244,Lystrosaurus,Eastern Cape
2448,-62.6491,-13.244,Lystrosaurus,Eastern Cape
2447,-62.6491,-13.244,Lystrosaurus,Eastern Cape
2446,-60.8084,-9.6701,Regisaurus,Eastern Cape
2445,-60.8084,-9.6701,Lystrosaurus,Eastern Cape
2444,-60.8084,-9.6701,Lystrosaurus,Eastern Cape
2443,-60.8084,-9.6701,Lystrosaurus,Eastern Cape
2442,-60.8084,-9.6701,Lystrosaurus,Eastern Cape
2441,-60.8084,-9.6701,Olivierosuchus,Eastern Cape
2440,-60.8084,-9.6701,Scaloposaurus,Eastern Cape
2439,-60.8084,-9.6701,Galesaurus,Eastern Cape
2438,-60.8084,-9.6701,Thrinaxodon,Eastern Cape
2433,-46.1164,-4.6554,Riograndia,Rio Grande do Sul
2434,-46.1164,-4.6554,Riograndia,Rio Grande do Sul
2435,-46.1164,-4.6554,Riograndia,Rio Grande do Sul
2436,-46.1164,-4.6554,Riograndia,Rio Grande do Sul
2437,-46.1164,-4.6554,Riograndia,Rio Grande do Sul
2432,-50.4972,-22.4201,Chaliminia,La Rioja
2431,-50.4972,-22.4201,Jachaleria,San Juan
2430,-46.5586,19.7779,Angonisaurus,Ruvuma
2428,46.8713,-9.9743,Haramiyavia,East Greenland
2429,46.8713,-9.9743,Haramiyavia,East Greenland
2427,-60.8084,-9.6701,Tetracynodon,Northern Cape
2426,-60.8084,-9.6701,Lystrosaurus,Northern Cape
2425,-60.8084,-9.6701,Lystrosaurus,Northern Cape
2424,-63.335,-9.9696,Kannemeyeria,Eastern Cape
2423,-63.335,-9.9696,Bauria,Eastern Cape
2422,-63.335,-9.9696,Trirachodon,Eastern Cape
2420,-63.335,-9.9696,Kombuisia,Eastern Cape
2421,-63.335,-9.9696,Kombuisia,Eastern Cape
2419,-63.335,-9.9696,Kannemeyeria,Eastern Cape
2418,-63.335,-9.9696,Microgomphodon,Eastern Cape
2417,-63.335,-9.9696,Cynognathus,Eastern Cape
2416,-63.335,-9.9696,Diademodon,Eastern Cape
2415,-63.335,-9.9696,Kannemeyeria,Eastern Cape
2414,-63.335,-9.9696,Cynognathus,Eastern Cape
2412,-56.0316,14.4488,Scalenodontoides,Lesotho
2413,-56.0316,14.4488,Scalenodontoides,Lesotho
2409,-58.4933,13.6424,Scalenodontoides,Eastern Cape
2410,-58.4933,13.6424,Scalenodontoides,Eastern Cape
2411,-58.4933,13.6424,Scalenodontoides,Eastern Cape
2408,-49.0435,-14.582,Chiniquodon,Rio Grande do Sul
2404,-46.1164,-4.6554,Jachaleria,Rio Grande do Sul
2405,-46.1164,-4.6554,Jachaleria,Rio Grande do Sul
2406,-46.1164,-4.6554,Jachaleria,Rio Grande do Sul
2407,-46.1164,-4.6554,Jachaleria,Rio Grande do Sul
2403,-46.1164,-4.6554,Riograndia,Rio Grande do Sul
2402,-47.4217,-18.3424,Luangwa,Rio Grande do Sul
2401,-46.1164,-4.6554,Brasilitherium,Rio Grande do Sul
2400,-46.1164,-4.6554,Irajatherium,Rio Grande do Sul
2399,-46.1164,-4.6554,Minicynodon,Rio Grande do Sul
2398,-51.76,-32.545,Tiarajudens,Rio Grande do Sul
2397,46.8713,-9.9743,Mitredon,East Greenland
2396,-56.0316,14.4488,Scalenodontoides,Lesotho
