id,occurrence_no,occurrence_no_AF,Rotated latitude,genus,age_max,age_min,Epoch,range
2828,1347709,1347709,49.80777,Chasmatosuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2829,1349935,1349935,-58.76185,Garjainia,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2830,1349936,1349936,-58.76185,Garjainia,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2831,1349937,1349937,-58.76185,Garjainia,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2832,1349938,1349938,-58.76185,Garjainia,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2833,1349939,1349939,-58.76185,Garjainia,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2834,1349940,1349940,-58.76185,Garjainia,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2835,1349941,1349941,-60.68525,Garjainia,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2836,1412684,1412684,15.35236,Hupehsuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2837,1416148,1416148,46.41431,Microcnemus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2838,1416149,1416149,46.41431,Chasmatosuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2839,1416154,1416154,46.41431,Chasmatosuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2840,1416307,1416307,46.41431,Chasmatosuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2841,1416308,1416308,46.41431,Tichvinskia,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2842,1416309,1416309,46.41431,Chasmatosuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2843,1417067,1417067,46.41431,Chasmatosuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2844,1417069,1417069,46.41431,Chasmatosuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2845,1626504,1626504,41.16511,Scolotosuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2899,833484,833484,-37.33496,Barasaurus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
2900,833489,833489,-37.33496,Hovasaurus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
2901,980069,980069,-45.49458,Proterosuchus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
2902,1132153,1132153,-37.33496,Lasasaurus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
2903,1419840,1419840,-45.49458,Teratosaurus,251.902,246.7,Early Triassic,"(251.902, 246.7)"
2904,1284962,1284962,-63.02481,Palaeagama,254.14,251.2,Lopingian,"(254.14, 251.2)"
2905,795305,795305,43.07523,Archosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2906,795309,795309,43.07523,Obirkovia,259.51,254.14,Lopingian,"(259.51, 254.14)"
2907,795351,795351,43.07523,Archosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2908,795352,795352,46.3931,Archosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
2909,796148,796148,45.40269,Kinelia,259.51,254.14,Lopingian,"(259.51, 254.14)"
2910,1382107,1382107,43.07523,Archosaurus,259.51,256.8,Lopingian,"(259.51, 256.8)"
2911,880946,880946,18.78245,Tanystropheus,239.7,237.0,Middle Triassic,"(239.7, 237.0)"
2912,906398,906398,27.72418,Batrachotomus,239.7,237.0,Middle Triassic,"(239.7, 237.0)"
2913,906404,906404,27.72418,Batrachotomus,239.7,237.0,Middle Triassic,"(239.7, 237.0)"
2914,906408,906408,27.72418,Batrachotomus,239.7,237.0,Middle Triassic,"(239.7, 237.0)"
2915,929794,929794,27.72418,Tanystropheus,239.7,237.0,Middle Triassic,"(239.7, 237.0)"
2916,945415,945415,12.62107,Cosesaurus,239.7,237.0,Middle Triassic,"(239.7, 237.0)"
2917,1142026,1142026,27.72418,Jaxtasuchus,239.7,237.0,Middle Triassic,"(239.7, 237.0)"
2918,1142027,1142027,27.72418,Jaxtasuchus,239.7,237.0,Middle Triassic,"(239.7, 237.0)"
2919,1142028,1142028,27.72418,Jaxtasuchus,239.7,237.0,Middle Triassic,"(239.7, 237.0)"
2920,1142046,1142046,27.72418,Jaxtasuchus,239.7,237.0,Middle Triassic,"(239.7, 237.0)"
2921,1285800,1285800,27.72418,Pappochelys,239.7,237.0,Middle Triassic,"(239.7, 237.0)"
2922,1374081,1374081,26.11694,Zanclodon,239.7,237.0,Middle Triassic,"(239.7, 237.0)"
2923,1406769,1406769,24.48539,Megachirella,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
2924,1406772,1406772,27.72418,Fraxinisaura,239.7,237.0,Middle Triassic,"(239.7, 237.0)"
2925,1418652,1418652,18.78245,Macrocnemus,239.7,237.0,Middle Triassic,"(239.7, 237.0)"
2926,1419214,1419214,27.72418,Horaffia,239.7,237.0,Middle Triassic,"(239.7, 237.0)"
2927,1419216,1419216,27.72418,Horaffia,239.7,237.0,Middle Triassic,"(239.7, 237.0)"
2928,1419217,1419217,27.72418,Horaffia,239.7,237.0,Middle Triassic,"(239.7, 237.0)"
2929,1495723,1495723,27.72418,Vellbergia,239.7,237.0,Middle Triassic,"(239.7, 237.0)"
2930,1519520,1519520,27.72418,Polymorphodon,239.7,237.0,Middle Triassic,"(239.7, 237.0)"
2931,1565999,1565999,27.72418,Stauromatodon,239.7,237.0,Middle Triassic,"(239.7, 237.0)"
2932,N397,N397,-53.79132,Provelosaurus,266.9,264.28,Guadalupian,"(266.9, 264.28)"
2933,N398,N398,-53.79132,Provelosaurus,266.9,264.28,Guadalupian,"(266.9, 264.28)"
2934,N399,N399,-53.79132,Provelosaurus,266.9,264.28,Guadalupian,"(266.9, 264.28)"
2935,N400,N400,-53.79132,Provelosaurus,266.9,264.28,Guadalupian,"(266.9, 264.28)"
2936,N401,N401,-51.32705,Provelosaurus,266.9,264.28,Guadalupian,"(266.9, 264.28)"
2937,219963,219963,41.97247,Rhipaeosaurus,266.9,264.28,Guadalupian,"(266.9, 264.28)"
2938,286782,286782,41.97247,Belebey,266.9,264.28,Guadalupian,"(266.9, 264.28)"
2939,747876,747876,42.6534,Macroleter,266.9,264.28,Guadalupian,"(266.9, 264.28)"
2940,789767,789767,41.97247,Bashkyroleter,266.9,264.28,Guadalupian,"(266.9, 264.28)"
2941,789767,789767,41.97247,Bashkyroleter,266.9,264.28,Guadalupian,"(266.9, 264.28)"
2942,789767,789767,41.97247,Bashkyroleter,266.9,264.28,Guadalupian,"(266.9, 264.28)"
2943,790205,790205,42.6534,Belebey,266.9,264.28,Guadalupian,"(266.9, 264.28)"
2944,790205,790205,42.6534,Belebey,266.9,264.28,Guadalupian,"(266.9, 264.28)"
2945,790205,790205,42.6534,Belebey,266.9,264.28,Guadalupian,"(266.9, 264.28)"
2946,790207,790207,40.69209,Belebey,266.9,264.28,Guadalupian,"(266.9, 264.28)"
2947,799826,799826,41.97247,Rhipaeosaurus,266.9,264.28,Guadalupian,"(266.9, 264.28)"
2948,1424401,1424401,40.12712,Kinelia,266.9,264.28,Guadalupian,"(266.9, 264.28)"
2949,368798,368798,8.561859,Arizonasaurus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2950,368799,368799,8.561859,Anisodontosaurus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2951,493537,493537,8.561859,Ammorhynchus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2952,493538,493538,8.561859,Ammorhynchus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2953,493539,493539,9.506042,Ammorhynchus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2954,493540,493540,9.506042,Ammorhynchus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2955,792528,792528,22.98052,Sclerosaurus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2956,792529,792529,22.98052,Sclerosaurus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2957,855747,855747,8.561859,Arizonasaurus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2958,855754,855754,8.561859,Arizonasaurus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2959,855755,855755,9.506042,Arizonasaurus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2960,855796,855796,9.506042,Anisodontosaurus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2961,855799,855799,9.506042,Arizonasaurus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2962,976632,976632,22.98052,Amotosaurus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2963,1076286,1076286,25.02402,Eifelosaurus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2964,1076309,1076309,22.98052,Amotosaurus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2965,1076310,1076310,22.98052,Amotosaurus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2966,1076313,1076313,22.98052,Anomoiodon,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2967,1076315,1076315,22.98052,Amotosaurus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2968,1076316,1076316,22.98052,Amotosaurus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2969,1080116,1080116,7.907044,Arizonasaurus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2970,1659690,1659690,22.98052,Marcianosuchus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
2971,789759,789759,31.61801,Wapitisaurus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2972,880949,880949,28.45267,Parasuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2973,1289434,1289434,25.88766,Macrocnemus,242.0,239.7,Middle Triassic,"(242.0, 239.7)"
2974,1289435,1289435,25.88766,Macrocnemus,242.0,239.7,Middle Triassic,"(242.0, 239.7)"
2975,1416385,1416385,46.41431,Chasmatosuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2976,1416386,1416386,46.41431,Chasmatosuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2977,1416420,1416420,46.41431,Chasmatosuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2978,1416563,1416563,46.41431,Chasmatosuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2979,1417046,1417046,46.41431,Chasmatosuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2980,1417051,1417051,46.41431,Chasmatosuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2981,1417154,1417154,46.41431,Tichvinskia,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2982,1417155,1417155,46.41431,Chasmatosuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2983,1417175,1417175,46.41431,Chasmatosuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
2984,1417908,1417908,25.88766,Eusaurosphargis,242.0,239.7,Middle Triassic,"(242.0, 239.7)"
2985,733517,733517,35.97523,Sanchuansaurus,254.14,251.902,Lopingian,"(254.14, 251.902)"
2986,749982,749982,-60.48301,Milleretta,254.14,251.902,Lopingian,"(254.14, 251.902)"
2987,786315,786315,-11.84143,Moradisaurus,254.14,251.902,Lopingian,"(254.14, 251.902)"
2988,786315,786315,-11.84143,Moradisaurus,254.14,251.902,Lopingian,"(254.14, 251.902)"
2989,786315,786315,-11.84143,Moradisaurus,254.14,251.902,Lopingian,"(254.14, 251.902)"
2990,786668,786668,-9.576991,Bunostegos,254.14,251.902,Lopingian,"(254.14, 251.902)"
2991,789102,789102,-9.576991,Moradisaurus,254.14,251.902,Lopingian,"(254.14, 251.902)"
2992,832705,832705,27.72345,Elginia,254.14,251.902,Lopingian,"(254.14, 251.902)"
2993,832708,832708,27.72345,Elginia,254.14,251.902,Lopingian,"(254.14, 251.902)"
2994,832708,832708,27.72345,Elginia,254.14,251.902,Lopingian,"(254.14, 251.902)"
2995,837542,837542,35.97523,Shihtienfenia,254.14,251.902,Lopingian,"(254.14, 251.902)"
2996,837576,837576,35.97523,Shihtienfenia,254.14,251.902,Lopingian,"(254.14, 251.902)"
2997,842666,842666,38.09178,Shihtienfenia,254.14,251.902,Lopingian,"(254.14, 251.902)"
2998,1285940,1285940,-43.64076,Tangasaurus,254.14,251.902,Lopingian,"(254.14, 251.902)"
2999,1285940,1285940,-43.64076,Tangasaurus,254.14,251.902,Lopingian,"(254.14, 251.902)"
3000,1285940,1285940,-43.64076,Tangasaurus,254.14,251.902,Lopingian,"(254.14, 251.902)"
3001,1286764,1286764,35.97523,Shihtienfenia,254.14,251.902,Lopingian,"(254.14, 251.902)"
3002,1286765,1286765,35.97523,Shihtienfenia,254.14,251.902,Lopingian,"(254.14, 251.902)"
3003,N521,N521,-49.05941,Pintosaurus,254.14,251.902,Lopingian,"(254.14, 251.902)"
3065,1162175,1162175,20.93788,Tanystropheus,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
3066,1445529,1445529,20.93788,Helveticosaurus,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
3067,1445531,1445531,20.93788,Ticinosuchus,246.7,242.0,Middle Triassic,"(246.7, 242.0)"
3068,792622,792622,26.46257,Anomoiodon,246.7,245.5,Middle Triassic,"(246.7, 245.5)"
3069,792622,792622,26.46257,Anomoiodon,246.7,245.5,Middle Triassic,"(246.7, 245.5)"
3070,837482,837482,26.46257,Koiloskiosaurus,246.7,245.5,Middle Triassic,"(246.7, 245.5)"
3071,943872,943872,28.45267,Ctenosauriscus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3072,1076935,1076935,28.4265,Trachelosaurus,246.7,245.5,Middle Triassic,"(246.7, 245.5)"
3073,1091077,1091077,-58.76185,Garjainia,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3074,1200768,1200768,15.35236,Parahupehsuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3075,1301648,1301648,15.35236,Nanchangosaurus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3076,1329759,1329759,32.10397,Cartorhynchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3077,1329760,1329760,32.10397,Sclerocormus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3078,1409443,1409443,15.35236,Eohupehsuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3079,1415295,1415295,29.45002,Hemilopas,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3080,1416219,1416219,48.31328,Garjainia,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3081,1416225,1416225,48.31328,Garjainia,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3082,1416232,1416232,48.31328,Garjainia,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3083,1416234,1416234,48.31328,Garjainia,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3084,1416237,1416237,48.31328,Garjainia,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3085,1416239,1416239,48.31328,Garjainia,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3086,1416255,1416255,48.31328,Garjainia,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3087,1416277,1416277,48.31328,Garjainia,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3088,1416278,1416278,48.31328,Chasmatosuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3089,1417106,1417106,46.41431,Scharschengia,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3090,1417172,1417172,46.41431,Chasmatosuchus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3091,1605531,1605531,9.647978,Baisesaurus,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3092,1632821,1632821,15.35236,Prosaurosphargis,251.2,246.7,Early Triassic,"(251.2, 246.7)"
3093,806205,806205,12.57983,Qianosuchus,246.7,243.8,Middle Triassic,"(246.7, 243.8)"
3094,806205,806205,12.57983,Qianosuchus,246.7,243.8,Middle Triassic,"(246.7, 243.8)"
3095,806205,806205,12.57983,Qianosuchus,246.7,243.8,Middle Triassic,"(246.7, 243.8)"
3096,935627,935627,12.57983,Sinosaurosphargis,246.7,243.8,Middle Triassic,"(246.7, 243.8)"
3097,935632,935632,12.57983,Sinosaurosphargis,246.7,243.8,Middle Triassic,"(246.7, 243.8)"
3098,1012675,1012675,12.57983,Largocephalosaurus,246.7,243.8,Middle Triassic,"(246.7, 243.8)"
3099,1137542,1137542,12.57983,Largocephalosaurus,246.7,243.8,Middle Triassic,"(246.7, 243.8)"
3100,1347595,1347595,-9.650311,Tanystropheus,246.7,243.8,Middle Triassic,"(246.7, 243.8)"
3101,1195726,1195726,27.06795,Eusaurosphargis,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
3102,1347584,1347584,29.56131,Protanystropheus,246.7,244.7,Middle Triassic,"(246.7, 244.7)"
3103,384378,384378,45.21636,Vonhuenia,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3104,387513,387513,47.7835,Chasmatosuchus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3105,747968,747968,-62.64909,Saurodektes,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3106,749261,749261,-60.80844,Saurodektes,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3107,749261,749261,-60.80844,Saurodektes,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3108,749261,749261,-60.80844,Saurodektes,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3109,749261,749261,-60.80844,Saurodektes,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3110,790404,790404,-54.016,Kadimakara,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3111,790404,790404,-54.016,Kadimakara,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3112,790405,790405,-54.016,Kudnu,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3113,790405,790405,-54.016,Kudnu,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3114,792534,792534,-62.64909,Noteosuchus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3115,792619,792619,45.21636,Phaanthosaurus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3116,792621,792621,45.21636,Phaanthosaurus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3117,842090,842090,61.21759,Santaisaurus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3118,842090,842090,61.21759,Santaisaurus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3119,842090,842090,61.21759,Santaisaurus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3120,842964,842964,45.21636,Phaanthosaurus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3121,842965,842965,45.21636,Phaanthosaurus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3122,842974,842974,48.19791,Phaanthosaurus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3123,842975,842975,45.21636,Phaanthosaurus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3124,846843,846843,47.7835,Microcnemus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3125,847026,847026,45.21636,Blomosaurus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3126,847027,847027,45.21636,Microcnemus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3127,902092,902092,61.21759,Prolacertoides,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3128,922705,922705,-60.88067,Prolacerta,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3129,923197,923197,-60.80844,Phonodus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3130,979958,979958,-70.84624,Tasmaniosaurus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3131,979962,979962,-52.15324,Tasmaniosaurus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3132,979963,979963,-54.016,Kalisuchus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3133,981517,981517,61.21759,Proterosuchus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3134,1076305,1076305,27.55627,Microcnemus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3135,1087072,1087072,-54.016,Eomurruna,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3136,1130047,1130047,61.21759,Proterosuchus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3137,1416560,1416560,45.89776,Chasmatosuchus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3138,1417181,1417181,44.04916,Phaanthosaurus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3139,1420094,1420094,45.21636,Microcnemus,251.902,251.2,Early Triassic,"(251.902, 251.2)"
3140,1534873,1534873,-52.15324,Eomurruna,251.902,251.2,Early Triassic,"(251.902, 251.2)"
