age,L_mean,L_hpd_m95,L_hpd_M95,M_mean,M_hpd_m95,M_hpd_M95,R_mean,R_hpd_m95,R_hpd_M95
-208.3504592,0.004356572,9.70E-05,0.013307898,0.04109717,0.000786046,0.088833848,-0.036740599,-0.092387842,0.000912834
-208.3504692,0.004356572,9.70E-05,0.013307898,0.04109717,0.000786046,0.088833848,-0.036740599,-0.092387842,0.000912834
-208.4744386,0.004356572,9.70E-05,0.013307898,0.04109717,0.000786046,0.088833848,-0.036740599,-0.092387842,0.000912834
-208.4744486,0.004356572,9.70E-05,0.013307898,0.04109717,0.000786046,0.088833848,-0.036740599,-0.092387842,0.000912834
-208.598418,0.004356572,9.70E-05,0.013307898,0.04109717,0.000786046,0.088833848,-0.036740599,-0.092387842,0.000912834
-208.598428,0.004356572,9.70E-05,0.013307898,0.04109717,0.000786046,0.088833848,-0.036740599,-0.092387842,0.000912834
-208.7223974,0.004356572,9.70E-05,0.013307898,0.04109717,0.000786046,0.088833848,-0.036740599,-0.092387842,0.000912834
-208.7224074,0.004356572,9.70E-05,0.013307898,0.04109717,0.000786046,0.088833848,-0.036740599,-0.092387842,0.000912834
-208.8463768,0.004356572,9.70E-05,0.013307898,0.04109717,0.000786046,0.088833848,-0.036740599,-0.092387842,0.000912834
-208.8463868,0.004356572,9.70E-05,0.013307898,0.04109717,0.000786046,0.088833848,-0.036740599,-0.092387842,0.000912834
-208.9703563,0.004356572,9.70E-05,0.013307898,0.04109717,0.000786046,0.088833848,-0.036740599,-0.092387842,0.000912834
-208.9703663,0.00464106,0.000100181,0.013567888,0.06044195,0.000863866,0.145333142,-0.05580089,-0.148868018,0.000586993
-209.0943357,0.00464106,0.000100181,0.013567888,0.06044195,0.000863866,0.145333142,-0.05580089,-0.148868018,0.000586993
-209.0943457,0.00464106,0.000100181,0.013567888,0.06044195,0.000863866,0.145333142,-0.05580089,-0.148868018,0.000586993
-209.2183151,0.00464106,0.000100181,0.013567888,0.06044195,0.000863866,0.145333142,-0.05580089,-0.148868018,0.000586993
-209.2183251,0.00464106,0.000100181,0.013567888,0.06044195,0.000863866,0.145333142,-0.05580089,-0.148868018,0.000586993
-209.3422945,0.00464106,0.000100181,0.013567888,0.06044195,0.000863866,0.145333142,-0.05580089,-0.148868018,0.000586993
-209.3423045,0.00464106,0.000100181,0.013567888,0.06044195,0.000863866,0.145333142,-0.05580089,-0.148868018,0.000586993
-209.4662739,0.00464106,0.000100181,0.013567888,0.06044195,0.000863866,0.145333142,-0.05580089,-0.148868018,0.000586993
-209.4662839,0.00464106,0.000100181,0.013567888,0.06044195,0.000863866,0.145333142,-0.05580089,-0.148868018,0.000586993
-209.5902533,0.00464106,0.000100181,0.013567888,0.06044195,0.000863866,0.145333142,-0.05580089,-0.148868018,0.000586993
-209.5902633,0.00464106,0.000100181,0.013567888,0.06044195,0.000863866,0.145333142,-0.05580089,-0.148868018,0.000586993
-209.7142327,0.00464106,0.000100181,0.013567888,0.06044195,0.000863866,0.145333142,-0.05580089,-0.148868018,0.000586993
-209.7142427,0.00464106,0.000100181,0.013567888,0.06044195,0.000863866,0.145333142,-0.05580089,-0.148868018,0.000586993
-209.8382121,0.00464106,0.000100181,0.013567888,0.06044195,0.000863866,0.145333142,-0.05580089,-0.148868018,0.000586993
-209.8382221,0.00464106,0.000100181,0.013567888,0.06044195,0.000863866,0.145333142,-0.05580089,-0.148868018,0.000586993
-209.9621915,0.00464106,0.000100181,0.013567888,0.06044195,0.000863866,0.145333142,-0.05580089,-0.148868018,0.000586993
-209.9622015,0.003688635,6.43E-05,0.010844805,0.036485536,0.000927492,0.079538596,-0.032796901,-0.08051458,0.001931044
-210.0861709,0.003688635,6.43E-05,0.010844805,0.036485536,0.000927492,0.079538596,-0.032796901,-0.08051458,0.001931044
-210.0861809,0.003688635,6.43E-05,0.010844805,0.036485536,0.000927492,0.079538596,-0.032796901,-0.08051458,0.001931044
-210.2101503,0.003688635,6.43E-05,0.010844805,0.036485536,0.000927492,0.079538596,-0.032796901,-0.08051458,0.001931044
-210.2101603,0.003688635,6.43E-05,0.010844805,0.036485536,0.000927492,0.079538596,-0.032796901,-0.08051458,0.001931044
-210.3341297,0.003688635,6.43E-05,0.010844805,0.036485536,0.000927492,0.079538596,-0.032796901,-0.08051458,0.001931044
-210.3341397,0.003688635,6.43E-05,0.010844805,0.036485536,0.000927492,0.079538596,-0.032796901,-0.08051458,0.001931044
-210.4581091,0.003688635,6.43E-05,0.010844805,0.036485536,0.000927492,0.079538596,-0.032796901,-0.08051458,0.001931044
-210.4581191,0.003688635,6.43E-05,0.010844805,0.036485536,0.000927492,0.079538596,-0.032796901,-0.08051458,0.001931044
-210.5820885,0.003688635,6.43E-05,0.010844805,0.036485536,0.000927492,0.079538596,-0.032796901,-0.08051458,0.001931044
-210.5820985,0.003688635,6.43E-05,0.010844805,0.036485536,0.000927492,0.079538596,-0.032796901,-0.08051458,0.001931044
-210.7060679,0.003688635,6.43E-05,0.010844805,0.036485536,0.000927492,0.079538596,-0.032796901,-0.08051458,0.001931044
-210.7060779,0.003688635,6.43E-05,0.010844805,0.036485536,0.000927492,0.079538596,-0.032796901,-0.08051458,0.001931044
-210.8300473,0.003688635,6.43E-05,0.010844805,0.036485536,0.000927492,0.079538596,-0.032796901,-0.08051458,0.001931044
-210.8300573,0.003688635,6.43E-05,0.010844805,0.036485536,0.000927492,0.079538596,-0.032796901,-0.08051458,0.001931044
-210.9540267,0.003688635,6.43E-05,0.010844805,0.036485536,0.000927492,0.079538596,-0.032796901,-0.08051458,0.001931044
-210.9540367,0.004413413,7.71E-05,0.013050975,0.028540224,0.002595481,0.064682614,-0.024126811,-0.063949086,0.004866118
-211.0780061,0.004413413,7.71E-05,0.013050975,0.028540224,0.002595481,0.064682614,-0.024126811,-0.063949086,0.004866118
-211.0780161,0.004413413,7.71E-05,0.013050975,0.028540224,0.002595481,0.064682614,-0.024126811,-0.063949086,0.004866118
-211.2019855,0.004413413,7.71E-05,0.013050975,0.028540224,0.002595481,0.064682614,-0.024126811,-0.063949086,0.004866118
-211.2019955,0.004413413,7.71E-05,0.013050975,0.028540224,0.002595481,0.064682614,-0.024126811,-0.063949086,0.004866118
-211.3259649,0.004413413,7.71E-05,0.013050975,0.028540224,0.002595481,0.064682614,-0.024126811,-0.063949086,0.004866118
-211.3259749,0.004413413,7.71E-05,0.013050975,0.028540224,0.002595481,0.064682614,-0.024126811,-0.063949086,0.004866118
-211.4499443,0.004413413,7.71E-05,0.013050975,0.028540224,0.002595481,0.064682614,-0.024126811,-0.063949086,0.004866118
-211.4499543,0.004413413,7.71E-05,0.013050975,0.028540224,0.002595481,0.064682614,-0.024126811,-0.063949086,0.004866118
-211.5739237,0.004413413,7.71E-05,0.013050975,0.028540224,0.002595481,0.064682614,-0.024126811,-0.063949086,0.004866118
-211.5739337,0.004413413,7.71E-05,0.013050975,0.028540224,0.002595481,0.064682614,-0.024126811,-0.063949086,0.004866118
-211.6979031,0.004413413,7.71E-05,0.013050975,0.028540224,0.002595481,0.064682614,-0.024126811,-0.063949086,0.004866118
-211.6979131,0.004413413,7.71E-05,0.013050975,0.028540224,0.002595481,0.064682614,-0.024126811,-0.063949086,0.004866118
-211.8218825,0.004413413,7.71E-05,0.013050975,0.028540224,0.002595481,0.064682614,-0.024126811,-0.063949086,0.004866118
-211.8218925,0.004413413,7.71E-05,0.013050975,0.028540224,0.002595481,0.064682614,-0.024126811,-0.063949086,0.004866118
-211.9458619,0.004413413,7.71E-05,0.013050975,0.028540224,0.002595481,0.064682614,-0.024126811,-0.063949086,0.004866118
-211.9458719,0.002964245,3.23E-05,0.009432491,0.00621688,4.27E-05,0.018346009,-0.003252635,-0.018360446,0.009081714
-212.0698413,0.002964245,3.23E-05,0.009432491,0.00621688,4.27E-05,0.018346009,-0.003252635,-0.018360446,0.009081714
-212.0698513,0.002964245,3.23E-05,0.009432491,0.00621688,4.27E-05,0.018346009,-0.003252635,-0.018360446,0.009081714
-212.1938207,0.002964245,3.23E-05,0.009432491,0.00621688,4.27E-05,0.018346009,-0.003252635,-0.018360446,0.009081714
-212.1938307,0.002964245,3.23E-05,0.009432491,0.00621688,4.27E-05,0.018346009,-0.003252635,-0.018360446,0.009081714
-212.3178001,0.002964245,3.23E-05,0.009432491,0.00621688,4.27E-05,0.018346009,-0.003252635,-0.018360446,0.009081714
-212.3178101,0.002964245,3.23E-05,0.009432491,0.00621688,4.27E-05,0.018346009,-0.003252635,-0.018360446,0.009081714
