stage,age,L_mean,L_hpd_m95,L_hpd_M95,M_mean,M_hpd_m95,M_hpd_M95,R_mean,R_hpd_m95,R_hpd_M95
Anisian,-242.00001,0.033366689649303,0.0001709979038562,0.100867134761423,0.0602892362015676,0.0004496626980859,0.156970187481573,-0.0269225465522647,-0.145006395028995,0.0850463164015728
Anisian,-243.0,0.033366689649303,0.0001709979038562,0.100867134761423,0.0602892362015676,0.0004496626980859,0.156970187481573,-0.0269225465522647,-0.145006395028995,0.0850463164015728
Anisian,-243.00001,0.032716956414222,0.0001058528129041,0.103408260838565,0.0646339894052984,0.000389369971628,0.161881074587031,-0.0319170329910765,-0.149054618547052,0.0842480231492637
Anisian,-244.0,0.032716956414222,0.0001058528129041,0.103408260838565,0.0646339894052984,0.000389369971628,0.161881074587031,-0.0319170329910765,-0.149054618547052,0.0842480231492637
Anisian,-244.00001,0.0340467476490151,0.0001690627123602,0.101603267657581,0.0648892202930055,0.0004968203377092,0.160903955357107,-0.0308424726439904,-0.154853247799653,0.0704547075642173
Anisian,-245.0,0.0340467476490151,0.0001690627123602,0.101603267657581,0.0648892202930055,0.0004968203377092,0.160903955357107,-0.0308424726439904,-0.154853247799653,0.0704547075642173
Anisian,-245.00001,0.0745452926889106,0.0002759198248124,0.242573082423529,0.056782050220718,0.0001048159017187,0.160605665392662,0.0177632424681926,-0.167387254986337,0.20971044497167
Anisian,-246.0,0.0745452926889106,0.0002759198248124,0.242573082423529,0.056782050220718,0.0001048159017187,0.160605665392662,0.0177632424681926,-0.167387254986337,0.20971044497167
Anisian,-246.00001,0.0559593528138459,0.0002142643790177,0.193867877478096,0.0565487998362366,0.0002014590633314,0.159708065373361,-0.0005894470223907,-0.141065115735816,0.189496223552152
Anisian,-246.7,0.0559593528138459,0.0002142643790177,0.193867877478096,0.0565487998362366,0.0002014590633314,0.159708065373361,-0.0005894470223907,-0.141065115735816,0.189496223552152
Olenekian,-246.70001,0.406145271591726,0.0011607941492687,1.33322483521849,0.228621185733423,0.0005058155825529,0.694035393405073,0.177524085858304,-0.793202047769988,1.24702710653287
Olenekian,-247.0,0.406145271591726,0.0011607941492687,1.33322483521849,0.228621185733423,0.0005058155825529,0.694035393405073,0.177524085858304,-0.793202047769988,1.24702710653287
Olenekian,-247.00001,0.0783424714622829,0.0013618916062623,0.192826934968152,0.0899535188855667,0.0006914203945721,0.205783318707782,-0.0116110474232836,-0.172428752401636,0.171975193763009
Olenekian,-248.0,0.0783424714622829,0.0013618916062623,0.192826934968152,0.0899535188855667,0.0006914203945721,0.205783318707782,-0.0116110474232836,-0.172428752401636,0.171975193763009
Olenekian,-248.00001,0.0557092857573131,0.0002966205963319,0.131451970135425,0.0740866258102155,0.0007270182966862,0.18464594878555,-0.0183773400529026,-0.158166961116274,0.112339639382388
Olenekian,-249.0,0.0557092857573131,0.0002966205963319,0.131451970135425,0.0740866258102155,0.0007270182966862,0.18464594878555,-0.0183773400529026,-0.158166961116274,0.112339639382388
Olenekian,-249.00001,0.0494494414785824,0.0003407992724734,0.117828437149687,0.0693994392809857,0.0006341180595925,0.175909611996015,-0.0199499978024032,-0.157860744447037,0.104320778437015
Induan,-250.0,0.0494494414785824,0.0003407992724734,0.117828437149687,0.0693994392809857,0.0006341180595925,0.175909611996015,-0.0199499978024032,-0.157860744447037,0.104320778437015
Induan,-250.00001,0.054199141177034,0.000374709282407,0.155674992584261,0.0781682775322042,0.0011613166171975,0.189292507123453,-0.0239691363551702,-0.192185248582101,0.122021184476611
Induan,-251.0,0.054199141177034,0.000374709282407,0.155674992584261,0.0781682775322042,0.0011613166171975,0.189292507123453,-0.0239691363551702,-0.192185248582101,0.122021184476611
Induan,-251.00001,0.0421748217333837,0.0001156142197361,0.142797008847598,0.451113914948082,0.0008924000026144,0.952479292627597,-0.408939093214698,-0.967636303504225,0.0484896477769877
Changhsingian,-252.0,0.0421748217333837,0.0001156142197361,0.142797008847598,0.451113914948082,0.0008924000026144,0.952479292627597,-0.408939093214698,-0.967636303504225,0.0484896477769877
Changhsingian,-252.00001,0.0180435751749769,9.18549671066825e-05,0.0561214031249943,0.149392723716965,0.0002763020904654,0.444915139171758,-0.131349148541987,-0.465222932393454,0.0455487420885845
Changhsingian,-253.0,0.0180435751749769,9.18549671066825e-05,0.0561214031249943,0.149392723716965,0.0002763020904654,0.444915139171758,-0.131349148541987,-0.465222932393454,0.0455487420885845
Changhsingian,-253.00001,0.0089591945101658,0.0001641434684444,0.0251275167991096,0.120477123563737,0.002591768808654,0.247007387305895,-0.111517929053572,-0.246283115274861,0.0056188713419588
Changhsingian,-254.0,0.0089591945101658,0.0001641434684444,0.0251275167991096,0.120477123563737,0.002591768808654,0.247007387305895,-0.111517929053572,-0.246283115274861,0.0056188713419588
Changhsingian,-254.00001,0.009096898928585,9.72009726931713e-05,0.0257984947269583,0.131777902368735,0.0047499062318239,0.255136578203426,-0.12268100344015,-0.257210104323188,-0.0022011544832811
Wuchiapingian,-255.0,0.009096898928585,9.72009726931713e-05,0.0257984947269583,0.131777902368735,0.0047499062318239,0.255136578203426,-0.12268100344015,-0.257210104323188,-0.0022011544832811
Wuchiapingian,-255.00001,0.0108004726962291,0.0001715586860548,0.0306564525269611,0.0745619700699299,0.0029103357597381,0.170051503139846,-0.0637614973737007,-0.162151831799127,0.0070066516693163
Wuchiapingian,-256.0,0.0108004726962291,0.0001715586860548,0.0306564525269611,0.0745619700699299,0.0029103357597381,0.170051503139846,-0.0637614973737007,-0.162151831799127,0.0070066516693163
Wuchiapingian,-256.00001,0.0105032945333458,5.57579868143251e-05,0.0295988109169101,0.0270578621248486,0.0004476754213296,0.0697270395891876,-0.0165545675915028,-0.0713338957632532,0.0196997305984672
Wuchiapingian,-257.0,0.0105032945333458,5.57579868143251e-05,0.0295988109169101,0.0270578621248486,0.0004476754213296,0.0697270395891876,-0.0165545675915028,-0.0713338957632532,0.0196997305984672
Wuchiapingian,-257.00001,0.0143669924134793,5.17253694045046e-05,0.0416697166609005,0.0230677292184253,0.0002857772380383,0.063773201104203,-0.008700736804946,-0.0653293350855159,0.035903629417065
Wuchiapingian,-258.0,0.0143669924134793,5.17253694045046e-05,0.0416697166609005,0.0230677292184253,0.0002857772380383,0.063773201104203,-0.008700736804946,-0.0653293350855159,0.035903629417065
Wuchiapingian,-258.00001,0.0151420966709296,7.95336655365482e-05,0.0437629813464265,0.0198592282511971,0.0002622463306161,0.0529154047707312,-0.0047171315802675,-0.0520227371219653,0.0365583245398093
Wuchiapingian,-259.0,0.0151420966709296,7.95336655365482e-05,0.0437629813464265,0.0198592282511971,0.0002622463306161,0.0529154047707312,-0.0047171315802675,-0.0520227371219653,0.0365583245398093
Wuchiapingian,-259.00001,0.0204636839729166,0.0001140912371133,0.0655703137648221,0.0390658868073531,0.0002197339309638,0.116334872814206,-0.0186022028344365,-0.118878834009627,0.0559231890640539
Wuchiapingian,-259.5,0.0204636839729166,0.0001140912371133,0.0655703137648221,0.0390658868073531,0.0002197339309638,0.116334872814206,-0.0186022028344365,-0.118878834009627,0.0559231890640539
Wuchiapingian,-259.50001,0.160146652940324,0.0022516175771019,0.424911116030114,0.0408829693496155,0.0002592197851526,0.123125698292863,0.119263683590709,-0.0916112379347276,0.390233637324532
Capitanian,-260.0,0.160146652940324,0.0022516175771019,0.424911116030114,0.0408829693496155,0.0002592197851526,0.123125698292863,0.119263683590709,-0.0916112379347276,0.390233637324532
Capitanian,-260.00001,0.0606436878178518,0.0010426539258905,0.152155227422929,0.0368514350663006,0.0005929130675955,0.0902637714798863,0.0237922527515512,-0.0920807258731857,0.129874218559668
Capitanian,-261.0,0.0606436878178518,0.0010426539258905,0.152155227422929,0.0368514350663006,0.0005929130675955,0.0902637714798863,0.0237922527515512,-0.0920807258731857,0.129874218559668
Capitanian,-261.00001,0.0426821866469081,0.0007646714330439,0.120532266856224,0.0261564584685615,0.0004755379494028,0.0658662989057942,0.0165257281783466,-0.0641850847424821,0.107153361824223
Capitanian,-262.0,0.0426821866469081,0.0007646714330439,0.120532266856224,0.0261564584685615,0.0004755379494028,0.0658662989057942,0.0165257281783466,-0.0641850847424821,0.107153361824223
Capitanian,-262.00001,0.0878165967567878,0.0016297358353783,0.218197474066087,0.02708641133227,0.0003968188997401,0.0698607004644917,0.0607301854245178,-0.0499956429330551,0.204685891850706
Capitanian,-263.0,0.0878165967567878,0.0016297358353783,0.218197474066087,0.02708641133227,0.0003968188997401,0.0698607004644917,0.0607301854245178,-0.0499956429330551,0.204685891850706
Capitanian,-263.00001,0.192878325318146,0.0017533175145226,0.462279910808707,0.0395309384771857,0.0007579676585044,0.106202699672431,0.15334738684096,-0.053367529090491,0.452467735840874
Capitanian,-264.0,0.192878325318146,0.0017533175145226,0.462279910808707,0.0395309384771857,0.0007579676585044,0.106202699672431,0.15334738684096,-0.053367529090491,0.452467735840874
Capitanian,-264.00001,0.323254103522734,0.0002003700192445,1.01992310886702,0.0382909698361456,0.0003314971230727,0.108370102602565,0.284963133686588,-0.0912142603841807,1.00777845717651
Wordian,-264.3,0.323254103522734,0.0002003700192445,1.01992310886702,0.0382909698361456,0.0003314971230727,0.108370102602565,0.284963133686588,-0.0912142603841807,1.00777845717651
Wordian,-264.30001,0.308304463117287,0.0221291171314268,0.593001408099538,0.0444123438098913,5.8885743715442e-05,0.130803174949883,0.263892119307396,-0.0532064739582178,0.556066881273012
Wordian,-265.0,0.308304463117287,0.0221291171314268,0.593001408099538,0.0444123438098913,5.8885743715442e-05,0.130803174949883,0.263892119307396,-0.0532064739582178,0.556066881273012
Wordian,-265.00001,0.218424057836859,0.0056055203975047,0.433776382660255,0.0511811243761673,0.0007026657037035,0.150512105980402,0.167242933460691,-0.068310087853049,0.423192329698471
Wordian,-266.0,0.218424057836859,0.0056055203975047,0.433776382660255,0.0511811243761673,0.0007026657037035,0.150512105980402,0.167242933460691,-0.068310087853049,0.423192329698471
Wordian,-266.00001,0.207454703373512,0.0248001257110864,0.39260782593963,0.0494393979724398,0.0005775401190161,0.137665280726557,0.158015305401072,-0.0405370337450992,0.361166526116292
Roadian,-267.0,0.207454703373512,0.0248001257110864,0.39260782593963,0.0494393979724398,0.0005775401190161,0.137665280726557,0.158015305401072,-0.0405370337450992,0.361166526116292
Roadian,-267.00001,0.141546981234304,0.0082726250032819,0.282436782751622,0.0352538851487521,0.0001627533415096,0.0939014005563109,0.106293096085552,-0.0389217359595065,0.261018884288963
Roadian,-268.0,0.141546981234304,0.0082726250032819,0.282436782751622,0.0352538851487521,0.0001627533415096,0.0939014005563109,0.106293096085552,-0.0389217359595065,0.261018884288963
Roadian,-268.00001,0.0828839765232943,5.91387230425025e-05,0.22454993421924,0.0407172461646711,0.0002693278927696,0.11401555761908,0.0421667303586233,-0.0982798539167448,0.227581246944505
Roadian,-269.0,0.0828839765232943,5.91387230425025e-05,0.22454993421924,0.0407172461646711,0.0002693278927696,0.11401555761908,0.0421667303586233,-0.0982798539167448,0.227581246944505
Roadian,-269.00001,0.10468303128368,0.0021619548854222,0.241861411346457,0.029642210882934,0.0001022542876401,0.0951028269567814,0.0750408204007462,-0.0464612608297308,0.24662586081742
Roadian,-270.0,0.10468303128368,0.0021619548854222,0.241861411346457,0.029642210882934,0.0001022542876401,0.0951028269567814,0.0750408204007462,-0.0464612608297308,0.24662586081742
Roadian,-270.00001,0.144507431384812,0.0035963295663771,0.283033175035638,0.0587345140077125,0.0005793589102281,0.169488495418162,0.0857729173770996,-0.0961236448587402,0.266072203339081
Roadian,-271.0,0.144507431384812,0.0035963295663771,0.283033175035638,0.0587345140077125,0.0005793589102281,0.169488495418162,0.0857729173770996,-0.0961236448587402,0.266072203339081
Roadian,-271.00001,0.133697594083061,0.0040528716199606,0.273386293688937,0.0493456655314618,0.0005397970871647,0.14063346727974,0.0843519285515997,-0.0703408397693221,0.272413557494351
Roadian,-272.0,0.133697594083061,0.0040528716199606,0.273386293688937,0.0493456655314618,0.0005397970871647,0.14063346727974,0.0843519285515997,-0.0703408397693221,0.272413557494351
Roadian,-272.00001,0.130033025237397,0.0022282573882087,0.298644945156272,0.0360162580505269,0.0001159836712207,0.115748951270188,0.0940167671868704,-0.092070539664608,0.299534259187159
Roadian,-273.0,0.130033025237397,0.0022282573882087,0.298644945156272,0.0360162580505269,0.0001159836712207,0.115748951270188,0.0940167671868704,-0.092070539664608,0.299534259187159
Roadian,-273.00001,0.100878646074697,0.0005039914498638,0.260554260747333,0.035600017785053,0.0001096671954039,0.118262980888576,0.0652786282896443,-0.105730141957168,0.269755947466584
Roadian,-274.0,0.100878646074697,0.0005039914498638,0.260554260747333,0.035600017785053,0.0001096671954039,0.118262980888576,0.0652786282896443,-0.105730141957168,0.269755947466584
Roadian,-274.00001,0.0812577741194741,0.0006877630481671,0.206632592988027,0.0407052608366957,0.000163934531208,0.130657326310622,0.0405525132827783,-0.114050892696393,0.207766925192902
Roadian,-274.4,0.0812577741194741,0.0006877630481671,0.206632592988027,0.0407052608366957,0.000163934531208,0.130657326310622,0.0405525132827783,-0.114050892696393,0.207766925192902
Kungurian,-274.40001,0.0254145320955225,0.0001073124866252,0.0826451270534367,0.0346313260659079,0.0001294302610098,0.11218566885683,-0.0092167939703853,-0.111999709260268,0.0871062827192972
Kungurian,-275.0,0.0254145320955225,0.0001073124866252,0.0826451270534367,0.0346313260659079,0.0001294302610098,0.11218566885683,-0.0092167939703853,-0.111999709260268,0.0871062827192972
Kungurian,-275.00001,0.0286878794490322,0.0001012923679563,0.0865391844712501,0.0388387874148656,6.19539251562703e-05,0.117162144118546,-0.0101509079658334,-0.125419501163896,0.0817423799078216
Kungurian,-276.0,0.0286878794490322,0.0001012923679563,0.0865391844712501,0.0388387874148656,6.19539251562703e-05,0.117162144118546,-0.0101509079658334,-0.125419501163896,0.0817423799078216
Kungurian,-276.00001,0.0306212654765575,8.5051995507527e-05,0.0909380729290431,0.0426115919539665,3.59565510026821e-05,0.135525862657822,-0.0119903264774089,-0.135227933740338,0.10873516085666
Kungurian,-277.0,0.0306212654765575,8.5051995507527e-05,0.0909380729290431,0.0426115919539665,3.59565510026821e-05,0.135525862657822,-0.0119903264774089,-0.135227933740338,0.10873516085666
Kungurian,-277.00001,0.0211739141312574,0.0001389958675198,0.0668433344686633,0.037784216036065,7.10105867492442e-05,0.126870524009278,-0.0166103019048075,-0.12136644493058,0.0730445048949253
Kungurian,-278.0,0.0211739141312574,0.0001389958675198,0.0668433344686633,0.037784216036065,7.10105867492442e-05,0.126870524009278,-0.0166103019048075,-0.12136644493058,0.0730445048949253
Kungurian,-278.00001,0.0178233450601506,4.38636696585916e-05,0.0625358541238795,0.0326720038312697,4.72796429278842e-05,0.10453117006213,-0.0148486587711191,-0.102549644202689,0.0658333291282636
Kungurian,-279.0,0.0178233450601506,4.38636696585916e-05,0.0625358541238795,0.0326720038312697,4.72796429278842e-05,0.10453117006213,-0.0148486587711191,-0.102549644202689,0.0658333291282636
Kungurian,-279.00001,0.0189610463479289,2.6036557564337e-05,0.0677527251938001,0.0260245285930305,3.63428863307377e-05,0.0928674467970537,-0.0070634822451016,-0.0835850033158991,0.0872674255896501
Kungurian,-280.0,0.0189610463479289,2.6036557564337e-05,0.0677527251938001,0.0260245285930305,3.63428863307377e-05,0.0928674467970537,-0.0070634822451016,-0.0835850033158991,0.0872674255896501
