stage,age,L_mean,L_hpd_m95,L_hpd_M95,M_mean,M_hpd_m95,M_hpd_M95,R_mean,R_hpd_m95,R_hpd_M95
Roadian,-272.7588415,0.046610375,0.000151797,0.133687334,0.030095175,0.000905311,0.086849323,0.0165152,-0.070437462,0.120377588
Roadian,-272.8828909,0.046610375,0.000151797,0.133687334,0.030095175,0.000905311,0.086849323,0.0165152,-0.070437462,0.120377588
Roadian,-272.8829009,0.04440526,0.000164115,0.124260034,0.036747827,0.000918992,0.102623055,0.007657433,-0.086102187,0.109754699
Roadian,-273.0069504,0.04440526,0.000164115,0.124260034,0.036747827,0.000918992,0.102623055,0.007657433,-0.086102187,0.109754699
Roadian,-273.0069604,0.04440526,0.000164115,0.124260034,0.036747827,0.000918992,0.102623055,0.007657433,-0.086102187,0.109754699
Roadian,-273.1310098,0.04440526,0.000164115,0.124260034,0.036747827,0.000918992,0.102623055,0.007657433,-0.086102187,0.109754699
Roadian,-273.1310198,0.04440526,0.000164115,0.124260034,0.036747827,0.000918992,0.102623055,0.007657433,-0.086102187,0.109754699
Roadian,-273.2550692,0.04440526,0.000164115,0.124260034,0.036747827,0.000918992,0.102623055,0.007657433,-0.086102187,0.109754699
Roadian,-273.2550792,0.04440526,0.000164115,0.124260034,0.036747827,0.000918992,0.102623055,0.007657433,-0.086102187,0.109754699
Roadian,-273.3791286,0.04440526,0.000164115,0.124260034,0.036747827,0.000918992,0.102623055,0.007657433,-0.086102187,0.109754699
Roadian,-273.3791386,0.04440526,0.000164115,0.124260034,0.036747827,0.000918992,0.102623055,0.007657433,-0.086102187,0.109754699
Roadian,-273.5031881,0.04440526,0.000164115,0.124260034,0.036747827,0.000918992,0.102623055,0.007657433,-0.086102187,0.109754699
Roadian,-273.5031981,0.04440526,0.000164115,0.124260034,0.036747827,0.000918992,0.102623055,0.007657433,-0.086102187,0.109754699
Roadian,-273.6272475,0.04440526,0.000164115,0.124260034,0.036747827,0.000918992,0.102623055,0.007657433,-0.086102187,0.109754699
Roadian,-273.6272575,0.04440526,0.000164115,0.124260034,0.036747827,0.000918992,0.102623055,0.007657433,-0.086102187,0.109754699
Roadian,-273.7513069,0.04440526,0.000164115,0.124260034,0.036747827,0.000918992,0.102623055,0.007657433,-0.086102187,0.109754699
Roadian,-273.7513169,0.04440526,0.000164115,0.124260034,0.036747827,0.000918992,0.102623055,0.007657433,-0.086102187,0.109754699
Roadian,-273.8753664,0.04440526,0.000164115,0.124260034,0.036747827,0.000918992,0.102623055,0.007657433,-0.086102187,0.109754699
Roadian,-273.8753764,0.04440526,0.000164115,0.124260034,0.036747827,0.000918992,0.102623055,0.007657433,-0.086102187,0.109754699
Roadian,-273.9994258,0.04440526,0.000164115,0.124260034,0.036747827,0.000918992,0.102623055,0.007657433,-0.086102187,0.109754699
Roadian,-273.9994358,0.042500408,0.00015382,0.129054031,0.044796217,0.001243227,0.125116815,-0.002295809,-0.102658616,0.110937685
Roadian,-274.1234852,0.042500408,0.00015382,0.129054031,0.044796217,0.001243227,0.125116815,-0.002295809,-0.102658616,0.110937685
Roadian,-274.1234952,0.042500408,0.00015382,0.129054031,0.044796217,0.001243227,0.125116815,-0.002295809,-0.102658616,0.110937685
Roadian,-274.2475447,0.042500408,0.00015382,0.129054031,0.044796217,0.001243227,0.125116815,-0.002295809,-0.102658616,0.110937685
Roadian,-274.2475547,0.042500408,0.00015382,0.129054031,0.044796217,0.001243227,0.125116815,-0.002295809,-0.102658616,0.110937685
Roadian,-274.3716041,0.042500408,0.00015382,0.129054031,0.044796217,0.001243227,0.125116815,-0.002295809,-0.102658616,0.110937685
Roadian,-274.3716141,0.067151963,0.000335165,0.19541098,0.048567945,0.000280167,0.131559428,0.018584018,-0.125631045,0.164512881
Kungurian,-274.4956635,0.067151963,0.000335165,0.19541098,0.048567945,0.000280167,0.131559428,0.018584018,-0.125631045,0.164512881
Kungurian,-274.4956735,0.067151963,0.000335165,0.19541098,0.048567945,0.000280167,0.131559428,0.018584018,-0.125631045,0.164512881
Kungurian,-274.619723,0.067151963,0.000335165,0.19541098,0.048567945,0.000280167,0.131559428,0.018584018,-0.125631045,0.164512881
Kungurian,-274.619733,0.067151963,0.000335165,0.19541098,0.048567945,0.000280167,0.131559428,0.018584018,-0.125631045,0.164512881
Kungurian,-274.7437824,0.067151963,0.000335165,0.19541098,0.048567945,0.000280167,0.131559428,0.018584018,-0.125631045,0.164512881
Kungurian,-274.7437924,0.067151963,0.000335165,0.19541098,0.048567945,0.000280167,0.131559428,0.018584018,-0.125631045,0.164512881
Kungurian,-274.8678418,0.067151963,0.000335165,0.19541098,0.048567945,0.000280167,0.131559428,0.018584018,-0.125631045,0.164512881
Kungurian,-274.8678518,0.067151963,0.000335165,0.19541098,0.048567945,0.000280167,0.131559428,0.018584018,-0.125631045,0.164512881
Kungurian,-274.9919012,0.067151963,0.000335165,0.19541098,0.048567945,0.000280167,0.131559428,0.018584018,-0.125631045,0.164512881
Kungurian,-274.9919112,0.043953207,0.000236705,0.118279096,0.038623732,0.000240147,0.097262101,0.005329475,-0.089102091,0.104629913
Kungurian,-275.1159607,0.043953207,0.000236705,0.118279096,0.038623732,0.000240147,0.097262101,0.005329475,-0.089102091,0.104629913
Kungurian,-275.1159707,0.043953207,0.000236705,0.118279096,0.038623732,0.000240147,0.097262101,0.005329475,-0.089102091,0.104629913
Kungurian,-275.2400201,0.043953207,0.000236705,0.118279096,0.038623732,0.000240147,0.097262101,0.005329475,-0.089102091,0.104629913
Kungurian,-275.2400301,0.043953207,0.000236705,0.118279096,0.038623732,0.000240147,0.097262101,0.005329475,-0.089102091,0.104629913
Kungurian,-275.3640795,0.043953207,0.000236705,0.118279096,0.038623732,0.000240147,0.097262101,0.005329475,-0.089102091,0.104629913
Kungurian,-275.3640895,0.043953207,0.000236705,0.118279096,0.038623732,0.000240147,0.097262101,0.005329475,-0.089102091,0.104629913
Kungurian,-275.488139,0.043953207,0.000236705,0.118279096,0.038623732,0.000240147,0.097262101,0.005329475,-0.089102091,0.104629913
Kungurian,-275.488149,0.043953207,0.000236705,0.118279096,0.038623732,0.000240147,0.097262101,0.005329475,-0.089102091,0.104629913
Kungurian,-275.6121984,0.043953207,0.000236705,0.118279096,0.038623732,0.000240147,0.097262101,0.005329475,-0.089102091,0.104629913
Kungurian,-275.6122084,0.043953207,0.000236705,0.118279096,0.038623732,0.000240147,0.097262101,0.005329475,-0.089102091,0.104629913
Kungurian,-275.7362578,0.043953207,0.000236705,0.118279096,0.038623732,0.000240147,0.097262101,0.005329475,-0.089102091,0.104629913
Kungurian,-275.7362678,0.043953207,0.000236705,0.118279096,0.038623732,0.000240147,0.097262101,0.005329475,-0.089102091,0.104629913
Kungurian,-275.8603173,0.043953207,0.000236705,0.118279096,0.038623732,0.000240147,0.097262101,0.005329475,-0.089102091,0.104629913
Kungurian,-275.8603273,0.043953207,0.000236705,0.118279096,0.038623732,0.000240147,0.097262101,0.005329475,-0.089102091,0.104629913
Kungurian,-275.9843767,0.043953207,0.000236705,0.118279096,0.038623732,0.000240147,0.097262101,0.005329475,-0.089102091,0.104629913
Kungurian,-275.9843867,0.038656004,0.000213294,0.105252571,0.035905645,0.000240147,0.091702597,0.002750359,-0.084375136,0.091774362
Kungurian,-276.1084361,0.038656004,0.000213294,0.105252571,0.035905645,0.000240147,0.091702597,0.002750359,-0.084375136,0.091774362
Kungurian,-276.1084461,0.038656004,0.000213294,0.105252571,0.035905645,0.000240147,0.091702597,0.002750359,-0.084375136,0.091774362
Kungurian,-276.2324956,0.038656004,0.000213294,0.105252571,0.035905645,0.000240147,0.091702597,0.002750359,-0.084375136,0.091774362
Kungurian,-276.2325056,0.038656004,0.000213294,0.105252571,0.035905645,0.000240147,0.091702597,0.002750359,-0.084375136,0.091774362
Kungurian,-276.356555,0.038656004,0.000213294,0.105252571,0.035905645,0.000240147,0.091702597,0.002750359,-0.084375136,0.091774362
Kungurian,-276.356565,0.038656004,0.000213294,0.105252571,0.035905645,0.000240147,0.091702597,0.002750359,-0.084375136,0.091774362
Kungurian,-276.4806144,0.038656004,0.000213294,0.105252571,0.035905645,0.000240147,0.091702597,0.002750359,-0.084375136,0.091774362
Kungurian,-276.4806244,0.038656004,0.000213294,0.105252571,0.035905645,0.000240147,0.091702597,0.002750359,-0.084375136,0.091774362
Kungurian,-276.6046738,0.038656004,0.000213294,0.105252571,0.035905645,0.000240147,0.091702597,0.002750359,-0.084375136,0.091774362
Kungurian,-276.6046838,0.038656004,0.000213294,0.105252571,0.035905645,0.000240147,0.091702597,0.002750359,-0.084375136,0.091774362
Kungurian,-276.7287333,0.038656004,0.000213294,0.105252571,0.035905645,0.000240147,0.091702597,0.002750359,-0.084375136,0.091774362
Kungurian,-276.7287433,0.038656004,0.000213294,0.105252571,0.035905645,0.000240147,0.091702597,0.002750359,-0.084375136,0.091774362
Kungurian,-276.8527927,0.038656004,0.000213294,0.105252571,0.035905645,0.000240147,0.091702597,0.002750359,-0.084375136,0.091774362
Kungurian,-276.8528027,0.038656004,0.000213294,0.105252571,0.035905645,0.000240147,0.091702597,0.002750359,-0.084375136,0.091774362
Kungurian,-276.9768521,0.038656004,0.000213294,0.105252571,0.035905645,0.000240147,0.091702597,0.002750359,-0.084375136,0.091774362
Kungurian,-276.9768621,0.038426529,0.000236489,0.103029931,0.035963294,0.000279918,0.089697464,0.002463236,-0.081797326,0.089868213
Kungurian,-277.1009116,0.038426529,0.000236489,0.103029931,0.035963294,0.000279918,0.089697464,0.002463236,-0.081797326,0.089868213
Kungurian,-277.1009216,0.038426529,0.000236489,0.103029931,0.035963294,0.000279918,0.089697464,0.002463236,-0.081797326,0.089868213
Kungurian,-277.224971,0.038426529,0.000236489,0.103029931,0.035963294,0.000279918,0.089697464,0.002463236,-0.081797326,0.089868213
Kungurian,-277.224981,0.038426529,0.000236489,0.103029931,0.035963294,0.000279918,0.089697464,0.002463236,-0.081797326,0.089868213
Kungurian,-277.3490304,0.038426529,0.000236489,0.103029931,0.035963294,0.000279918,0.089697464,0.002463236,-0.081797326,0.089868213
Kungurian,-277.3490404,0.038426529,0.000236489,0.103029931,0.035963294,0.000279918,0.089697464,0.002463236,-0.081797326,0.089868213
Kungurian,-277.4730899,0.038426529,0.000236489,0.103029931,0.035963294,0.000279918,0.089697464,0.002463236,-0.081797326,0.089868213
Kungurian,-277.4730999,0.038426529,0.000236489,0.103029931,0.035963294,0.000279918,0.089697464,0.002463236,-0.081797326,0.089868213
Kungurian,-277.5971493,0.038426529,0.000236489,0.103029931,0.035963294,0.000279918,0.089697464,0.002463236,-0.081797326,0.089868213
Kungurian,-277.5971593,0.038426529,0.000236489,0.103029931,0.035963294,0.000279918,0.089697464,0.002463236,-0.081797326,0.089868213
Kungurian,-277.7212087,0.038426529,0.000236489,0.103029931,0.035963294,0.000279918,0.089697464,0.002463236,-0.081797326,0.089868213
Kungurian,-277.7212187,0.038426529,0.000236489,0.103029931,0.035963294,0.000279918,0.089697464,0.002463236,-0.081797326,0.089868213
Kungurian,-277.8452682,0.038426529,0.000236489,0.103029931,0.035963294,0.000279918,0.089697464,0.002463236,-0.081797326,0.089868213
Kungurian,-277.8452782,0.038426529,0.000236489,0.103029931,0.035963294,0.000279918,0.089697464,0.002463236,-0.081797326,0.089868213
Kungurian,-277.9693276,0.038426529,0.000236489,0.103029931,0.035963294,0.000279918,0.089697464,0.002463236,-0.081797326,0.089868213
Kungurian,-277.9693376,0.040845233,0.000236489,0.114262227,0.038231002,0.000279918,0.09647755,0.002614231,-0.082099275,0.106470492
Kungurian,-278.093387,0.040845233,0.000236489,0.114262227,0.038231002,0.000279918,0.09647755,0.002614231,-0.082099275,0.106470492
Kungurian,-278.093397,0.040845233,0.000236489,0.114262227,0.038231002,0.000279918,0.09647755,0.002614231,-0.082099275,0.106470492
Kungurian,-278.2174465,0.040845233,0.000236489,0.114262227,0.038231002,0.000279918,0.09647755,0.002614231,-0.082099275,0.106470492
Kungurian,-278.2174565,0.040845233,0.000236489,0.114262227,0.038231002,0.000279918,0.09647755,0.002614231,-0.082099275,0.106470492
Kungurian,-278.3415059,0.040845233,0.000236489,0.114262227,0.038231002,0.000279918,0.09647755,0.002614231,-0.082099275,0.106470492
Kungurian,-278.3415159,0.040845233,0.000236489,0.114262227,0.038231002,0.000279918,0.09647755,0.002614231,-0.082099275,0.106470492
Kungurian,-278.4655653,0.040845233,0.000236489,0.114262227,0.038231002,0.000279918,0.09647755,0.002614231,-0.082099275,0.106470492
Kungurian,-278.4655753,0.040845233,0.000236489,0.114262227,0.038231002,0.000279918,0.09647755,0.002614231,-0.082099275,0.106470492
Kungurian,-278.5896247,0.040845233,0.000236489,0.114262227,0.038231002,0.000279918,0.09647755,0.002614231,-0.082099275,0.106470492
Kungurian,-278.5896347,0.040845233,0.000236489,0.114262227,0.038231002,0.000279918,0.09647755,0.002614231,-0.082099275,0.106470492
Kungurian,-278.7136842,0.040845233,0.000236489,0.114262227,0.038231002,0.000279918,0.09647755,0.002614231,-0.082099275,0.106470492
Kungurian,-278.7136942,0.040845233,0.000236489,0.114262227,0.038231002,0.000279918,0.09647755,0.002614231,-0.082099275,0.106470492
Kungurian,-278.8377436,0.040845233,0.000236489,0.114262227,0.038231002,0.000279918,0.09647755,0.002614231,-0.082099275,0.106470492
Kungurian,-278.8377536,0.040845233,0.000236489,0.114262227,0.038231002,0.000279918,0.09647755,0.002614231,-0.082099275,0.106470492
Kungurian,-278.961803,0.040845233,0.000236489,0.114262227,0.038231002,0.000279918,0.09647755,0.002614231,-0.082099275,0.106470492
Kungurian,-278.961813,0.041566939,0.000243761,0.112065089,0.039931609,0.000613444,0.105913654,0.00163533,-0.095594208,0.096315474
Kungurian,-279.0858625,0.041566939,0.000243761,0.112065089,0.039931609,0.000613444,0.105913654,0.00163533,-0.095594208,0.096315474
Kungurian,-279.0858725,0.041566939,0.000243761,0.112065089,0.039931609,0.000613444,0.105913654,0.00163533,-0.095594208,0.096315474
Kungurian,-279.2099219,0.041566939,0.000243761,0.112065089,0.039931609,0.000613444,0.105913654,0.00163533,-0.095594208,0.096315474
Kungurian,-279.2099319,0.041566939,0.000243761,0.112065089,0.039931609,0.000613444,0.105913654,0.00163533,-0.095594208,0.096315474
Kungurian,-279.3339813,0.041566939,0.000243761,0.112065089,0.039931609,0.000613444,0.105913654,0.00163533,-0.095594208,0.096315474
Kungurian,-279.3339913,0.041566939,0.000243761,0.112065089,0.039931609,0.000613444,0.105913654,0.00163533,-0.095594208,0.096315474
Kungurian,-279.4580408,0.041566939,0.000243761,0.112065089,0.039931609,0.000613444,0.105913654,0.00163533,-0.095594208,0.096315474
Kungurian,-279.4580508,0.041566939,0.000243761,0.112065089,0.039931609,0.000613444,0.105913654,0.00163533,-0.095594208,0.096315474
Kungurian,-279.5821002,0.041566939,0.000243761,0.112065089,0.039931609,0.000613444,0.105913654,0.00163533,-0.095594208,0.096315474
Kungurian,-279.5821102,0.041566939,0.000243761,0.112065089,0.039931609,0.000613444,0.105913654,0.00163533,-0.095594208,0.096315474
Kungurian,-279.7061596,0.041566939,0.000243761,0.112065089,0.039931609,0.000613444,0.105913654,0.00163533,-0.095594208,0.096315474
Kungurian,-279.7061696,0.041566939,0.000243761,0.112065089,0.039931609,0.000613444,0.105913654,0.00163533,-0.095594208,0.096315474
Kungurian,-279.8302191,0.041566939,0.000243761,0.112065089,0.039931609,0.000613444,0.105913654,0.00163533,-0.095594208,0.096315474
Kungurian,-279.8302291,0.041566939,0.000243761,0.112065089,0.039931609,0.000613444,0.105913654,0.00163533,-0.095594208,0.096315474
Kungurian,-279.9542785,0.041566939,0.000243761,0.112065089,0.039931609,0.000613444,0.105913654,0.00163533,-0.095594208,0.096315474
Kungurian,-279.9542885,0.040089282,0.000243761,0.109116334,0.038604711,0.00053682,0.097393327,0.001484571,-0.082099275,0.098474001
