age,L_mean,L_hpd_m95,L_hpd_M95,M_mean,M_hpd_m95,M_hpd_M95,R_mean,R_hpd_m95,R_hpd_M95
-214.0787307,0.002732964,6.85E-05,0.00790012,0.010048047,0.000310786,0.026957868,-0.007315084,-0.027216753,0.00544142
-214.2027801,0.002732964,6.85E-05,0.00790012,0.010048047,0.000310786,0.026957868,-0.007315084,-0.027216753,0.00544142
-214.2027901,0.002732964,6.85E-05,0.00790012,0.010048047,0.000310786,0.026957868,-0.007315084,-0.027216753,0.00544142
-214.3268396,0.002732964,6.85E-05,0.00790012,0.010048047,0.000310786,0.026957868,-0.007315084,-0.027216753,0.00544142
-214.3268496,0.002732964,6.85E-05,0.00790012,0.010048047,0.000310786,0.026957868,-0.007315084,-0.027216753,0.00544142
-214.450899,0.002732964,6.85E-05,0.00790012,0.010048047,0.000310786,0.026957868,-0.007315084,-0.027216753,0.00544142
-214.450909,0.002732964,6.85E-05,0.00790012,0.010048047,0.000310786,0.026957868,-0.007315084,-0.027216753,0.00544142
-214.5749584,0.002732964,6.85E-05,0.00790012,0.010048047,0.000310786,0.026957868,-0.007315084,-0.027216753,0.00544142
-214.5749684,0.002732964,6.85E-05,0.00790012,0.010048047,0.000310786,0.026957868,-0.007315084,-0.027216753,0.00544142
-214.6990179,0.002732964,6.85E-05,0.00790012,0.010048047,0.000310786,0.026957868,-0.007315084,-0.027216753,0.00544142
-214.6990279,0.002732964,6.85E-05,0.00790012,0.010048047,0.000310786,0.026957868,-0.007315084,-0.027216753,0.00544142
-214.8230773,0.002732964,6.85E-05,0.00790012,0.010048047,0.000310786,0.026957868,-0.007315084,-0.027216753,0.00544142
-214.8230873,0.002732964,6.85E-05,0.00790012,0.010048047,0.000310786,0.026957868,-0.007315084,-0.027216753,0.00544142
-214.9471367,0.002732964,6.85E-05,0.00790012,0.010048047,0.000310786,0.026957868,-0.007315084,-0.027216753,0.00544142
