id,occurrence_no,occurrence_no_AF,Rotated latitude,genus,age_max,age_min,Epoch,range
8711,1328836,1328836,-60.85079,Aulacephalodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8712,1328835,1328835,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8713,1328835,1328835,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8714,1328835,1328835,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8715,1328835,1328835,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8716,1328835,1328835,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8717,1328835,1328835,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8718,1328834,1328834,-60.85079,Gorgonops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8719,1328832,1328832,-60.85079,Gorgonops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8720,1328831,1328831,-60.85079,Ictidosuchops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8721,1328829,1328829,-60.85079,Diictodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8722,1328828,1328828,-60.85079,Diictodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8723,1328827,1328827,-60.85079,Diictodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8724,1328826,1328826,-60.85079,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8725,1328825,1328825,-60.85079,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8726,1328823,1328823,-60.85079,Gorgonops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8727,1328802,1328802,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8728,1328802,1328802,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8729,1328802,1328802,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8730,1328802,1328802,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8731,1328802,1328802,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8732,1328802,1328802,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8733,1328802,1328802,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8734,1328802,1328802,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8735,1328802,1328802,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8736,1328512,1328512,-63.15948,Nanictidops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8737,1328511,1328511,-63.15948,Rubidgea,259.51,254.14,Lopingian,"(259.51, 254.14)"
8738,1328510,1328510,-63.15948,Cyonosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8739,1328507,1328507,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8740,1328506,1328506,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8741,1328506,1328506,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8742,1328506,1328506,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8743,1328506,1328506,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8744,1328506,1328506,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8745,1328506,1328506,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8746,1328506,1328506,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8747,1328505,1328505,-60.85079,Cyonosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8748,1328504,1328504,-63.15948,Cyonosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8749,1328502,1328502,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8750,1328501,1328501,-60.85079,Aulacephalodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8751,1328500,1328500,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8752,1328499,1328499,-60.85079,Cyonosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8753,1328497,1328497,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8754,1328497,1328497,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8755,1328497,1328497,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8756,1328497,1328497,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8757,1328497,1328497,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8758,1328497,1328497,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8759,1328497,1328497,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8760,1328497,1328497,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8761,1328496,1328496,-63.15948,Aulacephalodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8762,1328495,1328495,-63.15948,Cyonosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8763,1328494,1328494,-63.15948,Cerdorhinus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8764,1328464,1328464,-60.85079,Aulacephalodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8765,1328463,1328463,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8766,1328463,1328463,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8767,1328463,1328463,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8768,1328463,1328463,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8769,1328463,1328463,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8770,1328463,1328463,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8771,1328462,1328462,-60.85079,Arctops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8772,1328268,1328268,-63.15948,Smilesaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8773,1328261,1328261,-63.15948,Arctops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8774,1327829,1327829,-60.85079,Smilesaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8775,1327828,1327828,-60.85079,Lycaenops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8776,1327827,1327827,-60.85079,Ictidosuchops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8777,1327826,1327826,-60.85079,Rhachiocephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8778,1327825,1327825,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8779,1327824,1327824,-60.85079,Aulacephalodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8780,1327823,1327823,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8781,1327818,1327818,-60.85079,Arctognathus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8782,1327697,1327697,-63.15948,Aelurosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8783,1327696,1327696,-60.85079,Aelurosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8784,1327694,1327694,-60.85079,Aelurosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8785,1327691,1327691,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8786,1327690,1327690,-60.85079,Diictodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8787,1327689,1327689,-60.85079,Diictodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8788,1327688,1327688,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8789,1327687,1327687,-60.85079,Aelurognathus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8790,1326960,1326960,-63.15948,Kitchinganomodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8791,1326958,1326958,-60.85079,Aelurognathus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8792,1326955,1326955,-63.15948,Aelurognathus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8793,1326953,1326953,-63.15948,Clelandina,259.51,254.14,Lopingian,"(259.51, 254.14)"
8794,1326584,1326584,-57.40221,Odontocyclops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8795,1326583,1326583,-57.40221,Aulacephalodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8796,1325744,1325744,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8797,1325673,1325673,-63.15948,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8798,1325670,1325670,-47.78411,Dicynodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8801,1325629,1325629,-63.15948,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8802,1324916,1324916,-63.15948,Rhachiocephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8803,1324915,1324915,-63.15948,Clelandina,259.51,254.14,Lopingian,"(259.51, 254.14)"
8804,1324914,1324914,-63.15948,Odontocyclops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8805,1324913,1324913,-63.15948,Diictodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8806,1324911,1324911,-63.15948,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8807,1324435,1324435,-63.15948,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8808,1324434,1324434,-63.15948,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8809,1324433,1324433,-63.15948,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8810,1324432,1324432,-63.15948,Aulacocephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8811,1323723,1323723,-63.15948,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8812,1323722,1323722,-63.15948,Gorgonops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8813,1323302,1323302,-63.15948,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8814,1323230,1323230,-63.15948,Diictodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8815,1320680,1320680,-63.15948,Cynosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8816,1320679,1320679,-63.15948,Scaloposaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8817,1320678,1320678,-63.15948,Tigrisuchus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8818,1320677,1320677,-63.15948,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8819,1320536,1320536,-63.15948,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8820,1320526,1320526,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8821,1320523,1320523,-63.15948,Rhachiocephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8822,1320356,1320356,-63.15948,Ictidosuchops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8823,1320355,1320355,-63.15948,Tigrisuchus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8824,1320354,1320354,-63.15948,Lycaenops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8825,1320353,1320353,-63.15948,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8826,1320352,1320352,-63.15948,Aulacephalodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8827,1320351,1320351,-63.15948,Dinanomodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8828,1320350,1320350,-63.15948,Basilodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8829,1320348,1320348,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8830,1317951,1317951,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8831,1317441,1317441,-60.85079,Emydops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8832,1317436,1317436,-60.85079,Gorgonops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8833,1317435,1317435,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8834,1317434,1317434,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8835,1317416,1317416,-63.15948,Dicynodontoides,259.51,254.14,Lopingian,"(259.51, 254.14)"
8836,1317415,1317415,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8837,1317362,1317362,-63.15948,Arctognathus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8838,1317361,1317361,-63.15948,Aulacephalodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8839,1317360,1317360,-63.15948,Dicynodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8840,1317339,1317339,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8841,1317338,1317338,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8842,1317333,1317333,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8843,1317329,1317329,-60.85079,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8844,1317328,1317328,-60.85079,Emydops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8845,1317327,1317327,-60.85079,Dicynodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8846,1317326,1317326,-60.85079,Ictidosuchops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8847,1317325,1317325,-60.85079,Icticephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8848,1317324,1317324,-60.85079,Gorgonops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8849,1317323,1317323,-60.85079,Arctops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8850,1317322,1317322,-60.85079,Scylacops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8851,1317322,1317322,-60.85079,Scylacops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8852,1317321,1317321,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8853,1317320,1317320,-60.85079,Diictodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8854,1317319,1317319,-60.85079,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8855,1317318,1317318,-60.85079,Emydops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8856,1317317,1317317,-60.85079,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8857,1317306,1317306,-63.15948,Dicynodontoides,259.51,254.14,Lopingian,"(259.51, 254.14)"
8858,1317157,1317157,-63.15948,Dicynodontoides,259.51,254.14,Lopingian,"(259.51, 254.14)"
8859,1317156,1317156,-63.15948,Ictidosuchus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8860,1317155,1317155,-63.15948,Prodicynodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8861,1317154,1317154,-63.15948,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8862,1317153,1317153,-63.15948,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8863,1317142,1317142,-63.15948,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8864,1315265,1315265,-63.15948,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8865,1315263,1315263,-63.15948,Smilesaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8866,1315253,1315253,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8867,1315252,1315252,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8868,1315251,1315251,-60.85079,Aelurosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8869,1314819,1314819,-63.15948,Dicynodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8870,1314458,1314458,-60.85079,Diictodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8871,1314457,1314457,-60.85079,Diictodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8872,1314456,1314456,-60.85079,Dicynodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8873,1314455,1314455,-60.85079,Ictidosuchops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8874,1314431,1314431,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8875,1314430,1314430,-60.85079,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8876,1314429,1314429,-60.85079,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8877,1314343,1314343,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8878,1314342,1314342,-60.85079,Aulacephalodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8879,1314341,1314341,-60.85079,Diictodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8880,1314340,1314340,-60.85079,Diictodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8881,1314339,1314339,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8882,1314166,1314166,-63.15948,Basilodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8883,1314161,1314161,-63.15948,Dicynodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8884,1314160,1314160,-63.15948,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8885,1314159,1314159,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8886,1313967,1313967,-63.15948,Lemurosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8887,1313966,1313966,-63.15948,Lemurosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8888,1313964,1313964,-60.85079,Herpetoskylax,259.51,254.14,Lopingian,"(259.51, 254.14)"
8889,1313962,1313962,-60.85079,Herpetoskylax,259.51,254.14,Lopingian,"(259.51, 254.14)"
8890,1313783,1313783,-47.78411,Lende,259.51,254.14,Lopingian,"(259.51, 254.14)"
8891,1313780,1313780,-47.78411,Endothiodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8892,1313779,1313779,-47.78411,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8893,1313777,1313777,-47.78411,Gorgonops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8894,1313776,1313776,-47.78411,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8895,1313775,1313775,-47.78411,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8896,1313774,1313774,-47.78411,Lycaenops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8897,1313772,1313772,-47.78411,Gorgonops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8898,1313344,1313344,-60.85079,Aelurognathus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8899,1313343,1313343,-60.85079,Aelurognathus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8900,1308703,1308703,-63.15948,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8901,1308697,1308697,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8902,1308692,1308692,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8903,1308691,1308691,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8904,1308683,1308683,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8905,1308676,1308676,-60.85079,Aulacephalodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8906,1308674,1308674,-60.85079,Scalopocephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8907,1308673,1308673,-60.85079,Ictidognathus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8908,1308672,1308672,-60.85079,Choerosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8909,1308670,1308670,-60.85079,Aloposaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8910,1308661,1308661,-60.85079,Aelurosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8911,1308660,1308660,-60.85079,Lycaenops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8912,1308658,1308658,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8913,1308657,1308657,-60.85079,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8914,1308656,1308656,-60.85079,Diictodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8915,1308655,1308655,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8916,1308653,1308653,-60.85079,Prodicynodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8917,1308652,1308652,-60.85079,Pristerodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8918,1308641,1308641,-60.85079,Emydops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8919,1307763,1307763,-60.85079,Lycaenops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8920,1307762,1307762,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8921,1307762,1307762,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8922,1307762,1307762,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8923,1307762,1307762,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8924,1307762,1307762,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8925,1307762,1307762,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8926,1307762,1307762,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8927,1305475,1305475,-63.15948,Digalodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8928,1305474,1305474,-63.15948,Rhachiocephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8929,1305473,1305473,-63.15948,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8930,1305472,1305472,-63.15948,Aulacephalodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8931,1305472,1305472,-63.15948,Aulacephalodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8932,1305471,1305471,-63.15948,Diictodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8933,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8934,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8935,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8936,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8937,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8938,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8939,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8940,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8941,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8942,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8943,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8944,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8945,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8946,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8947,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8948,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8949,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8950,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8951,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8952,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8953,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8954,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8955,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8956,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8957,1305470,1305470,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8958,1305469,1305469,-63.15948,Dinanomodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8959,1305451,1305451,-60.85079,Dinanomodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8960,1305444,1305444,-60.85079,Ictidosuchops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8961,1305443,1305443,-60.85079,Aelurosaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8962,1305442,1305442,-60.85079,Rhachiocephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8963,1305441,1305441,-60.85079,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8964,1305440,1305440,-60.85079,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8965,1305435,1305435,-61.36501,Dinanomodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8966,1305434,1305434,-61.36501,Diictodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8967,1305433,1305433,-61.36501,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8968,1305432,1305432,-61.36501,Emydops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8969,1305348,1305348,-63.15948,Diictodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8970,1305347,1305347,-63.15948,Dinanomodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8971,1305345,1305345,-63.15948,Lycaenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8972,1305344,1305344,-63.15948,Dinogorgon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8973,1305343,1305343,-63.15948,Oudenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8974,1305342,1305342,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8975,1305342,1305342,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8976,1305342,1305342,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8977,1305342,1305342,-63.15948,Cistecephalus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8978,1305341,1305341,-63.15948,Palemydops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8979,1304840,1304840,-60.85079,Lycaenodon,259.51,254.14,Lopingian,"(259.51, 254.14)"
8980,1304839,1304839,-60.85079,Lycaenops,259.51,254.14,Lopingian,"(259.51, 254.14)"
8981,1304838,1304838,-60.85079,Aloposaurus,259.51,254.14,Lopingian,"(259.51, 254.14)"
8982,1304836,1304836,-60.85079,Eriphostoma,259.51,254.14,Lopingian,"(259.51, 254.14)"
