genus,lat_range_z_trans,Temperate_N,Tropical,Temperate_S,Antarctic,ts,te,time_span,avg_lam,avg_mu,mean_pt_1myr_z_trans_NN,Mod_R_deltaTMyr_pt_1myr_z_trans_NN,mean_pt_1myr_z_trans_WI,Mod_R_deltaTMyr_pt_1myr_z_trans_WI
Nanocynodon,-0.297424559,1,0,0,0,261.29396995895894,260.70556633533533,0.5884036236236057,1.0464140211111113,1.3705585922222223,0.1280704915530584,2.493327156929834,0.1280704915530584,2.493327156929834
Nanogomphodon,-0.297424559,1,0,0,0,238.37458482082081,238.2060434754755,0.16854134534531795,1.9232061599999997,1.675769973333333,0.5197623641799644,-0.7136896918828842,0.585039759565325,-0.3545310269129942
Niaftasuchus,-0.297424559,1,0,0,0,273.1043199189189,267.6581984654655,5.446121453453429,0.8529454255555555,0.8728455922222222,-0.7086680470121273,-0.006977986053231596,-0.7086680470121273,-0.006977986053231596
Niassodon,-0.297424559,0,0,1,0,257.1064995885886,256.92738988488486,0.17910970370371615,0.9587194311111111,1.0381341711111112,-0.0166731716554773,-0.8592163467668951,-0.0166731716554773,-0.8592163467668951
Nikkasaurus,-0.297424559,1,0,0,0,270.31309631831834,266.1191740670671,4.1939222512512515,0.7441557877777778,1.1028421944444444,-0.6747438376138919,0.2083530311822272,-0.6747438376138919,0.2083530311822272
Niuksenitia,-0.297424559,1,0,0,0,261.873385018018,261.3298344764765,0.5435505415414923,1.0102839944444446,1.1925263133333333,-1.5449494797623875,1.5248565411905397,-0.8784346305296562,1.9106857945785123
Nochnitsa,-0.297424559,1,0,0,0,262.1818951181181,261.50407347447447,0.6778216436436537,1.0244927611111112,1.1141644088888887,-1.5449494797623875,1.5248565411905397,-1.5449494797623875,1.5248565411905397
Notaelurodon,-0.297424559,0,0,1,0,254.306672001001,254.15033779379382,0.1563342072071805,1.08221033,1.682474338888889,-0.8258050188212285,-0.7386338194010482,-0.874610706783755,-0.6033176277262727
Nothogomphodon,0.205727677,1,0,0,0,245.98706483783783,241.95324866966968,4.033816168168158,1.69103277,0.6267500177777778,1.419308200010733,0.2646549456226146,1.419308200010733,0.2646549456226146
Notictoides,-0.297424559,0,0,0,1,249.3396966826827,249.2647890880881,0.07490759459460605,5.526899442222223,4.746129906666666,1.9092488182519396,-0.6703432065006151,1.9831243984717564,-0.7766887141142609
Notosyodon,-0.297424559,1,0,0,0,263.7592867257257,263.29922018518516,0.46006654054053797,1.0678602033333333,0.7517525388888889,-1.0393485277808223,-0.6885322278895283,-0.6956593728978696,-0.17366766964524624
Nshimbodon,-0.297424559,0,0,1,0,257.39818327227226,257.20921306906905,0.1889702032032119,1.077619371111111,0.9202397511111111,-0.0166731716554773,-0.8592163467668951,0.03165628947408023,-0.8672273342228637
Nythosaurus,-0.297424559,0,0,1,0,244.01789229029026,243.80775331531532,0.21013897497493872,1.034388731111111,1.005363862222222,1.9554463929321844,1.3144315938900808,1.9554463929321844,1.3144315938900808
Odontocyclops,0.668769528,0,0,1,0,259.93328172972974,254.08834721621622,5.844934513513522,1.0032805277777779,0.2746353533333334,-0.295352407770827,-0.3303720853092881,-0.295352407770827,-0.3303720853092881
Oligokyphus,-0.297424559,1,0,0,0,206.09907545245244,203.986707998999,2.1123674534534302,1.0417670677777777,1.2591805722222225,-0.01747284478143103,-0.5196843002228956,-0.01747284478143103,-0.5196843002228956
Olivierosuchus,-0.181757414,0,0,1,0,251.52121244744745,246.89530052052052,4.625911926926932,0.5163855955555555,0.8113634055555556,1.8324273014176824,-0.1476416253197089,1.8324273014176824,-0.1476416253197089
Ophiacodon,0.693937351,0,1,0,0,298.575887049049,274.44323922622624,24.132647822822776,0.1237247388888889,0.595461578888889,-0.7797502527195793,0.1949088190858339,-0.7797502527195793,0.1949088190858339
Ophidostoma,-0.297424559,0,0,1,0,256.446730006006,256.25093075575575,0.19579925025027478,0.8045068022222222,1.1329888166666666,-0.5583983187478894,-0.0119614923970951,-0.36942812935489056,-0.3075097259500901
Ordosiodon,-0.297424559,1,0,0,0,245.28190033033033,242.41597100200198,2.865929328328349,1.4977737411111114,1.262171371111111,1.6123933868887106,-0.1489271304716597,1.6123933868887106,-0.1489271304716597
Oromycter,-0.297424559,0,1,0,0,287.86708963663665,287.33494896196197,0.5321406746746788,1.06153272,1.0177500244444444,-0.5716772167290223,-0.6924326478003656,-0.1739039141927307,-0.018700321904845718
Otsheria,-0.297424559,1,0,0,0,266.0453052442443,265.6623170770771,0.3829881671671842,0.61316959,1.1041986311111112,-1.7192196259628885,0.8816940463736233,-1.7192196259628885,0.8816940463736233
Oudenodon,1.03766078,0,0,1,0,262.24899144644644,251.9873901951952,10.26160125125125,0.8839811277777777,1.0396091744444445,-0.4603839515370197,0.513294352362567,-0.4603839515370197,0.513294352362567
Pachydectes,-0.297424559,0,0,1,0,263.0639784874875,262.278931985986,0.7850465015014834,0.8505031200000001,0.4283975,-0.3092546824495496,0.4051870233954642,-0.3092546824495496,0.4051870233954642
Palemydops,-0.152345603,0,0,1,0,260.9754501901902,254.12162741741741,6.853822772772787,0.6917987866666667,0.48074229444444444,-0.3570262323043322,-0.18438901281440548,-0.3570262323043322,-0.18438901281440548
Pampaphoneus,-0.297424559,0,0,1,0,266.1750676716717,263.00845745845845,3.1666102132132323,1.594211151111111,0.7416287255555555,-1.3447092483768985,-0.011989338381072634,-1.3447092483768985,-0.011989338381072634
Panchetocynodon,-0.297424559,0,0,1,0,250.56343575275275,250.35084734234235,0.21258841041040455,1.479422378888889,1.0314649,2.1536733648400794,-1.0221976677827795,2.1145693822764384,0.2662590597650719
Parabradysaurus,-0.266263272,1,0,0,0,274.7276889049049,270.41170725525524,4.315981649649643,1.1618713811111112,0.2870703133333334,-0.7284482791048492,-0.4923914724606696,-0.7284482791048492,-0.4923914724606696
Paraburnetia,-0.297424559,0,0,1,0,257.66768612812814,257.476325049049,0.19136107907911537,1.1201927155555556,0.9008020688888889,0.1424633191005636,-0.885594468960644,0.0743537904053532,-0.874304780078192
Paragalerhinus,-0.297424559,0,0,1,0,256.9022828408408,256.71163794994993,0.1906448908908942,1.1381181755555556,1.281669181111111,-0.0166731716554773,-0.8592163467668951,-0.1212475798545768,-0.695662604680003
Parakannemeyeria,1.085550176,1,0,0,0,246.90611681981983,235.29584304704704,11.610273772772786,1.76646035,0.4470411377777778,1.1391860899696427,0.03861128920671641,1.1391860899696427,0.03861128920671641
Parasuminia,-0.297424559,1,0,0,0,262.66930612712713,262.1849679179179,0.484338209209227,1.4256381244444445,1.1328349844444445,-1.5449494797623875,1.5248565411905397,-1.0171384832916186,1.0466042371503304
Paratraversodon,-0.297424559,0,0,1,0,240.08403873473475,239.89422534134133,0.18981339339342185,0.8554498100000001,0.5260339133333334,1.5281094831347244,0.4380448974548507,1.5281094831347244,0.4380448974548507
Pardosuchus,-0.297424559,0,0,1,0,261.9338354354354,261.1549822462463,0.7788531891891353,0.6585685255555556,1.0329904233333331,-1.5449494797623875,1.5248565411905397,-0.7827363717343668,1.9660831916267856
Pascualgnathus,-0.297424559,0,0,1,0,235.79375871671672,228.22283183883883,7.570926877877895,0.593760871111111,0.5566644244444444,0.8020789099508168,-0.25806336190727003,0.8020789099508168,-0.25806336190727003
Patranomodon,-0.297424559,0,0,1,0,266.28809855955956,264.49685257857857,1.7912459809809889,1.5144570322222222,0.6129510300000001,-1.4973896086749368,0.3262821063731552,-1.4973896086749368,0.3262821063731552
Pelanomodon,-0.152345603,0,0,1,0,260.4115362042042,251.9411285015015,8.470407702702687,0.6344468211111112,0.9674730322222223,-0.4052604976330985,0.18089490865198496,-0.4052604976330985,0.18089490865198496
Pelictosuchus,-0.297424559,0,0,1,0,257.2034726916917,255.00327845045044,2.2001942412412347,0.9919725633333333,1.4193713422222223,-0.28753574520168335,-0.4355889195819951,-0.28753574520168335,-0.4355889195819951
Peramodon,-0.264824227,1,0,0,0,262.42382313013013,259.19396583083085,3.229857299299283,1.0917752522222224,1.8906281155555558,-0.6940914477270624,1.5212366825934602,-0.6940914477270624,1.5212366825934602
Perplexisaurus,-0.06519668,1,0,0,0,266.5072548678679,259.9214162742743,6.585838593593621,0.26742486666666665,0.6326507777777778,-0.917950967251633,0.7047041508618038,-0.917950967251633,0.7047041508618038
Phocosaurus,-0.297424559,0,0,1,0,263.09408499199196,259.94466012012015,3.1494248718718154,1.1930011244444445,1.4971741,-0.5978822564076842,1.2422242677939612,-0.5978822564076842,1.2422242677939612
Phreatophasma,-0.297424559,1,0,0,0,271.4457426916917,270.70765065665665,0.738092035035038,0.5702325611111111,0.4177334822222223,-1.21572431585762,-0.0532519428507574,-1.21572431585762,-0.0532519428507574
Phthinosaurus,-0.265050452,1,0,0,0,271.75867202802806,264.63289439339337,7.125777634634687,0.5117830911111111,0.90332809,-0.9870684119518659,0.20467491351778028,-0.9870684119518659,0.20467491351778028
Placerias,-0.162830275,0,1,0,0,235.20562872772774,209.03919916416416,26.166429563563582,0.884343511111111,0.5478544411111111,0.45850693664531694,-0.10946814643878378,0.45850693664531694,-0.10946814643878378
Planitorostris,-0.297424559,1,0,0,0,240.4100094094094,240.253876005005,0.15613340440441448,1.1222446866666669,1.8208925622222223,1.5281094831347244,0.4380448974548507,1.7753839735971522,0.9438339461065641
Platycraniellus,-0.297424559,0,0,1,0,251.3070787817818,248.01522678478477,3.291851996997025,2.5251322999999997,1.194480582222222,2.043685113674569,0.03458954124471003,2.043685113674569,0.03458954124471003
Platycyclops,-0.297424559,0,0,1,0,257.5758296116116,257.3945065185185,0.18132309309311267,1.2470341355555554,1.0054356444444443,-0.0166731716554773,-0.8592163467668951,0.060534771645876104,-0.8720141692716861
Platypodosaurus,-0.151656244,0,0,1,0,260.1006413103103,254.1357085075075,5.964932802802821,0.5547775166666667,0.3683377277777778,-0.3570262323043322,-0.18438901281440548,-0.3570262323043322,-0.18438901281440548
Polonodon,-0.297424559,1,0,0,0,232.14557764164164,231.47087522922922,0.6747024124124152,1.50129874,1.3835554733333333,1.5684498774080835,1.1752785107296455,1.5684498774080835,1.1752785107296455
Polycynodon,-0.297424559,0,0,1,0,256.8183807987988,256.6268335395395,0.1915472592592664,0.99089921,1.0566646133333333,-0.0166731716554773,-0.8592163467668951,-0.16694384373971463,-0.624193924278054
Porosteognathus,-0.26192163,1,0,0,0,265.56580403303303,261.2023814064064,4.36342262662663,0.7845507166666666,1.4093440833333333,-1.0422780703449361,0.2530953757672907,-1.0422780703449361,0.2530953757672907
Pravoslavlevia,-0.297424559,1,0,0,0,260.6530181931932,260.2129511331331,0.44006706006007335,1.1070640322222223,1.4196948455555554,-0.6653953549718581,0.5455263496600072,-0.3218368126828003,1.3888942261046526
Pristerodon,1.017341343,0,0,1,0,263.4643531751752,254.0553767167167,9.408976458458483,1.4150652877777778,0.19436197555555554,-0.4298101182760969,0.36855962718104496,-0.4298101182760969,0.36855962718104496
Pristerognathoides,-0.297424559,0,0,1,0,264.273405995996,258.77076913013013,5.5026368658658384,2.2816603733333336,1.7441818466666665,-0.5726065579486007,0.7552883062247758,-0.5726065579486007,0.7552883062247758
Pristerognathus,-0.297424559,0,0,1,0,264.1053096876877,259.79633087387384,4.308978813813837,1.9506342777777779,1.8054713355555554,-0.6861755106823118,0.8560729686572633,-0.6861755106823118,0.8560729686572633
Pristerosaurus,-0.297424559,0,0,1,0,261.5702698278278,260.86965893093094,0.7006108968968761,0.5023345122222221,1.00612324,0.1280704915530584,2.493327156929834,0.1280704915530584,2.493327156929834
Probainognathus,-0.265776887,0,0,1,0,241.28206075575577,229.83931024724725,11.44275050850851,0.6960527477777777,0.43321097777777773,0.9289998667133722,-0.2332479444002242,0.9289998667133722,-0.2332479444002242
Proburnetia,-0.297424559,1,0,0,0,262.19604244244243,261.65294235635633,0.543100086086099,1.2124856788888887,1.1068520011111112,-1.5449494797623875,1.5248565411905397,-1.5449494797623875,1.5248565411905397
Procynosuchus,6.156335209,1,0,1,0,263.13262735735736,249.2137217087087,13.91890564864866,0.9680496033333332,0.25436745777777775,-0.08226225904178561,0.48753833782988915,-0.08226225904178561,0.48753833782988915
Prodicynodon,-0.152345603,0,0,1,0,259.9153043053053,253.7838103093093,6.13149399599601,0.5638866166666667,0.4930144622222223,-0.38376117627922723,-0.39841570765791473,-0.38376117627922723,-0.39841570765791473
Progalesaurus,-0.297424559,0,0,1,0,251.58311677277277,251.46155703503504,0.12155973773772644,2.68204019,2.250058997777778,0.709860338289371,3.4369011219489054,1.3586571386628727,2.653251047432546
Promoschorhynchus,-0.184659383,0,0,1,0,261.0057529039039,253.2292207177177,7.776532186186188,0.6562923822222222,0.8923527388888889,-0.3549864901367704,0.08104490758029412,-0.3549864901367704,0.08104490758029412
Protheriodon,-0.297424559,0,0,1,0,240.2011007097097,239.98908103803802,0.21201967167166913,0.8715223400000001,0.5241800855555556,1.5281094831347244,0.4380448974548507,1.5281094831347244,0.4380448974548507
Protuberum,-0.297424559,0,0,1,0,241.57709115115114,236.76538335635635,4.811707794794785,1.2428039811111111,0.6454306311111111,1.099245267249152,0.23903469341221872,1.099245267249152,0.23903469341221872
Prozostrodon,-0.297424559,0,0,1,0,231.44325553553554,214.14626813213212,17.29698740340342,0.4671390311111111,0.32493620222222225,0.23690184572129155,0.18118414537832955,0.23690184572129155,0.18118414537832955
Pseudotherium,-0.297424559,0,0,1,0,233.33933973373374,231.96016316416416,1.3791765695695801,0.4615600977777778,0.33147477222222227,1.029530673164297,0.018593568562164875,1.029530673164297,0.018593568562164875
Pseudotriconodon,2.086797192,1,1,0,0,222.29366203403404,199.39709762162164,22.896564412412403,0.18039863777777776,0.13405579333333334,0.2254557317039797,-0.3253415026754924,0.2254557317039797,-0.3253415026754924
Ptomalestes,-0.297424559,0,0,1,0,263.8039433043043,260.2143855895896,3.589557714714715,1.6551795011111112,1.4077972855555556,-0.5753778902196263,1.4744569071719458,-0.5753778902196263,1.4744569071719458
Purlovia,-0.088928349,1,0,0,0,261.3627847997998,257.0654428448448,4.297341954954959,0.23415796555555554,1.07522731,-0.09990583464957027,0.6011560079228838,-0.09990583464957027,0.6011560079228838
Putillosaurus,-0.297424559,1,0,0,0,248.63397698398398,248.5541566986987,0.07982028528527962,5.8461945422222215,3.8142961411111114,1.9092488182519396,-0.6703432065006151,1.8794660248485486,-0.8241141900854277
Pyozia,-0.297424559,1,0,0,0,268.72615356356357,268.0669184574574,0.6592351061061663,0.4918272633333334,0.7008198155555556,-1.0402408227741675,1.139176894002053,-0.6193034657604133,1.021362023876054
Rabidosaurus,-0.175556954,1,0,0,0,246.0910257017017,242.5373667317317,3.5536589699700016,2.7354563533333334,0.8732591266666666,1.4598477676394097,-0.3077569307883378,1.4598477676394097,-0.3077569307883378
Raranimus,-0.297424559,1,0,0,0,269.97446365465464,269.3217841351351,0.6526795195195518,0.38549152777777773,0.49900068000000003,-0.9060769744494858,-0.5259052419027206,-0.5797567791758995,-0.04454858455955174
Rastodon,-0.297424559,0,0,1,0,263.98525667667667,263.4654607067067,0.5197959699699481,0.9304620488888887,0.8548381277777777,-1.0393485277808223,-0.6885322278895283,-0.8388345989111802,-0.388151741794608
Rechnisaurus,0.12569417,0,0,1,0,246.3821154964965,241.8772256296296,4.504889866866904,0.7135342088888891,0.21216722888888892,1.335888741986888,0.05487469015041726,1.335888741986888,0.05487469015041726
Redondagnathus,-0.297424559,0,1,0,0,217.51998454354356,217.0321045115115,0.4878800320320522,1.1382852166666668,1.1244680777777778,0.0395662262926427,0.7642394012632303,-0.009692732295432882,0.6710972178637409
Regisaurus,-0.297424559,0,0,1,0,251.09528867767767,248.02906622322323,3.066222454454447,2.272136623333333,1.2273482655555554,2.043685113674569,0.03458954124471003,2.043685113674569,0.03458954124471003
Reiszia,-0.297424559,1,0,0,0,272.9015125345345,268.0025651671672,4.898947367367327,0.8496544377777778,0.8445825555555555,-0.6982875593527246,-0.08546941986902917,-0.6982875593527246,-0.08546941986902917
Repelinosaurus,-0.297424559,0,1,0,0,248.79792114114116,248.71116486586584,0.08675627527532015,4.662739157777778,3.478585242222222,1.9092488182519396,-0.6703432065006151,1.8912399543290506,-0.7633244349958694
Rewaconodon,1.546582454,0,1,1,0,235.9398888858859,215.38465817417418,20.555230711711715,0.18602421333333333,0.15749078555555554,0.3082221342579295,-0.20983858151165843,0.3082221342579295,-0.20983858151165843
Rhachiocephalus,0.668769528,0,0,1,0,259.9103039059059,253.63511749049047,6.275186415415419,1.1019062044444443,0.42290983444444447,-0.38376117627922723,-0.39841570765791473,-0.38376117627922723,-0.39841570765791473
Rhadiodromus,-0.175556954,1,0,0,0,246.40774915615617,242.74631252652654,3.661436629629634,3.2948815488888887,0.7658920166666667,1.4598477676394097,-0.3077569307883378,1.4598477676394097,-0.3077569307883378
Rhinodicynodon,-0.297424559,1,0,0,0,244.35946495795798,244.0904636126126,0.269001345345373,0.6701000444444444,0.6394798544444443,1.9554463929321844,1.3144315938900808,1.6988353138241203,0.8395386167959501
Rhopalodon,-0.174175094,1,0,0,0,267.592319955956,263.43775405005005,4.15456590590594,0.2567212088888889,0.47110938333333335,-1.202020186079214,-0.16447357379592323,-1.202020186079214,-0.16447357379592323
Riebeeckosaurus,-0.297424559,0,0,1,0,262.3954145505505,261.82057131331334,0.5748432372371894,0.9097916733333333,0.985872991111111,-1.5449494797623875,1.5248565411905397,-1.5449494797623875,1.5248565411905397
Riograndia,-0.297424559,0,0,1,0,227.4683791751752,208.8440623963964,18.62431677877879,0.5786747177777778,0.4997561988888889,0.25214048468517486,-0.11881430028988642,0.25214048468517486,-0.11881430028988642
Riojanodon,-0.297424559,0,0,1,0,239.57223505405406,239.37195065865865,0.2002843953954141,0.6495066366666666,0.5465411011111111,0.7446132569171925,0.523448309350873,1.1144962282966628,0.4831299686863003
Robertia,-0.144671536,0,0,1,0,264.2812671181181,258.69421313313313,5.587053984984948,1.2437692822222224,0.13554487,-0.5726065579486007,0.7552883062247758,-0.5726065579486007,0.7552883062247758
Rosieria,-0.297424559,1,0,0,0,206.57908245645646,203.69298163963964,2.886100816816821,1.1592917511111112,1.0538080277777777,-0.01747284478143103,-0.5196843002228956,-0.01747284478143103,-0.5196843002228956
Ruberodon,-0.297424559,0,0,1,0,231.97947941241242,230.78527204304305,1.1942073693693658,0.4326070888888889,0.38997483,1.5194935163054322,-1.1032137679001923,1.5194935163054322,-1.1032137679001923
Rubidgea,0.668769528,0,0,1,0,260.3269908768769,252.03172942442444,8.29526145245245,1.0506676244444444,0.9213042277777778,-0.5446506021234072,-0.2261058680101301,-0.5446506021234072,-0.2261058680101301
Ruhuhucerberus,-0.297424559,0,0,1,0,258.6912061751752,254.9646326016016,3.7265735735735745,1.4736727077777778,1.4051123933333336,-0.36800006114352246,-0.47580635515219455,-0.36800006114352246,-0.47580635515219455
Ruthenosaurus,-0.297424559,0,1,0,0,282.79430876976977,282.47916465465465,0.31514411511511753,1.6467343155555556,1.5368693833333333,-1.6388001387170854,0.5088180640253924,-1.4453324119484499,0.624770882918971
Sangusaurus,-0.141271243,0,0,1,0,246.40715052752753,235.7942207057057,10.612929821821837,1.1015133166666666,0.21136009555555554,1.1391860899696427,0.03861128920671641,1.1391860899696427,0.03861128920671641
Santacruzgnathus,-0.297424559,0,0,1,0,231.89904164564564,230.60599805105105,1.293043594594593,0.38237424666666675,0.41207087666666664,1.5194935163054322,-1.1032137679001923,1.5194935163054322,-1.1032137679001923
Santacruzodon,-0.297424559,0,0,1,0,236.01162931731733,227.35059887687686,8.66103044044047,0.5634728144444444,0.5455457322222222,0.7382643433129668,-0.3704575582832743,0.7382643433129668,-0.3704575582832743
Santagnathus,-0.297424559,0,0,1,0,227.3646861211211,208.49365028328327,18.871035837837837,0.5574697955555555,0.4887566177777778,0.25214048468517486,-0.11881430028988642,0.25214048468517486,-0.11881430028988642
Sauroctonus,5.410373401,1,0,1,0,264.00443236136135,255.91532604104106,8.089106320320298,1.2941004277777777,0.19673212222222225,-0.42980527988826744,0.3083286143582245,-0.42980527988826744,0.3083286143582245
Sauroscaptor,-0.297424559,0,0,1,0,259.07639906406405,254.75515431631632,4.321244747747727,1.3724350822222222,1.6691406855555555,-0.295352407770827,-0.3303720853092881,-0.295352407770827,-0.3303720853092881
Scalenodon,-0.141271243,0,0,1,0,246.8906973793794,236.4111561931932,10.479541186186196,1.2865150033333335,0.23650219222222224,1.21756700461802,0.146954691781318,1.21756700461802,0.146954691781318
Scalopocephalus,-0.297424559,0,0,1,0,256.90236887387385,256.7236122292292,0.17875664464463625,1.01375003,1.1928423655555556,-0.0166731716554773,-0.8592163467668951,-0.11798089262389226,-0.7007716837559151
Scalopodontes,-0.297424559,1,0,0,0,262.42771995996,261.942171035035,0.4855489249249558,1.302533301111111,1.0609799444444443,-1.5449494797623875,1.5248565411905397,-1.5449494797623875,1.5248565411905397
Scalopognathus,-0.297424559,1,0,0,0,251.6360196056056,251.5279512852853,0.10806832032031366,2.7763711833333335,3.677419433333333,0.709860338289371,3.4369011219489054,1.2776381459556816,2.751109945065334
Scaloporhinus,-0.297424559,0,0,1,0,254.67206383483483,254.51621571271272,0.15584812212210863,1.3176628444444447,1.9540366744444444,-1.039392073271287,-0.1464531124841439,-0.9527055830331934,-0.386795708160244
Scaloposaurus,-0.149684313,0,0,1,0,260.520102005005,247.11124285185184,13.408859153153173,0.6243058611111112,0.7214385266666666,0.3322762282773762,0.05251315118405165,0.3322762282773762,0.05251315118405165
Scaloposuchus,-0.297424559,0,0,1,0,256.7946721881882,256.6009036136136,0.19376857457461938,0.9846878744444444,1.2459099955555555,-0.0166731716554773,-0.8592163467668951,-0.18038906549304842,-0.6031656787558884
Scylacoides,-0.297424559,0,0,1,0,257.7485541341341,257.4314603763764,0.31709375775773196,0.8977064444444444,1.099078201111111,0.1424633191005636,-0.885594468960644,0.07721851246645048,-0.874779630241217
Scylacops,0.668769528,0,0,1,0,260.4960499229229,253.86968763463466,6.626362288288249,1.1117137444444443,0.42050045333333336,-0.42399463037817453,-0.263566842326783,-0.42399463037817453,-0.263566842326783
Scylacosaurus,-0.210288204,0,0,1,0,263.870327998999,255.04037843243242,8.829949566566597,1.0953008811111111,0.6830055322222224,-0.35361237390169814,0.4329362196391936,-0.35361237390169814,0.4329362196391936
Scylacosuchus,-0.297424559,1,0,0,0,262.7770387557557,262.36274745345344,0.4142913023022743,1.7352912177777777,1.25133088,-0.3092546824495496,0.4051870233954642,-0.8407355353780189,0.8867646035631657
Scymnosaurus,-0.297424559,0,0,1,0,263.94957394394396,259.8056260860861,4.1439478578578814,1.868683671111111,1.7159930355555555,-0.5978822564076842,1.2422242677939612,-0.5978822564076842,1.2422242677939612
Secodontosaurus,-0.15598139,0,1,0,0,290.5808101971972,276.0275305305305,14.553279666666697,0.4328111311111111,0.4030617944444445,-0.7184054518364879,0.25965193982144863,-0.7184054518364879,0.25965193982144863
Sesamondontoides,-0.297424559,0,0,1,0,244.26536256456455,244.02695856456455,0.23840400000000272,1.0033300044444444,0.9612662211111113,1.9554463929321844,1.3144315938900808,1.7887247279870626,1.0058909490859764
Shaanbeikannemeyeria,-0.297424559,1,0,0,0,245.16913853953955,242.51882432832832,2.6503142112112243,1.9068804966666666,1.4801492533333334,1.6123933868887106,-0.1489271304716597,1.6123933868887106,-0.1489271304716597
Shansiodon,6.247554932,1,0,1,0,246.68333291191192,241.87433418718717,4.808998724724745,0.31233538555555557,0.28517226888888886,1.335888741986888,0.05487469015041726,1.335888741986888,0.05487469015041726
Shiguaignathus,-0.297424559,1,0,0,0,255.77532525025026,255.64119115115116,0.1341340990991,2.546866492222222,3.135110647777778,-0.5583983187478894,-0.0119614923970951,-0.6987243021442724,-0.05119831963196891
Silphedosuchus,-0.297424559,1,0,0,0,248.17499238338337,248.0952853083083,0.07970707507507768,5.9858266166666665,3.834625651111111,1.8358801052800704,-1.0491518362093228,1.8457950684722828,-0.9979600751940476
Silphoictidoides,-0.297424559,0,0,1,0,257.5369675145145,255.36101633533534,2.1759511791791795,1.1116327833333333,1.4386162422222222,-0.28753574520168335,-0.4355889195819951,-0.28753574520168335,-0.4355889195819951
Sinoconodon,-0.297424559,1,0,0,0,206.07145765865866,205.56566513813814,0.5057925205205152,1.5925121800000002,1.0861909933333334,0.1381788430036888,-0.5220302755285571,0.1381788430036888,-0.5220302755285571
Sinognathus,-0.297424559,1,0,0,0,244.88885477377377,244.60505593993992,0.2837988338338562,1.6456477444444444,0.48188474000000003,0.8147716463490362,-0.7965389385741263,1.1034132805405623,-0.26236915350103374
Sinokannemeyeria,-0.297424559,1,0,0,0,246.43241114314313,240.8340069219219,5.598404221221216,4.261860188888889,2.0024298788888886,1.4920807378274252,0.37269038085152245,1.4920807378274252,0.37269038085152245
Sinophoneus,-0.297424559,1,0,0,0,272.77043197998,267.63384978378383,5.136582196196173,0.7605283944444444,0.6385888333333333,-0.7666782120370131,0.15945984290518728,-0.7666782120370131,0.15945984290518728
Sintocephalus,-0.297424559,0,0,1,0,257.9405377657658,257.74705463763763,0.19348312812815038,0.8272613077777777,0.7018202299999999,0.1424633191005636,-0.885594468960644,0.11760559479660883,-0.8814741060820039
Siriusgnathus,-0.086232497,0,0,1,0,235.49091167267267,208.03134987887887,27.459561793793796,0.09236483333333331,0.22642574888888886,0.4354532931070555,-0.1652306541623476,0.4354532931070555,-0.1652306541623476
Sludica,-0.198311456,1,0,0,0,264.0256788428428,259.9360280680681,4.089650774774725,0.5317006722222223,1.1507857033333333,-0.6861755106823118,0.8560729686572633,-0.6861755106823118,0.8560729686572633
Smilesaurus,-0.152345603,0,0,1,0,261.17014496997,253.98340187187188,7.186743098098134,0.6881485922222222,0.4433887,-0.3549864901367704,0.08104490758029412,-0.3549864901367704,0.08104490758029412
Sphenacodon,0.484949886,0,1,0,0,299.1474221031031,285.33566584884886,13.811756254254249,0.11816511777777779,0.07039404888888888,-0.5835563327882108,0.12059684820676375,-0.5835563327882108,0.12059684820676375
Stahleckeria,-0.147694787,0,0,1,0,245.0728851171171,234.00198091991993,11.070904197197166,0.7352796255555556,0.24276564666666667,1.0721689150184164,0.01794865984872079,1.0721689150184164,0.01794865984872079
Stereophallodon,-0.297424559,0,1,0,0,293.20969418318316,292.68703413413414,0.5226600490490227,1.0709531344444445,0.8475059022222222,-1.225558422094538,-0.7410547313849413,-1.225558422094538,-0.7410547313849413
Struthiocephaloides,-0.297424559,0,0,1,0,263.07977885185187,260.40701807707705,2.672760774774815,1.3113700322222221,1.3958309444444443,-0.5753778902196263,1.4744569071719458,-0.5753778902196263,1.4744569071719458
Struthiocephalus,-0.297424559,0,0,1,0,264.2910316566566,259.690551996997,4.600479659659641,2.421281657777778,1.8266695988888886,-0.6861755106823118,0.8560729686572633,-0.6861755106823118,0.8560729686572633
Styracocephalus,-0.297424559,0,0,1,0,262.9038554964965,260.50345570070067,2.4003997957958063,1.1860957088888888,1.1290588377777777,-0.7084394941046646,2.009091849060187,-0.7084394941046646,2.009091849060187
Suchogorgon,-0.297424559,1,0,0,0,263.5853035145145,259.8662692052052,3.719034309309336,1.8612274722222224,1.8626089655555553,-0.5978822564076842,1.2422242677939612,-0.5978822564076842,1.2422242677939612
Suminia,-0.242657911,1,0,0,0,264.1877622412412,259.56669684984985,4.621065391391369,1.154725441111111,1.7573175344444445,-0.6861755106823118,0.8560729686572633,-0.6861755106823118,0.8560729686572633
Sungeodon,-0.297424559,1,0,0,0,248.39302876476478,248.3121093823824,0.08091938238237617,5.786554451111111,3.6891678822222223,1.8358801052800704,-1.0491518362093228,1.861747644441849,-0.9155956285712423
Sycosaurus,0.523690572,0,0,1,0,260.5774709029029,254.08206487887887,6.495406024024049,1.0494075522222224,0.34910382444444443,-0.3570262323043322,-0.18438901281440548,-0.3570262323043322,-0.18438901281440548
