id,MinAge,MaxAge,Taxon,Rotated Lat,Rotated Lon,range
3171,251.902,259.51,Claudiosaurus,-47.6314,32.002,"(259.51, 251.902)"
3172,251.902,259.51,Claudiosaurus,-47.6314,32.002,"(259.51, 251.902)"
3173,251.902,259.51,Claudiosaurus,-47.6314,32.002,"(259.51, 251.902)"
3174,251.902,259.51,Claudiosaurus,-47.6314,32.002,"(259.51, 251.902)"
3175,251.902,259.51,Claudiosaurus,-47.6314,32.002,"(259.51, 251.902)"
3176,251.902,259.51,Claudiosaurus,-47.6314,32.002,"(259.51, 251.902)"
3177,251.902,259.51,Claudiosaurus,-47.6314,32.002,"(259.51, 251.902)"
3164,251.902,259.51,Claudiosaurus,-47.6314,32.002,"(259.51, 251.902)"
3163,251.902,259.51,Claudiosaurus,-47.6314,32.002,"(259.51, 251.902)"
3162,251.902,259.51,Coelurosauravus,-50.092,31.3299,"(259.51, 251.902)"
3160,251.902,259.51,Coelurosauravus,-50.092,31.3299,"(259.51, 251.902)"
3161,251.902,259.51,Coelurosauravus,-50.092,31.3299,"(259.51, 251.902)"
3157,264.28,266.9,Belebey,42.6534,40.3398,"(266.9, 264.28)"
3158,264.28,266.9,Belebey,42.6534,40.3398,"(266.9, 264.28)"
3159,264.28,266.9,Belebey,42.6534,40.3398,"(266.9, 264.28)"
3150,259.51,264.28,Emeroleter,44.3876,33.3665,"(264.28, 259.51)"
3151,259.51,264.28,Emeroleter,44.3876,33.3665,"(264.28, 259.51)"
3152,259.51,264.28,Emeroleter,44.3876,33.3665,"(264.28, 259.51)"
3153,259.51,264.28,Emeroleter,44.3876,33.3665,"(264.28, 259.51)"
3154,259.51,264.28,Emeroleter,44.3876,33.3665,"(264.28, 259.51)"
3155,259.51,264.28,Emeroleter,44.3876,33.3665,"(264.28, 259.51)"
3156,259.51,264.28,Emeroleter,44.3876,33.3665,"(264.28, 259.51)"
3149,264.28,266.9,Belebey,40.6921,38.7763,"(266.9, 264.28)"
3147,254.14,259.51,Protorosaurus,27.6348,20.7124,"(259.51, 254.14)"
3148,254.14,259.51,Protorosaurus,27.6348,20.7124,"(259.51, 254.14)"
3146,254.14,259.51,Weigeltisaurus,27.6348,20.7124,"(259.51, 254.14)"
3139,254.14,259.51,Weigeltisaurus,25.6133,22.3383,"(259.51, 254.14)"
3134,254.14,259.51,Parasaurus,27.6348,20.7124,"(259.51, 254.14)"
3133,254.14,259.51,Parasaurus,25.6133,22.3383,"(259.51, 254.14)"
3132,254.14,259.51,Parasaurus,27.6348,20.7124,"(259.51, 254.14)"
3119,254.14,259.51,Pareiasuchus,-63.1595,-14.725,"(259.51, 254.14)"
3120,254.14,259.51,Pareiasuchus,-63.1595,-14.725,"(259.51, 254.14)"
3121,254.14,259.51,Pareiasuchus,-63.1595,-14.725,"(259.51, 254.14)"
3122,254.14,259.51,Pareiasuchus,-63.1595,-14.725,"(259.51, 254.14)"
3123,254.14,259.51,Pareiasuchus,-63.1595,-14.725,"(259.51, 254.14)"
3117,254.14,259.51,Parasaurus,25.6133,22.3383,"(259.51, 254.14)"
3116,254.14,259.51,Parasaurus,25.6133,22.3383,"(259.51, 254.14)"
3115,254.14,259.51,Protorosaurus,25.6133,22.3383,"(259.51, 254.14)"
3114,254.14,259.51,Coelurosauravus,27.6348,20.7124,"(259.51, 254.14)"
3083,264.28,273.01,Nyctiphruretus,42.6876,20.3569,"(273.01, 264.28)"
3084,264.28,273.01,Nyctiphruretus,42.6876,20.3569,"(273.01, 264.28)"
3085,264.28,273.01,Nyctiphruretus,42.6876,20.3569,"(273.01, 264.28)"
3086,264.28,273.01,Nyctiphruretus,42.6876,20.3569,"(273.01, 264.28)"
3082,264.28,273.01,Macroleter,2.6894,-35.9903,"(273.01, 264.28)"
3081,254.14,259.51,Pareiasuchus,-47.7841,17.7482,"(259.51, 254.14)"
3080,256.8,259.51,Archosaurus,43.0752,31.5453,"(259.51, 256.8)"
3079,256.8,259.51,Obirkovia,43.0752,31.5453,"(259.51, 256.8)"
3078,256.8,259.51,Archosaurus,43.0752,31.5453,"(259.51, 256.8)"
3077,256.8,259.51,Archosaurus,46.3931,34.7617,"(259.51, 256.8)"
3076,256.8,259.51,Kinelia,45.4027,42.4526,"(259.51, 256.8)"
3038,254.14,259.51,Adelosaurus,26.1672,12.925,"(259.51, 254.14)"
3036,264.28,266.9,Rhipaeosaurus,41.9725,35.9164,"(266.9, 264.28)"
3006,251.902,259.51,Youngina,-63.1595,-14.725,"(259.51, 251.902)"
3007,251.902,259.51,Youngina,-63.1595,-14.725,"(259.51, 251.902)"
3003,251.902,259.51,Youngina,-60.8508,-19.3342,"(259.51, 251.902)"
2998,254.14,259.51,Youngina,-60.8508,-19.3342,"(259.51, 254.14)"
2999,254.14,259.51,Youngina,-60.8508,-19.3342,"(259.51, 254.14)"
3000,254.14,259.51,Youngina,-60.8508,-19.3342,"(259.51, 254.14)"
3001,254.14,259.51,Youngina,-60.8508,-19.3342,"(259.51, 254.14)"
3002,254.14,259.51,Youngina,-60.8508,-19.3342,"(259.51, 254.14)"
2996,259.51,264.28,Eunotosaurus,-61.1258,-18.7679,"(264.28, 259.51)"
2997,259.51,264.28,Eunotosaurus,-61.1258,-18.7679,"(264.28, 259.51)"
2937,254.14,259.51,Arganaceras,5.1372,-1.0131,"(259.51, 254.14)"
2936,259.51,264.28,Australothyris,-62.7516,-22.8072,"(264.28, 259.51)"
2927,259.51,264.28,Deltavjatia,44.3876,33.3665,"(264.28, 259.51)"
2928,259.51,264.28,Deltavjatia,44.3876,33.3665,"(264.28, 259.51)"
2929,259.51,264.28,Deltavjatia,44.3876,33.3665,"(264.28, 259.51)"
2930,259.51,264.28,Deltavjatia,44.3876,33.3665,"(264.28, 259.51)"
2931,259.51,264.28,Deltavjatia,44.3876,33.3665,"(264.28, 259.51)"
2932,259.51,264.28,Deltavjatia,44.3876,33.3665,"(264.28, 259.51)"
2933,259.51,264.28,Deltavjatia,44.3876,33.3665,"(264.28, 259.51)"
2934,259.51,264.28,Deltavjatia,44.3876,33.3665,"(264.28, 259.51)"
2935,259.51,264.28,Deltavjatia,44.3876,33.3665,"(264.28, 259.51)"
2911,259.51,264.28,Broomia,-65.1824,-18.1919,"(264.28, 259.51)"
2910,259.51,264.28,Broomia,-62.7516,-22.8072,"(264.28, 259.51)"
2909,251.902,259.51,Millerosaurus,-60.8508,-19.3342,"(259.51, 251.902)"
2908,251.902,259.51,Milleretta,-60.8508,-19.3342,"(259.51, 251.902)"
2904,251.902,259.51,Millerosaurus,-60.8508,-19.3342,"(259.51, 251.902)"
2846,259.51,264.28,Eunotosaurus,-62.7516,-22.8072,"(264.28, 259.51)"
2847,259.51,264.28,Eunotosaurus,-62.7516,-22.8072,"(264.28, 259.51)"
2625,259.51,264.28,Eunotosaurus,-65.1824,-18.1919,"(264.28, 259.51)"
2621,251.902,259.51,Coelurosauravus,-47.6314,32.002,"(259.51, 251.902)"
2611,251.902,259.51,Barasaurus,-47.6314,32.002,"(259.51, 251.902)"
2612,251.902,259.51,Barasaurus,-47.6314,32.002,"(259.51, 251.902)"
2613,251.902,259.51,Barasaurus,-47.6314,32.002,"(259.51, 251.902)"
2614,251.902,259.51,Barasaurus,-47.6314,32.002,"(259.51, 251.902)"
2615,251.902,259.51,Barasaurus,-47.6314,32.002,"(259.51, 251.902)"
2616,251.902,259.51,Barasaurus,-47.6314,32.002,"(259.51, 251.902)"
2617,251.902,259.51,Barasaurus,-47.6314,32.002,"(259.51, 251.902)"
2618,251.902,259.51,Barasaurus,-47.6314,32.002,"(259.51, 251.902)"
2619,251.902,259.51,Barasaurus,-47.6314,32.002,"(259.51, 251.902)"
2620,251.902,259.51,Barasaurus,-47.6314,32.002,"(259.51, 251.902)"
2608,251.902,259.51,Acerosodontosaurus,-50.092,31.3299,"(259.51, 251.902)"
2607,251.902,259.51,Owenetta,-60.8508,-19.3342,"(259.51, 251.902)"
2606,254.14,259.51,Owenetta,-63.1595,-14.725,"(259.51, 254.14)"
2605,259.51,264.28,Eunotosaurus,-62.7516,-22.8072,"(264.28, 259.51)"
2604,259.51,264.28,Eunotosaurus,-62.7516,-22.8072,"(264.28, 259.51)"
2603,259.51,264.28,Eunotosaurus,-62.7516,-22.8072,"(264.28, 259.51)"
2549,259.51,264.28,Scutosaurus,43.046,36.2856,"(264.28, 259.51)"
2550,259.51,264.28,Scutosaurus,43.046,36.2856,"(264.28, 259.51)"
2551,259.51,264.28,Scutosaurus,43.046,36.2856,"(264.28, 259.51)"
2548,264.28,273.01,Lanthaniscus,42.6876,20.3569,"(273.01, 264.28)"
2537,256.8,264.28,Scutosaurus,44.0349,28.9755,"(264.28, 256.8)"
2536,256.8,264.28,Scutosaurus,44.0349,28.9755,"(264.28, 256.8)"
2535,256.8,264.28,Scutosaurus,44.0349,28.9755,"(264.28, 256.8)"
2534,256.8,264.28,Scutosaurus,44.0349,28.9755,"(264.28, 256.8)"
2533,256.8,264.28,Scutosaurus,44.0349,28.9755,"(264.28, 256.8)"
2522,256.8,264.28,Scutosaurus,44.0349,28.9755,"(264.28, 256.8)"
2513,256.8,264.28,Scutosaurus,44.0349,28.9755,"(264.28, 256.8)"
2514,256.8,264.28,Scutosaurus,44.0349,28.9755,"(264.28, 256.8)"
2515,256.8,264.28,Scutosaurus,44.0349,28.9755,"(264.28, 256.8)"
2516,256.8,264.28,Scutosaurus,44.0349,28.9755,"(264.28, 256.8)"
2517,256.8,264.28,Scutosaurus,44.0349,28.9755,"(264.28, 256.8)"
2518,256.8,264.28,Scutosaurus,44.0349,28.9755,"(264.28, 256.8)"
2519,256.8,264.28,Scutosaurus,44.0349,28.9755,"(264.28, 256.8)"
2520,256.8,264.28,Scutosaurus,44.0349,28.9755,"(264.28, 256.8)"
2521,256.8,264.28,Scutosaurus,44.0349,28.9755,"(264.28, 256.8)"
2512,256.8,264.28,Obirkovia,42.4577,27.584,"(264.28, 256.8)"
2510,254.14,259.51,Protorosaurus,25.6133,22.3383,"(259.51, 254.14)"
2508,254.14,259.51,Protorosaurus,25.6133,22.3383,"(259.51, 254.14)"
2509,254.14,259.51,Protorosaurus,25.6133,22.3383,"(259.51, 254.14)"
2507,254.14,259.51,Protorosaurus,27.6348,20.7124,"(259.51, 254.14)"
2506,254.14,259.51,Protorosaurus,25.6133,22.3383,"(259.51, 254.14)"
2505,254.14,259.51,Parasaurus,25.6133,22.3383,"(259.51, 254.14)"
2503,259.51,264.28,Bradysaurus,-62.7516,-22.8072,"(264.28, 259.51)"
2502,259.51,264.28,Bradysaurus,-62.7516,-22.8072,"(264.28, 259.51)"
2501,259.51,264.28,Bradysaurus,-62.7516,-22.8072,"(264.28, 259.51)"
2500,259.51,264.28,Bradysaurus,-62.7516,-22.8072,"(264.28, 259.51)"
2499,259.51,264.28,Bradysaurus,-62.7516,-22.8072,"(264.28, 259.51)"
2498,259.51,264.28,Bradysaurus,-62.7516,-22.8072,"(264.28, 259.51)"
2497,259.51,264.28,Bradysaurus,-62.7516,-22.8072,"(264.28, 259.51)"
2496,259.51,264.28,Bradysaurus,-62.7516,-22.8072,"(264.28, 259.51)"
2495,259.51,264.28,Bradysaurus,-62.7516,-22.8072,"(264.28, 259.51)"
2493,259.51,264.28,Bradysaurus,-62.7516,-22.8072,"(264.28, 259.51)"
2494,259.51,264.28,Bradysaurus,-62.7516,-22.8072,"(264.28, 259.51)"
2492,259.51,264.28,Bradysaurus,-62.7516,-22.8072,"(264.28, 259.51)"
2186,251.902,259.51,Youngina,-60.8508,-19.3342,"(259.51, 251.902)"
1749,254.14,259.51,Galesphyrus,-58.4754,-23.4715,"(259.51, 254.14)"
1748,254.14,259.51,Galesphyrus,-61.365,-10.9827,"(259.51, 254.14)"
1715,251.902,259.51,Gansurhinus,38.4457,118.0116,"(259.51, 251.902)"
1366,254.14,259.51,Protorosaurus,26.1672,12.925,"(259.51, 254.14)"
1365,254.14,259.51,Protorosaurus,26.1672,12.925,"(259.51, 254.14)"
1364,259.51,264.28,Eorasaurus,43.046,36.2856,"(264.28, 259.51)"
1363,254.14,259.51,Aenigmastropheus,-47.7841,17.7482,"(259.51, 254.14)"
1295,251.902,259.51,Spondylolestes,-63.1595,-14.725,"(259.51, 251.902)"
1294,251.902,259.51,Youngina,-63.1595,-14.725,"(259.51, 251.902)"
1293,251.902,259.51,Youngina,-63.1595,-14.725,"(259.51, 251.902)"
1292,251.902,259.51,Youngina,-63.1595,-14.725,"(259.51, 251.902)"
1291,251.902,259.51,Youngina,-60.8508,-19.3342,"(259.51, 251.902)"
1290,251.902,259.51,Youngina,-60.8508,-19.3342,"(259.51, 251.902)"
1289,251.902,259.51,Pareiasaurus,-60.8508,-19.3342,"(259.51, 251.902)"
1288,251.902,259.51,Youngina,-60.8508,-19.3342,"(259.51, 251.902)"
1286,251.902,259.51,Youngina,-63.1595,-14.725,"(259.51, 251.902)"
1287,251.902,259.51,Youngina,-63.1595,-14.725,"(259.51, 251.902)"
1284,251.902,259.51,Saurosternon,-63.1595,-14.725,"(259.51, 251.902)"
980,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
981,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
982,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
983,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
984,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
985,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
986,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
987,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
988,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
989,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
990,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
991,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
992,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
993,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
994,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
995,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
996,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
997,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
998,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
999,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1000,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1001,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1002,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1003,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1004,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1005,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1006,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1007,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1008,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1009,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1010,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1011,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1012,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1013,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1014,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1015,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1016,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1017,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1018,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1019,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1020,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1021,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1022,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1023,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1024,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1025,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1026,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1027,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1028,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1029,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1030,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1031,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1032,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1033,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1034,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1035,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1036,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1037,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1038,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1039,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1040,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1041,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1042,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1043,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1044,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1045,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1046,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1047,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1048,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1049,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1050,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1051,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1052,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1053,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1054,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1055,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1056,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1057,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1058,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1059,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1060,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1061,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1062,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1063,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1064,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1065,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1066,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1067,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1068,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1069,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1070,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1071,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1072,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1073,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1074,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1075,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1076,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1077,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1078,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1079,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1080,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1081,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1082,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1083,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1084,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1085,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1086,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1087,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1088,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1089,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1090,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1091,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1092,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1093,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
1094,251.902,259.51,Hovasaurus,-50.092,31.3299,"(259.51, 251.902)"
