Locality,cc,id,Taxon,MaxAge,MinAge,Rotated Lat,Rotated Lon,Area
Guizhou,CN,2052,Barracudasauroides,247.2,242.0,12.5798,120.0412,2
Guizhou,CN,2051,Barracudasauroides,247.2,242.0,12.5798,120.0412,2
Guizhou,CN,2050,Barracudasauroides,244.7,243.8,12.5798,120.0412,2
Guizhou,CN,2049,Barracudasauroides,247.2,242.0,12.5798,120.0412,2
Guizhou,CN,2048,Barracudasauroides,247.2,242.0,12.5798,120.0412,2
Guizhou,CN,2047,Barracudasauroides,247.2,242.0,12.5798,120.0412,2
Guizhou,CN,2046,Barracudasauroides,247.2,242.0,12.5798,120.0412,2
Guizhou,CN,2045,Barracudasauroides,244.7,243.8,12.5798,120.0412,2
Nevada,US,2044,Ichthyosaurus,227.0,208.5,5.457,-52.769,4
Nevada,US,2043,Ichthyosaurus,227.0,208.5,5.457,-52.769,4
Nevada,US,2042,Ichthyosaurus,227.0,216.7,5.457,-52.769,4
Shanxi,CN,2041,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2040,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2038,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2039,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2005,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2006,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2007,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2008,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2009,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2010,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2011,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2012,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2013,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2014,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2015,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2016,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2017,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2018,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2019,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2020,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2021,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2022,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2023,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2024,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2025,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2026,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2027,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2028,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2029,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2030,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2031,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2032,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2033,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2034,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2035,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2036,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,2037,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Xinjiang,CN,2004,Prolacertoides,251.902,251.2,61.2176,76.6687,2
Yunnan,CN,2003,Jingshanosaurus,201.4,199.5,52.1412,136.1873,2
Shaanxi,CN,2002,Guchengosuchus,247.2,242.0,42.9789,121.7034,2
Xinjiang,CN,2001,Youngosuchus,247.2,242.0,61.3235,78.0895,2
Shanxi,CN,2000,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,1999,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,1998,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,1997,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,1996,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,1995,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,1994,Shansisuchus,247.2,242.0,42.9789,121.7034,2
Shanxi,CN,1992,Shansisuchus,247.2,242.0,42.9789,121.7034,2
Shanxi,CN,1993,Shansisuchus,247.2,242.0,42.9789,121.7034,2
Shanxi,CN,1991,Shansisuchus,247.2,242.0,42.9789,121.7034,2
Shanxi,CN,1986,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,1987,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,1988,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,1989,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,1990,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,1985,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,1984,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,1983,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shanxi,CN,1982,Shansisuchus,247.2,242.0,42.9789,121.7034,2
Shaanxi,CN,1981,Shansisuchus,247.2,242.0,40.8175,120.0152,2
Shaanxi,CN,1980,Fugusuchus,251.2,242.0,42.9789,121.7034,2
Nevada,US,1979,Cymbospondylus,243.8,242.0,16.0387,-47.1461,4
Baden-Wurttemberg,DE,1978,Batrachotomus,239.7,237.0,27.7242,17.4803,3
Baden-Wurttemberg,DE,1977,Batrachotomus,239.7,237.0,27.7242,17.4803,3
Baden-Wurttemberg,DE,1976,Batrachotomus,239.7,237.0,27.7242,17.4803,3
Svalbard,NO,1975,Cymbospondylus,242.0,237.0,46.5857,-8.0902,3
Svalbard,NO,1974,Cymbospondylus,242.0,237.0,47.3053,-7.5408,3
Rio Grande do Sul,BR,1972,Teyumbaita,227.0,208.5,-46.1164,-4.6554,4
Rio Grande do Sul,BR,1973,Teyumbaita,227.0,208.5,-46.1164,-4.6554,4
Rio Grande do Sul,BR,1971,Hyperodapedon,227.0,208.5,-46.1164,-4.6554,4
Rio Grande do Sul,BR,1968,Teyumbaita,227.0,208.5,-46.1164,-4.6554,4
Rio Grande do Sul,BR,1969,Teyumbaita,227.0,208.5,-46.1164,-4.6554,4
Rio Grande do Sul,BR,1970,Teyumbaita,227.0,208.5,-46.1164,-4.6554,4
Nevada,US,1967,Shonisaurus,227.0,216.7,7.8874,-52.1791,4
Nevada,US,1966,Mixosaurus,247.2,237.0,16.0387,-47.1461,4
Nevada,US,1965,Mixosaurus,247.2,237.0,16.0387,-47.1461,4
San Juan,AR,1964,Eodromaeus,237.0,227.0,-52.0012,-29.5316,4
Sonora,MX,1961,Shastasaurus,237.0,227.0,-1.4097,-51.0616,4
Sonora,MX,1962,Shastasaurus,237.0,227.0,-1.4097,-51.0616,4
Sonora,MX,1963,Shastasaurus,237.0,227.0,-1.4097,-51.0616,4
Nevada,US,1960,Mixosaurus,243.8,242.0,16.0387,-47.1461,4
Guizhou,CN,1959,Guizhouichthyosaurus,237.0,227.0,27.0113,118.5458,2
Friuli-Venezia Giulia,IT,1958,Preondactylus,216.7,213.2,32.93,13.5573,3
Friuli-Venezia Giulia,IT,1957,Drepanosaurus,216.7,213.2,32.93,13.5573,3
Guizhou,CN,1956,Xinminosaurus,244.7,243.8,12.5798,120.0412,2
Baden-Wurttemberg,DE,1955,Omphalosaurus,242.0,237.0,27.7242,17.4803,3
Nenets,RU,1954,Alexeyisaurus,227.0,208.5,56.6169,-27.2148,3
Guizhou,CN,1953,Phalarodon,244.7,243.8,12.5798,120.0412,2
Lombardia,IT,1952,Langobardisaurus,216.7,213.2,20.3475,11.0572,3
Baden-Wurttemberg,DE,1951,Phalarodon,244.7,243.8,22.9805,20.4578,3
Alsace,FR,1950,Cyamodus,242.0,237.0,24.2134,17.2823,3
Opolskie,PL,1949,Cymatosaurus,245.5,244.7,29.5613,25.1704,3
Guizhou,CN,1947,Barracudasaurus,247.2,242.0,12.5798,120.0412,2
Guizhou,CN,1948,Barracudasaurus,247.2,242.0,12.5798,120.0412,2
England,UK,1946,Ichthyosaurus,201.4,199.5,36.2945,10.4603,3
British Columbia,CA,1944,Grippia,251.2,248.9,31.618,-40.9603,4
British Columbia,CA,1945,Grippia,251.2,248.9,31.618,-40.9603,4
British Columbia,CA,1942,Gulosaurus,251.2,248.9,31.618,-40.9603,4
British Columbia,CA,1943,Gulosaurus,251.2,248.9,31.618,-40.9603,4
Baden-Wurttemberg,DE,1941,Lariosaurus,243.8,242.0,25.024,18.7935,3
Thuringia,DE,1940,Cymatosaurus,247.2,242.0,26.4626,20.9891,3
Iringa,TZ,1939,Stenaulorhynchus,247.2,242.0,-46.5586,19.7779,1
Ruvuma,TZ,1938,Stagonosuchus,247.2,242.0,-46.5586,19.7779,1
Ruvuma,TZ,1937,Ruhuhuaria,247.2,242.0,-46.5586,19.7779,1
Bavaria,DE,1936,Cyamodus,247.2,237.0,26.4626,20.9891,3
Bavaria,DE,1935,Placodus,247.2,237.0,26.4626,20.9891,3
Bavaria,DE,1934,Placodus,247.2,237.0,26.4626,20.9891,3
Bavaria,DE,1933,Placodus,247.2,237.0,26.4626,20.9891,3
La Rioja,AR,1932,Tropidosuchus,242.0,237.0,-49.9808,-33.9335,4
La Rioja,AR,1931,Marasuchus,242.0,237.0,-49.9808,-33.9335,4
La Rioja,AR,1930,Luperosuchus,242.0,237.0,-49.9808,-33.9335,4
La Rioja,AR,1929,Tarjadia,242.0,237.0,-49.9808,-33.9335,4
La Rioja,AR,1928,Tarjadia,242.0,237.0,-49.9808,-33.9335,4
La Rioja,AR,1927,Tarjadia,242.0,237.0,-49.9808,-33.9335,4
Free State,ZA,1926,Procolophon,251.902,247.2,-60.6853,0.078,1
Free State,ZA,1924,Prolacerta,251.902,247.2,-60.6853,0.078,1
Free State,ZA,1925,Prolacerta,251.902,247.2,-60.6853,0.078,1
Free State,ZA,1923,Proterosuchus,251.902,247.2,-60.6853,0.078,1
Free State,ZA,1922,Aenigmasaurus,251.902,247.2,-60.6853,0.078,1
Free State,ZA,1921,Procolophon,251.902,247.2,-60.7306,-8.3682,1
Free State,ZA,1920,Prolacerta,251.902,247.2,-60.7306,-8.3682,1
Rio Grande do Sul,BR,1919,Brasinorhynchus,242.0,237.0,-49.0435,-14.582,4
Eastern Cape,ZA,1914,Prolacerta,251.902,247.2,-60.7306,-8.3682,1
Free State,ZA,1913,Prolacerta,251.902,247.2,-60.6853,0.078,1
Free State,ZA,1912,Prolacerta,251.902,251.2,-60.8807,-1.1886,1
Free State,ZA,1911,Prolacerta,251.902,247.2,-60.7306,-8.3682,1
Eastern Cape,ZA,1910,Proterosuchus,251.902,247.2,-62.6208,-11.8191,1
Eastern Cape,ZA,1909,Proterosuchus,251.902,247.2,-60.7306,-8.3682,1
Rio Grande do Sul,BR,1908,Clevosaurus,227.0,208.5,-46.1164,-4.6554,4
La Rioja,AR,1907,Riojasuchus,227.0,208.5,-50.4972,-22.4201,4
La Rioja,AR,1905,Neoaetosauroides,227.0,208.5,-50.4972,-22.4201,4
La Rioja,AR,1906,Neoaetosauroides,227.0,208.5,-50.4972,-22.4201,4
La Rioja,AR,1903,Hemiprotosuchus,227.0,208.5,-50.4972,-22.4201,4
La Rioja,AR,1904,Hemiprotosuchus,227.0,208.5,-50.4972,-22.4201,4
La Rioja,AR,1902,Pseudhesperosuchus,227.0,208.5,-50.4972,-22.4201,4
La Rioja,AR,1899,Palaeochersis,227.0,208.5,-50.4972,-22.4201,4
La Rioja,AR,1900,Palaeochersis,227.0,208.5,-50.4972,-22.4201,4
La Rioja,AR,1901,Palaeochersis,227.0,208.5,-50.4972,-22.4201,4
La Rioja,AR,1898,Fasolasuchus,227.0,208.5,-50.4972,-22.4201,4
La Rioja,AR,1897,Neoaetosauroides,227.0,208.5,-50.4972,-22.4201,4
La Rioja,AR,1895,Neoaetosauroides,227.0,208.5,-50.4972,-22.4201,4
La Rioja,AR,1896,Neoaetosauroides,227.0,208.5,-50.4972,-22.4201,4
La Rioja,AR,1894,Neoaetosauroides,227.0,208.5,-50.4972,-22.4201,4
La Rioja,AR,1893,Neoaetosauroides,227.0,208.5,-50.4972,-22.4201,4
La Rioja,AR,1892,Neoaetosauroides,227.0,208.5,-50.4972,-22.4201,4
Northern Cape,ZA,1891,Phonodus,251.902,251.2,-60.8084,-9.6701,1
Eastern Cape,ZA,1890,Erythrosuchus,247.2,242.0,-63.335,-9.9696,1
Ruvuma,TZ,1888,Stagonosuchus,247.2,242.0,-46.5586,19.7779,1
Ruvuma,TZ,1889,Stagonosuchus,247.2,242.0,-46.5586,19.7779,1
Switzerland,CH,1887,Ticinosuchus,247.2,242.0,20.9379,22.0121,3
Switzerland,CH,1886,Ticinosuchus,247.2,242.0,20.9379,22.0121,3
La Rioja,AR,1883,Lewisuchus,242.0,237.0,-49.9808,-33.9335,4
La Rioja,AR,1884,Lewisuchus,242.0,237.0,-49.9808,-33.9335,4
La Rioja,AR,1885,Lewisuchus,242.0,237.0,-49.9808,-33.9335,4
La Rioja,AR,1881,Lagerpeton,242.0,237.0,-49.9808,-33.9335,4
La Rioja,AR,1882,Lagerpeton,242.0,237.0,-49.9808,-33.9335,4
La Rioja,AR,1874,Tropidosuchus,242.0,237.0,-49.9808,-33.9335,4
La Rioja,AR,1875,Tropidosuchus,242.0,237.0,-49.9808,-33.9335,4
La Rioja,AR,1876,Tropidosuchus,242.0,237.0,-49.9808,-33.9335,4
La Rioja,AR,1877,Tropidosuchus,242.0,237.0,-49.9808,-33.9335,4
La Rioja,AR,1878,Tropidosuchus,242.0,237.0,-49.9808,-33.9335,4
La Rioja,AR,1879,Tropidosuchus,242.0,237.0,-49.9808,-33.9335,4
La Rioja,AR,1880,Tropidosuchus,242.0,237.0,-49.9808,-33.9335,4
Rio Grande do Sul,BR,1873,Prestosuchus,242.0,237.0,-49.0435,-14.582,4
Rio Grande do Sul,BR,1872,Prestosuchus,242.0,237.0,-49.0435,-14.582,4
Rio Grande do Sul,BR,1871,Procerosuchus,242.0,237.0,-49.0435,-14.582,4
Baden-Wurttemberg,DE,1870,Mystriosuchus,227.0,208.5,30.9826,11.6474,3
Baden-Wurttemberg,DE,1869,Mystriosuchus,227.0,208.5,30.9826,11.6474,3
Baden-Wurttemberg,DE,1868,Mystriosuchus,227.0,208.5,30.9826,11.6474,3
Baden-Wurttemberg,DE,1867,Mystriosuchus,227.0,208.5,30.9826,11.6474,3
Baden-Wurttemberg,DE,1866,Nicrosaurus,227.0,208.5,32.5932,9.3339,3
Baden-Wurttemberg,DE,1865,Nicrosaurus,227.0,208.5,32.5932,9.3339,3
Pennsylvania,US,1864,Rutiodon,227.0,208.5,6.739,-20.6269,4
Baden-Wurttemberg,DE,1863,Paratypothorax,227.0,208.5,32.5932,9.3339,3
Lombardia,IT,1861,Pachypleurosaurus,242.0,237.0,22.3004,19.0343,3
Lombardia,IT,1862,Pachypleurosaurus,242.0,237.0,22.3004,19.0343,3
Baden-Wurttemberg,DE,1860,Neusticosaurus,239.7,237.0,27.7242,17.4803,3
Baden-Wurttemberg,DE,1859,Nothosaurus,239.7,237.0,27.7242,17.4803,3
Baden-Wurttemberg,DE,1858,Tanystropheus,239.7,237.0,27.7242,17.4803,3
Baden-Wurttemberg,DE,1857,Paratypothorax,227.0,208.5,32.5932,9.3339,3
Volgograd,RU,1856,Augustaburiania,251.2,247.2,41.1651,41.0099,3
Arkhangelsk,RU,1855,Augustaburiania,251.2,247.2,57.3744,23.138,3
Sachsen-Anhalt,DE,1854,Cymatosaurus,245.5,244.7,28.4265,19.2638,3
Rio Grande do Sul,BR,1853,Archeopelta,242.0,237.0,-49.0435,-14.582,4
Rio Grande do Sul,BR,1851,Faxinalipterus,227.0,208.5,-46.1164,-4.6554,4
Rio Grande do Sul,BR,1852,Faxinalipterus,227.0,208.5,-46.1164,-4.6554,4
Rio Grande do Sul,BR,1850,Cargninia,227.0,208.5,-46.1164,-4.6554,4
Niedersachsen,DE,1849,Mystriosuchus,227.0,208.5,35.9901,8.7732,3
Niedersachsen,DE,1848,Nicrosaurus,227.0,208.5,35.9901,8.7732,3
Baden-Wurttemberg,DE,1847,Plateosaurus,227.0,208.5,30.9826,11.6474,3
Lombardia,IT,1846,Mystriosuchus,213.2,208.5,20.3475,11.0572,3
Lombardia,IT,1845,Mystriosuchus,216.7,213.2,20.3475,11.0572,3
Lombardia,IT,1844,Mystriosuchus,216.7,213.2,20.3475,11.0572,3
Madhya Pradesh,IN,1843,Volcanosuchus,237.0,227.0,-30.8144,64.7603,4
Lombardia,IT,1842,Diphydontosaurus,216.7,213.2,20.3475,11.0572,3
Thailand,TH,1841,Proganochelys,227.0,208.5,30.6753,108.9736,2
Thailand,TH,1840,Proganochelys,227.0,208.5,30.6753,108.9736,2
Thailand,TH,1839,Proganochelys,227.0,208.5,30.6753,108.9736,2
Yunnan,CN,1837,Macrocnemus,242.0,237.0,18.7825,119.7653,2
Yunnan,CN,1838,Macrocnemus,242.0,237.0,18.7825,119.7653,2
Yunnan,CN,1836,Keichousaurus,242.0,237.0,18.7825,119.7653,2
Switzerland,CH,1835,Tanystropheus,242.0,237.0,22.3004,19.0343,3
Baden-Wurttemberg,DE,1834,Nothosaurus,242.0,237.0,27.7242,17.4803,3
Baden-Wurttemberg,DE,1833,Tanystropheus,242.0,237.0,27.7242,17.4803,3
Guizhou,CN,1828,Wumengosaurus,244.7,243.8,12.5798,120.0412,2
Guizhou,CN,1829,Wumengosaurus,244.7,243.8,12.5798,120.0412,2
Guizhou,CN,1830,Wumengosaurus,244.7,243.8,12.5798,120.0412,2
Guizhou,CN,1831,Wumengosaurus,244.7,243.8,12.5798,120.0412,2
Guizhou,CN,1832,Wumengosaurus,244.7,243.8,12.5798,120.0412,2
Guizhou,CN,1823,Wumengosaurus,247.2,242.0,12.5798,120.0412,2
Guizhou,CN,1824,Wumengosaurus,247.2,242.0,12.5798,120.0412,2
Guizhou,CN,1825,Wumengosaurus,247.2,242.0,12.5798,120.0412,2
Guizhou,CN,1826,Wumengosaurus,247.2,242.0,12.5798,120.0412,2
Guizhou,CN,1827,Wumengosaurus,247.2,242.0,12.5798,120.0412,2
Illizi,DZ,1822,Jesairosaurus,248.9,242.0,-3.8634,11.3887,1
Nova Scotia,CA,1821,Teraterpeton,237.0,227.0,10.5874,-11.8909,4
Nova Scotia,CA,1820,Teraterpeton,237.0,227.0,10.5874,-11.8909,4
Nova Scotia,CA,1819,Hyperodapedon,237.0,227.0,10.5874,-11.8909,4
Nova Scotia,CA,1818,Rutiodon,227.0,208.5,12.7472,-16.1568,4
British Columbia,CA,1817,Sikannisuchus,227.0,208.5,26.0453,-51.9765,4
British Columbia,CA,1816,Metashastasaurus,227.0,208.5,26.0453,-51.9765,4
British Columbia,CA,1815,Sikannisuchus,227.0,208.5,26.0453,-51.9765,4
British Columbia,CA,1814,Sikannisuchus,227.0,208.5,26.0453,-51.9765,4
British Columbia,CA,1813,Metashastasaurus,227.0,208.5,26.0453,-51.9765,4
British Columbia,CA,1812,Sikannisuchus,227.0,208.5,26.0453,-51.9765,4
Rio Grande do Sul,BR,1803,Decuriasuchus,242.0,237.0,-49.0435,-14.582,4
Rio Grande do Sul,BR,1804,Decuriasuchus,242.0,237.0,-49.0435,-14.582,4
Rio Grande do Sul,BR,1805,Decuriasuchus,242.0,237.0,-49.0435,-14.582,4
Rio Grande do Sul,BR,1806,Decuriasuchus,242.0,237.0,-49.0435,-14.582,4
Rio Grande do Sul,BR,1807,Decuriasuchus,242.0,237.0,-49.0435,-14.582,4
Rio Grande do Sul,BR,1808,Decuriasuchus,242.0,237.0,-49.0435,-14.582,4
Rio Grande do Sul,BR,1809,Decuriasuchus,242.0,237.0,-49.0435,-14.582,4
Rio Grande do Sul,BR,1810,Decuriasuchus,242.0,237.0,-49.0435,-14.582,4
Rio Grande do Sul,BR,1811,Decuriasuchus,242.0,237.0,-49.0435,-14.582,4
Rio Grande do Sul,BR,1802,Decuriasuchus,242.0,237.0,-49.0435,-14.582,4
Wyoming,US,1801,Angistorhinus,237.0,227.0,9.7144,-44.588,4
Wyoming,US,1800,Angistorhinus,237.0,227.0,9.7144,-44.588,4
Wyoming,US,1799,Parasuchus,237.0,227.0,9.7144,-44.588,4
Wyoming,US,1798,Angistorhinus,237.0,227.0,9.7144,-44.588,4
Wyoming,US,1797,Angistorhinus,237.0,227.0,9.7144,-44.588,4
Wyoming,US,1796,Desmatosuchus,237.0,227.0,9.7144,-44.588,4
Nevada,US,1795,Cymbospondylus,247.2,237.0,17.3463,-49.8163,4
North Carolina,US,1794,Rutiodon,227.0,208.5,1.3583,-22.8428,4
North Carolina,US,1793,Rutiodon,237.0,227.0,-0.5164,-22.3104,4
Arizona,US,1792,Smilosuchus,227.0,208.5,1.3531,-47.1801,4
New Mexico,US,1791,Daemonosaurus,208.5,201.4,8.8311,-44.1355,4
Yunnan,CN,1790,Dianopachysaurus,244.7,243.8,12.5798,120.0412,2
Yunnan,CN,1789,Sinosaurosphargis,244.7,243.8,12.5798,120.0412,2
Guizhou,CN,1788,Sinosaurosphargis,244.7,243.8,12.5798,120.0412,2
Utah,US,1787,Poposaurus,227.0,208.5,4.1112,-49.9734,4
Israel,IL,1786,Nothosaurus,247.2,237.0,-9.6503,31.2677,1
Niedersachsen,DE,1785,Ctenosauriscus,248.9,247.2,28.4527,20.4024,3
Tirol,IT,1784,Cymbospondylus,242.0,237.0,25.8877,19.3809,3
Tarragona,ES,1783,Cosesaurus,239.7,237.0,12.6211,11.7369,3
Tarragona,ES,1782,Lariosaurus,239.7,237.0,12.6211,11.7369,3
Tarragona,ES,1781,Nothosaurus,239.7,237.0,12.6211,11.7369,3
Bourgogne,FR,1780,Thecodontosaurus,208.5,201.4,35.7836,10.8986,3
England,UK,1779,Thalassiodracon,201.4,199.5,36.2945,10.4603,3
Silesia,PL,1778,Grallator,237.0,227.0,33.3149,17.5971,3
Silesia,PL,1777,Atreipus,237.0,227.0,33.3149,17.5971,3
Silesia,PL,1776,Brachychirotherium,237.0,227.0,33.3149,17.5971,3
Silesia,PL,1775,Apatopus,237.0,227.0,33.3149,17.5971,3
Aragon,ES,1774,Lariosaurus,242.0,237.0,12.6211,11.7369,3
Switzerland,CH,1773,Cyamodus,247.2,237.0,20.9379,22.0121,3
Switzerland,CH,1767,Paraplacodus,247.2,237.0,20.9379,22.0121,3
Switzerland,CH,1768,Paraplacodus,247.2,237.0,20.9379,22.0121,3
Switzerland,CH,1769,Paraplacodus,247.2,237.0,20.9379,22.0121,3
Switzerland,CH,1770,Paraplacodus,247.2,237.0,20.9379,22.0121,3
Switzerland,CH,1771,Paraplacodus,247.2,237.0,20.9379,22.0121,3
Switzerland,CH,1772,Paraplacodus,247.2,237.0,20.9379,22.0121,3
Switzerland,CH,1765,Mixosaurus,247.2,237.0,20.9379,22.0121,3
Switzerland,CH,1766,Mixosaurus,247.2,237.0,20.9379,22.0121,3
Switzerland,CH,1764,Nothosaurus,247.2,237.0,20.9379,22.0121,3
Switzerland,CH,1763,Tanystropheus,247.2,237.0,20.9379,22.0121,3
Switzerland,CH,1762,Ceresiosaurus,242.0,237.0,22.3004,19.0343,3
Switzerland,CH,1758,Pachypleurosaurus,242.0,237.0,22.3004,19.0343,3
Switzerland,CH,1759,Pachypleurosaurus,242.0,237.0,22.3004,19.0343,3
Switzerland,CH,1760,Pachypleurosaurus,242.0,237.0,22.3004,19.0343,3
Switzerland,CH,1761,Pachypleurosaurus,242.0,237.0,22.3004,19.0343,3
Switzerland,CH,1757,Lariosaurus,242.0,237.0,22.3004,19.0343,3
Komi,RU,1756,Vytshegdosuchus,251.2,247.2,49.8078,27.7337,3
Yunnan,CN,1755,Diandongosaurus,244.7,243.8,12.5798,120.0412,2
Hubei,CN,1751,Hupehsuchus,247.2,237.0,20.7867,125.9534,2
Hubei,CN,1752,Hupehsuchus,247.2,237.0,20.7867,125.9534,2
Hubei,CN,1753,Hupehsuchus,247.2,237.0,20.7867,125.9534,2
Hubei,CN,1754,Hupehsuchus,247.2,237.0,20.7867,125.9534,2
Tirol,IT,1750,Eubrontes,201.4,199.5,27.5923,22.1854,3
Northern Cape,ZA,1749,Galesphyrus,259.51,254.14,-58.4754,-23.4715,1
Eastern Cape,ZA,1748,Galesphyrus,259.51,254.14,-61.365,-10.9827,1
Baden-Wurttemberg,DE,1747,Amotosaurus,247.2,244.7,22.9805,20.4578,3
Tasmania,AU,1746,Tasmaniosaurus,251.902,251.2,-70.8462,123.5821,4
Queensland,AU,1745,Tasmaniosaurus,251.902,251.2,-52.1532,140.794,4
Queensland,AU,1744,Kalisuchus,251.902,251.2,-54.016,134.4377,4
Eastern Cape,ZA,1743,Proterosuchus,251.902,247.2,-62.6208,-11.8191,1
Eastern Cape,ZA,1742,Procolophon,251.902,247.2,-62.6208,-11.8191,1
Free State,ZA,1741,Proterosuchus,251.902,247.2,-58.7619,-5.3084,1
Free State,ZA,1740,Proterosuchus,251.902,247.2,-60.7306,-8.3682,1
Free State,ZA,1738,Proterosuchus,251.902,247.2,-60.7306,-8.3682,1
Free State,ZA,1739,Proterosuchus,251.902,247.2,-60.7306,-8.3682,1
Eastern Cape,ZA,1737,Proterosuchus,251.902,247.2,-62.6208,-11.8191,1
Eastern Cape,ZA,1736,Proterosuchus,251.902,247.2,-62.6208,-11.8191,1
West Bengal,IN,1735,Proterosuchus,251.902,248.9,-44.7014,64.2652,4
Xinjiang,CN,1734,Proterosuchus,251.902,251.2,61.2176,76.6687,2
Malopolskie,PL,1733,Collilongus,251.2,247.2,29.45,26.3383,3
England,UK,1732,Macroplata,201.4,199.5,39.8221,10.4256,3
Eastern Cape,ZA,1729,Erythrosuchus,247.2,242.0,-61.3754,-6.6214,1
Eastern Cape,ZA,1730,Erythrosuchus,247.2,242.0,-61.3754,-6.6214,1
Eastern Cape,ZA,1731,Erythrosuchus,247.2,242.0,-61.3754,-6.6214,1
England,UK,1723,Thalassiodracon,201.4,199.5,36.2945,10.4603,3
England,UK,1724,Thalassiodracon,201.4,199.5,36.2945,10.4603,3
England,UK,1725,Thalassiodracon,201.4,199.5,36.2945,10.4603,3
England,UK,1726,Thalassiodracon,201.4,199.5,36.2945,10.4603,3
England,UK,1727,Thalassiodracon,201.4,199.5,36.2945,10.4603,3
England,UK,1728,Thalassiodracon,201.4,199.5,36.2945,10.4603,3
England,UK,1722,Rhomaleosaurus,201.4,199.5,36.2945,10.4603,3
England,UK,1721,Eurycleidus,201.4,199.5,36.2945,10.4603,3
England,UK,1720,Plesiosaurus,208.5,201.4,35.9688,2.1884,3
Netherlands,NL,1719,Lariosaurus,247.2,242.0,27.0679,17.1911,3
England,UK,1718,Rhomaleosaurus,201.4,199.5,39.8221,10.4256,3
England,UK,1717,Rhomaleosaurus,201.4,199.5,36.2945,10.4603,3
Gansu,CN,1716,Gansurhinus,273.01,266.9,39.6978,104.1239,2
Nei Mongol,CN,1715,Gansurhinus,259.51,251.902,38.4457,118.0116,2
Oklahoma,US,1714,Microleter,290.1,283.5,-0.73,-37.6741,4
